city,company,salary,summary,title
Washington+DC,Department Of Education,"92,145 - $141,555 a ","Analyze data of extreme complexity largely through Federal Student Aid’s Enterprise Data Warehouse (EDW), a 40-terabyte system of financial transactions and...","Statistician (Predictive Analytics), GS-1530-13/14(DE)"
Washington+DC,Department Of The Interior,"92,145 - $119,794 a ","Data collection tools; Identify precise operational definitions of the data elements, data sources, and reporting formats for various performance management and...","Education Research Analyst, GS-1730-13"
Washington+DC,Legislative Branch,"81,878 - $121,525 a ","Or in the social sciences including demography, history, economics, social welfare, geography, international relations, social or cultural anthropology, health...",Senior Statistician
Washington+DC,Department Of Commerce,"43,684 - $84,044 a ","Analyze and evaluate data. Assist in data collection operations. Work on project activities usingdemographic or economic data for persons, households,...","Recent Graduate Statistician GS-1530-7/9/11, Census-D-TH"
Washington+DC,Jobspring Partners,"120,000 - $160,000 a ",The data scientist will develop algorithms and analytic solutions to prepare for research and development testing....,Mid Level Data Scientist
Washington+DC,Legislative Branch,"81,878 - $121,525 a ",About the Agency GAO's work is designed to address four common goals: - to help the Congress address current and emerging challenges to the well-being and,Senior Mathematical Statistician
Washington+DC,Department Of Labor,"108,887 - $141,555 a ","The branch conducts research on approaches to improving response rates, data collection, and data quality. Data quality studies are aimed at identifying and...",Economist or Statistician (Economics)
Washington+DC,Dept of Forensic Sciences,"73,867 - $94,504 a ","Skill and ability to use a personal computer to prepare, store, and retrieve data and knowledge of software affiliated with crime scene data....",Forensic Scientist II (Crime Scene)
Washington+DC,Office of the State Superintendent of Education,"78,687 - $101,385 a ","Provides staffing support and research to assist the Division of Data Accountability & Research in its efforts to standardize data across public schools, public...",Education Research Analyst
Washington+DC,Washington DC VA Medical Center,"47,000 a ","Neuroscience, CVA and TBI etiology, brain imaging, experimental design, data analysis, grant and manuscript writing, and career development....",Postdoctoral Fellow
Washington+DC,Department of the Air Force,"108,887 - $141,555 a ","Ability to develop and utilize appropriate data collection techniques; And use Excel-based VBA programs and macros for data collection, reporting, and analysis....",OPERATIONS RESEARCH ANALYST
Washington+DC,Immersion Consulting,"85,000 a ",Immersion Consulting LLC is Seeking a Senior Analyst that can support senior government managers and functional and technical staff by: • conducting detailed,Functional Analyst II - Market Research
Washington+DC,Department Of Education,"120,000 - $165,000 a ",Strong research methods and data analytic skills; (4) analyze data and synthesize information from education research and related areas;...,"Senior Education Research Scientist/Analyst, AD-1730-00"
Washington+DC,Department of the Navy,"77,490 - $100,736 a ","Develop goals and objectives that integrate organization and section objectives in administering Intranet SharePoint, Data Management, and Intranet Portal...",INTELLIGENCE SPECIALIST
Washington+DC,Metropolitan Washington Council of Governments,"70,819 - $103,042 a ",And other data collected for use in regional transportation planning activities. Develop survey questionnaires and specify data collection methods and quality...,Senior Statistical Survey Analyst
Washington+DC,Analytic Recruiting,"65,000 a ","Collect and analyze data using basic research techniques. Market Research Analyst needed by full-service international market research firm to conduct custom,...",Market Research Analyst
Washington+DC,All-In Analytics,"100,000 - $130,000 a ","PD EAD LGD modeling, loss forecasting, stress testing, credit risk management, statistical modeling, machine learning, mortgage portfolios, credit risk, big...",Machine Learning Risk Data Scientist
Washington+DC,Analytic Recruiting,"120,000 a ",Leading Financial Services company seeking a Statistician focused on predictive analytics to join their Advanced Analytic Services team that consults to,"Statistician, Predictive Analytics"
Washington+DC,Department Of Commerce,"108,887 - $141,555 a ","The ISD manages and maintains all operating system software, virtualization, utilities, servers, storage, backup processes, data recovery, voice, video, and...",Supervisory IT Specialist - DE
Washington+DC,Department Of Health And Human Services,"108,887 - $141,555 a ","CIT also provides bioinformatics support through its scientists, engineers, and mathematicians. Oversee and direct activities necessary for developing the...",Supervisory IT Specialist (APPSW)-CIT-DE
Washington+DC,Workbridge Associates,"95,000 - $125,000 a ","In this fast paced environment with minimal supervision, your role will be 90% new development using Scala on the Play framework, working on a multi-disciplined...","Software & Data Engineer - Scala, Spark"
Washington+DC,U.S. Federal Government,"128,082 - $160,300 a ","Collects system performance data. In this position, you will serve as a Computer Scientist with Systems Engineering Branch (IAS), Architecture & Technology...",Computer Scientist
Washington+DC,Centers for Disease Control and Prevention,"128,082 - $160,300 a ","BASIC QUALIFICATION REQUIREMENT FOR HEALTH SCIENTIST, GS-0601-15:. As a Health Scientist or Statistician (Health), you will:....",Interdisciplinary Health Scientist/Statistician (Health)
Washington+DC,Select Source Solutions,"90,000 - $165,000 a ","We work in small, multi-disciplined teams of product managers, hardware engineers, data engineers, data scientists, application engineers, and devops...",Software Developer (Big Data)
Washington+DC,Department Of Veterans Affairs,"92,145 - $141,555 a ",Scientists to serve on peer review committees; And identifying and recruiting scientists to serve on peer. Identifies and recruits VA and non-VA scientists to...,HEALTH SCIENCE OFFICER
Washington+DC,Department Of Labor,"77,490 - $119,794 a ",Analyzes data obtained in laboratory studies and field tests designed to investigate survey concepts. The results and findings of research projects may be used...,Research Statistician
Washington+DC,"ADNET Systems, Inc.","45,000 a ",Experience working with Earth Science data and metadata. Experience with metadata curation and/or authoring for scientific data....,Outreach Coordinator
Washington+DC,National Geospatial-Intelligence Agency,"59,318 - $119,794 a ","Conduct data mining and retrieval on large volumes of data. NGA is seeking an intellectually curious, innovative Data Scientist to serve on multi-disciplinary...",GEOINT Analyst (Data Science)
Washington+DC,Department Of The Interior,"137,494 - $185,100 a ","The Fish and Wildlife Service employs world-class scientists and other professionals who are also addressing climate change, the greatest environmental and...",Senior Executive Service - Assistant Director for Science Ap...
Washington+DC,National Security Agency,"65,572 - $84,611 a ","Exploit, fuse and use data and data sources. Applied statistics, calculus, quantitative or statistical methods and techniques, data mining, informatics, data...",Data Scientist
Washington+DC,Department Of Homeland Security,"128,082 - $160,300 a ","Cross-reference USCIS data, create data product for use by agency data. Providing tools and support for analysis of data while overseeing OIT's data....",IT PROGRAM MANAGER
Washington+DC,National Geospatial-Intelligence Agency,"59,318 - $119,794 a ","Experience applying knowledge and quickly developing new knowledge of emerging technologies regarding open source (i.e., social media, deep web searches, big...",GEOINT Analyst (Open Source Research)
Washington+DC,U.S. Federal Government,"160,300 - $250,000 a ",Establishing and maintaining collaborative relationships with world-class scientists to exchange ideas and information and promote cooperative activities....,"DIRECTOR, NATIONAL CENTER FOR ENVIRONMENTAL ASSESSMENT"
Washington+DC,Jobspring Partners,"100,000 - $130,000 a ",Big Data tools:. This Data Scientist will be working alongside the Director of Analytics as well as the CTO....,Data Scientist
Washington+DC,U.S. Federal Government,"119,776 - $169,686 a ","Prepares and disseminates a variety of informational documents which may include data on progress being made toward NSF goals, trends and opportunities papers,...",Physical Science Administrator (Program Director)
Washington+DC,Department Of Commerce,"41,835 - $99,296 a ",Analyze the accuracy and validity of statistical data. Recommend improvements to the collection and analysis of statistical data....,Mathematical Statistician
Washington+DC,Department Of Health And Human Services,"92,145 - $119,794 a ","Based data collections; Scientists and management officials. The data collected, review contract deliverable and provides professional....","Mathematical Statistician, GS-1529-13"
Washington+DC,Analytic Recruiting,"100,000 - $125,000 a ",Develops statistical analysis and statistical programming to support data analysis for clients. Statistician or Biostatistician sought by service provider for...,Statistician
Washington+DC,Department Of Health And Human Services,"77,490 - $119,794 a ","In order to qualify for Health Scientist, GS-0601-12/13 , you must meet the following:. Design and implement scientific surveys/studies, analyzes study data and...",Health Scientist
Washington+DC,"Worldwide Staffing Exchange, LLC","50,000 a ",Enter Forensic Data into a Database:. Perform tests and analyses under the direction of forensic scientists....,Forensic Lab Technician
Washington+DC,"Zachary Piper, LLC","130,000 - $160,000 a ","Zachary Piper is currently looking for a Cyber Research Analyst to support an advanced-computing company in Arlington, VA. The Cyber Research Analyst will be",Cyber Research Analyst
Washington+DC,ResourceHunt Group,"100,000 a ",Strong experience with Big data distributed technologies. Integrate prototypes of data models into the production environment....,Data Scientist
Washington+DC,Department Of Commerce,"43,684 - $100,736 a ","Experience for this position includes assisting with experimental design, data analysis, sampling, forecasting, quality control, and operations research;...","Survey Statistician, GG-1530-07/09/11/12, Census-DE-AC"
Washington+DC,Department Of The Interior,"123,175 - $185,100 a ","The Scientist Emeritus Program; Evaluation, Review, and Recognition- Administers the Research Grade and Evaluation process for 1500 research scientists across...","Director, Office of Science Quality and Integrity (DEU)"
Washington+DC,Department of Defense,"108,887 - $141,555 a ","Providing technical advice on solutions to meet data management requirements. Ensuring the confidentiality, integrity, and availability of systems, networks,...",INFORMATION TECHNOLOGY SPECIALIST (INFOSEC)
Washington+DC,Department Of Commerce,"92,145 - $119,794 a ","Reviews, analyzes, and validates financial and statistical data; Examines internal control systems to ensure that systems provide for the integrity, accuracy,...",Accountant (DE)
Washington+DC,Central Intelligence Agency,"62,338 - $160,300 a ","If you have experience in data analytics, computer science, mathematics, statistics, economics, operations research, computational social science, quantitative...",Data Scientist
Washington+DC,National Geospatial-Intelligence Agency,"128,082 - $160,300 a ","IP geo-location, geo-inferencing, spatial temporal data mining, trajectory mining, time-series analysis, defensive operations, data stream mining, net sensors...",Supv R & D Manager
Washington+DC,Workbridge Associates,"130,000 - $160,000 a ",The Data Scientist will be working on various products; A leader in data mining and predictive analytics is looking for a Senior Data Scientist to join their...,Senior Data Scientist
Washington+DC,Request Technology,"110,000 - $130,000 a ","Prestigious Enterprise Company is currently seeking a Data Scientist. Use techniques from statistics, machine learning, and other data sciences to estimate...",Data Scientist
Washington+DC,Selby Jennings,"140,000 - $200,000 a ",Senior Data Scientist. An award-winning advertising company in the DC area is looking for several Senior Data Scientists to join their team....,Senior Data Scientist
Washington+DC,Department of Defense,"47,262 - $61,441 a ","Forces to communicate globally through voice, video, and data transmission. The computer scientist develops new and improved concepts, principles, and...",Pathways Recent Graduate Computer Scientist
Washington+DC,Department Of Commerce,"64,650 - $119,794 a ",Ensuring the accuracy of measurements that data represent; Providing database management on large data sets for analysis using statistical signature packages (e...,Economist
Washington+DC,Department Of Health And Human Services,"92,145 - $119,794 a ","Research, data gathering, and decision analysis; Literature, special research reports and pertinent data. Become a part of the Department that touches the lives...",Health Scientist (Radiological Health)
Washington+DC,Department of the Army,"92,145 - $141,555 a ",Data export methods to meet requirements of research scientists. Develop data upload templates to move laboratory data into the....,Information Management Specialist
Washington+DC,Department Of Health And Human Services,"92,145 - $119,794 a ","Research and data analysis on health care programs; And (3) utilizing data analysis tools, such as SAS, SPSS,....",Social Science Research Analyst
Washington+DC,U.S. Department of Labor,"77,490 - $119,794 a ",Economic Statistical Data Management and Analysis. Analyzes data obtained in laboratory studies and field tests designed to investigate survey concepts....,Research Statistician
Washington+DC,All-In Analytics,"100,000 - $130,000 a ","Analytics, data modeling, ETL, data analysis, dashboards, Big Data, Hadoop, Hive, Hbase, Pig, Oozie, SAS, SQL, Java, XML, JSON, data warehousing, data...",Data Scientist
Washington+DC,Department Of Commerce,"108,887 - $141,555 a ","Makes well-informed, effective, and timely decisions, even when data are limited or solutions produce unpleasant consequences;...",Supervisory IT Specialist (OS/SYSADMIN) - DE
Washington+DC,Department Of The Interior,"64,650 - $100,736 a ",Develop special data sets useful to conserve and manage migratory birds. Responsible for quality assurance and quality control of band and band encounter data....,Biologist GS-0401-11/12 (DEU - PERM - MW)
Washington+DC,Department Of Commerce,"92,145 - $119,794 a ","Analyzes cost and performance data. Skill Set 1 – Job experience analyzing cost and performance data; The USPTO is headquartered in Alexandria, Virginia, and...",Administrative Officer - DE
Washington+DC,Jobspring Partners,"150,000 - $200,000 a ",Big Data tools:. This Data Scientist will be working alongside the Director of Analytics as well as the CTO....,Senior/Lead Data Scientist
Washington+DC,Jobspring Partners,"140,000 - $180,000 a ",Big Data tools:. This Data Scientist will be working alongside the Director of Analytics as well as the CTO....,Senior Data Scientist
Washington+DC,Request Technology,"100,000 - $130,000 a ","Use techniques from statistics, machine learning, and other data sciences to estimate predictive models from numeric, categorical, textual, geographic, and...",Data Scientist Professional
Washington+DC,Department Of Energy,"128,082 - $160,300 a ","In addition, the Office of Science sponsors a range of science education initiatives through its Workforce Development for Teachers and Scientists program....",Supervisory Grants and Contracts Analyst
Washington+DC,Department Of Commerce,"108,887 - $141,555 a ","Develops and administers data management systems that allow for the storage, query and utilization of data. Serves as a senior IT Specialist (Data Scientist)...",IT Specialist (ENTARCH) - Data Scientist - DE
Washington+DC,Department Of Energy,"128,082 - $160,300 a ","Develop budgets and creates resource plans to manage ongoing operations, develop and improve data publications and produce analytic studies....",Interdisciplinary Supervisory Economist/Operations Research...
Washington+DC,Department of the Navy,"34,870 - $76,956 a ","Collecting, computing and analyzing data. Malfunction, deviations in defected data and its cause. With world-renowned scientists and engineers in any one of the...",DON PATHWAYS INTERNSHIP PROGRAM (MATHEMATICIAN STUDENT TRAIN...
Washington+DC,Principal Recruiting Group,"145,000 a ","We work in small, multi-disciplined teams of product managers, hardware engineers, data engineers, data scientists, application engineers, and devops...",Software Engineer
Washington+DC,University of Maryland,"38,000 - $50,000 a ","Familiarity with LIMS , lab e-notebooks, and basic data management and reporting are also highly desirable. Collaboration with bioengineering and microfluidics...",Laboratory Technician
Washington+DC,Department Of Commerce,"92,145 - $119,794 a ","Maintains EA data and models; Addresses and resolves EA data validation findings. Waterfall and/or Agile/Scrum), JavaScript, XML, data analytics and reporting...",IT Specialist (ENTARCH) - DE
Washington+DC,Department Of Health And Human Services,"77,490 - $119,794 a ","In order to qualify for the Interdisciplinary Scientist. Investigational data, reports, submissions, or response information in order to....","Interdisciplinary Scientist, GS-0401/0403/0415/1320-12/13"
Washington+DC,Department Of Commerce,"92,145 - $119,794 a ",Converts existing project Data Models into USPTO approved Data Modeling Tool. This position serves as a skilled Data Architect in the Enterprise Data...,IT Specialist (DATAMGT) - DE
Washington+DC,Department Of Commerce,"128,082 - $160,300 a ","Makes well-informed, effective, and timely decisions, even when data are limited or solutions produce unpleasant consequences;...",Supervisory IT Specialist (NETWORK) - DE
Washington+DC,Centers for Disease Control and Prevention,"88,305 - $146,570 a ",Analyze scientific investigation data. As a Health Scientist you will :. This announcement is being used to create an inventory of applicants for Health...,Health Scientist
Washington+DC,Department Of Health And Human Services,"55,666 - $84,044 a ",Reviewing and evaluating scientific data to determine its completeness or accuracy; Assisting in the review and evaluation of scientific data to determine its...,Interdisciplinary Engineer
Washington+DC,Department Of Health And Human Services,"92,145 - $119,794 a ","Social Scientist, 0101-13 :. In order to qualify for the Social Scientist,. As a Social Scientist, 0101-13 you will perform the following duties:....","Social Scientist, GS-0101-13"
Washington+DC,Prince George's Community College,"62,010 a ","Two years of full-time equated experience in data analysis of large data sets, preferably longitudinal data sets....","Research Analyst, Institutional Research and Reporting - 6-1..."
Washington+DC,Department Of Commerce,"108,887 - $141,555 a ","The Office maintains the USPTO data center facilities, production hardware, and telecommunications infrastructure....",Information Technology Specialist (OS/SYSADMIN) - DE
Washington+DC,U.S. Federal Government,"119,776 - $169,686 a ","Increases access to program-level post-award outcome data to support decision-making and evaluation designs through stronger data analytics, business...",Program Director
Washington+DC,University of Maryland,"40,000 - $45,000 a ",And analyzing data. The role of this position involves defining the ecdysteroidogenesis pathway using molecular biology and transcriptomic data analysis and NMR...,Post-Doctoral Scientist
Washington+DC,Department Of Commerce,"108,887 - $141,555 a ","Analyzes accident and illness data and job hazards to identify training needs; The USPTO is headquartered in Alexandria, Virginia, and has over 12,000 employees...",Safety and Occupational Health Manager
Washington+DC,Department of Defense,"39,311 - $51,102 a ",Prepare outstanding scientists and health care practitioners for careers in. Databases and spreadsheet software to enter and retrieve data. About the Agency....,PROGRAM SUPPORT ASSISTANT (OA)
Washington+DC,Department Of Health And Human Services,"92,145 - $119,794 a ","As an Animal Welfare Policy Scientist, some of your duties and responsibilities will include, but are not limited to the following:....",Animal Welfare Policy Scientist - OD - DE
Washington+DC,Department Of Commerce,"92,145 - $141,555 a ","(2) analyzing the data; Polarized light microscopy, Rietveld analysis of x-ray powder diffraction data, and wet chemistry experience as applied to rocks,...",Physical Scientist ZP-IV (equivalent GS-13/14)
Washington+DC,Deployment Staffing,"100,000 a ",Experience with implementing expert systems/artificial intelligence and data mining techniques. The Data Scientist/Java Analytic Developer will be in charge of...,Data Scientist/Java Analytic Developer - DOD
Washington+DC,Department Of Education,"85,000 - $130,000 a ",(4) analyze data and synthesize information from education research and related areas; Education Research Scientist requires demonstration of strong research...,"Education Research Scientist/Analyst, AD-1730-00"
Washington+DC,Department Of Health And Human Services,"92,145 - $119,794 a ","Requirements related to medical data. As a Computer Scientist, you will:. Available software packages for master data management, workflow integration and/or...","Computer Scientist, GS-1550-13-DE"
Washington+DC,Department of the Navy,"34,870 - $76,956 a ","Collecting, computing and analyzing data. Conducting observations and documenting findings of instrument malfunction, deviations in defected data and its cause....",DON Pathways Internship Program (Mechanical Engineer Student...
Washington+DC,Department of Defense,"128,082 - $160,300 a ","IP geo-location, geo-inferencing, spatial temporal data mining, trajectory mining, time-series analysis, defensive operations, data stream mining, net sensors...",Supervisory R & D Manager
Washington+DC,Department Of Education,"60,000 - $95,000 a ",(4) analyze data and synthesize information from education research and related areas; Associate Research Scientist must have experience conducting research in...,"Associate Education Research Scientist/Analyst, AD-1730-00"
Washington+DC,Laguna Source,"70,000 - $80,000 a ","Work closely with upstream and downstream scientists within Process Development to deliver robust, scalable processes....",Statistician - Process Development - Design of Experiments
Chicago,Workbridge Associates,"105,000 a ","Data, Analytics, Scientist, Science, Python, R, SAS, SQL, Hadoop, Tableau, Analysis, Healthcare, Hospital, University, Career, Job, Chicago, IL,....",Mid-Level Data Scientist
Chicago,Etech Hi Inc.,"71,000 a ",Create annual/quarterly reports to monitor data quality and provide descriptive reports on datasets. Provide statistical consulting for the development and...,Statistician
Chicago,Etech Hi Inc.,"85,000 a ","Experience with medical or clinical data is a plus. Oversee all program analytics including risk adjusted benchmark reports, external data validation,...",Sr. Statistician
Chicago,Seeking Alpha Search International,"110,000 - $200,000 a ","Working with data validation members and information technology professionals to determine model data integrity. Seeking Alpha Search International, Inc....",QUANTITATIVE MODEL VALIDATION ANALYST
Chicago,Workbridge Associates,"80,000 - $110,000 a ",Big data with Hadoop is a plus. A well-respected healthcare corporation that spun off of a major hospital and university is hiring for a Mid-Level Data...,Data Scientist
Chicago,Hirewell,"125,000 a ","Data manipulation with SQL systems. Manipulate and analyze complex, high-volume, high-dimensionality data from varying sources using a variety of tools and data...",Data Scientist
Chicago,Smith Hanley Associates,"50,000 - $60,000 a ",Analyze and mine large data sets as well as perform data management and data visualization tasks. Partner with cross-functional teams and drive data driven...,Statistical Analyst
Chicago,Workbridge Associates,"120,000 - $160,000 a ",A startup located right downtown that helps analyze consumer shopping trends and data is looking for a Senior Data Scientist to join a growing team....,Senior Data Scientist
Chicago,Smith Hanley Associates,"150,000 - $200,000 a ",Experience working with syndicated data and POS data as well as providing BI solutions in a business environment....,(Sr.) Statistical Consultant
Chicago,CREhire.com,"138,300 a ",Categorical Data Analysis. Statistical Analysis / Data Science:. Identifies and independently resolves data issues (such as missing values and invalid data)....,Principal Statistical Analyst / Data Scientist
Chicago,Analytic Recruiting,"100,000 - $140,000 a ","Crafting the methodology, to data modeling using tools like SAS / R, and ultimately delivering final insightful recommendations....",Predictive Modeling Director
Chicago,NJF Search,"200,000 a ",Looking for a Research Scientist with a background in Statistical Machine Learning and Bayesian inference to join a high frequency proprietary trading firm in...,"Quantitative Researcher, Machine Learning & Bayesian inferen..."
Chicago,Workbridge Associates,"140,000 - $180,000 a ",A brand new startup moving its headquarters right downtown is looking for a Lead Data Scientist to join their team....,Lead Data Scientist
Chicago,North shore Staffing Group,"95,000 a ",Business Data Analyst – Mobile Devices to join their Data Sciences team. Works with data scientist and technology team to identify device-related parameters and...,Business Data Analyst
Chicago,Workbridge Associates,"100,000 - $140,000 a ","Hadoop/Hive/Pig Big data Experience. A non-profit research and development organization in Des Plaines which develops, demonstrates, and licenses new energy...","Senior Data Scientist (Python, R) in Des Plaines"
Chicago,Workbridge Associates,"185,000 a ",They need someone with the experience to be hands-on with their data and analytical tools as well as manage and mentor a small team of more junior data...,"Manager of Data Science (Python, R)"
Chicago,Workbridge Associates,"110,000 - $150,000 a ",This agile team will create and develop new solutions to help efficiently analyze and interpret massive data streams as the work itself lives in the continuous...,Senior Java Computer Scientist
Chicago,Analytic Recruiting,"140,000 a ",Take analytical objectives and define data requirements. Analytics Firm seeking a Data Scientist to consult to clients and implement advanced statistical and...,Lead Data Scientist
Chicago,Smith Hanley Associates,"80,000 - $100,000 a ","Statistical Analyst/Data Scientist. Extract, clean, and transform customer data for analysis and reporting....",Data Scientist
Chicago,3coast,"70,000 - $110,000 a ","Uses sensory data in new product development efforts, when appropriate. Demonstrates strong data evaluation skills with a working knowledge of statistics;...",Product Development Specialist - Food R&D
Chicago,Food Management Search,"75,000 - $95,000 a ","Data, drawing conclusions, documenting,. A technical leadership role providing direction....",Food Scientist MS or PhD - Meat Products
Chicago,Jobspring Partners,"100,000 - $120,000 a ","Data, data science, data engineer, linux, unix, AWS, python, Python analyst, analyst, R, R programing, ETL, Big data, Spark, SQL, Pentaho, Java, Scala, Data...",Data Scientist
Chicago,Workbridge Associates,"165,000 a ","A major healthcare insurance corporation has been building out a new Data Analytics team in their Chicago office, and they are looking to add a Principal Data...",Principal Data Scientist
Chicago,Modis,"45,000 - $55,000 a ","SQL background to extract data. Producing formal reports to collect data on monthly, quarterly and annual trends....",Statistical Data Analyst // Exciting Long-term Contract in N...
Chicago,NJF Search,"170,000 a ","Each team has trading strats (TS) who are a mix between data scientist, programmer and trader. _Head-quartered in Chicago and with an office in San Francisco...",High Frequency Strategy Engineer
Chicago,Hirewell,"120,000 a ",Bring structure to large quantities of data - turn unstructured data into structured data. Data Extraction Tools:....,Data Scientist -Fitness/Wellness Firm
Chicago,Clinical Management Consultants,"71,384 - $93,274 a ","Manager Health Information Management Data Analysis HIM Job in Chicago IL. Manager Health Information Management, Manager HIM, Manager Coding, Manager Data...",Manager Health Information Management Data Analysis HIM
Chicago,Workbridge Associates,"115,000 - $150,000 a ",This is a great opportunity to join a team of passionate computer and data scientists and play an instrumental role in continuing their data evolution....,Lead Data Engineer
Chicago,Jobspring Partners,"80,000 - $100,000 a ","Data, Engineer, Scientist, Big Data, Hadoop, Hive, Pig, Spark, Storm, AWS, Cloud, Java, Python, Agile, Startup, Chicago, Full-time....",Data Engineer
Chicago,Workbridge Associates,"130,000 a ",Hiring for a Senior Data Scientist for a major healthcare corporation that is building out a new data analytics team in Chicago....,Senior Data Scientist (Deep Learning or NLP)
Chicago,ITStaff Technical Resources,"85,000 a ","Working with data scientists on optimal data structures, analytics and automation of data ingestion. Be familiar with data transformation, transport, reporting,...",Technical Project Manager/Business Analyst
Chicago,Workbridge Associates,"170,000 a ","Big Data with Hadoop, Hive, Impala. Mid, Senior, Lead, Director, Data, Scientist, Science, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python...",Director of Data Analytics
Chicago,Workbridge Associates,"180,000 a ","Big Data with Hadoop, Hive, Impala. Mid, Senior, Lead, Data, Scientist, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python, R, Hadoop, Hive,...",Director of Data Science
Chicago,Selby Jennings,"125,000 - $150,000 a ","Equity Research Analyst – Biotech - Chicago, IL Selby Jennings’ client, a boutique asset management firm, is looking to add an Equity Research Analyst who","Equity Research Analyst – Biotech - Chicago, IL"
Chicago,Jobspring Partners,"60,000 - $120,000 a ",NET Visual Studio big data bigdata analytics distributed computing parallel data scientist Microsoft cloud SAAS C# OOP algorithms data structures design...,Mid-Level C# .NET Software Engineer
San+Francisco,kWh Analytics,"120,000 a ",Experience in weather data is a strong plus. A track record of spotting relevant trends in noisy data sets. Pivoting quickly from one data analysis project to...,Data Scientist
San+Francisco,Workbridge Associates,"120,000 - $165,000 a ","Familiarity with data visualization, web analytics and modeling. 5+ years experience in machine learning and big data technologies (Hadoop or Spark preferred)....",Senior Level Data Scientist
San+Francisco,Workbridge Associates,"125,000 - $135,000 a ","Experience with big data stack technologies, such as Hadoop or Spark. Strong skills in machine learning will be implemented to process and analyze this data....",Mid-Level Data Scientist
