city,company,salary,summary,title
Los+Angeles,Soho Apparel Group Inc.,"39,354 a ","Devise and evaluate methods and procedures for collecting data, such as surveys, opinion polls, or questionnaires, or arrange to obtain existing data....",Market Research Analyst
Los+Angeles,Los Angeles County Department of Human Resources,"74,566 - $97,794 a ",Develops and documents the backup procedure to assure a continuing flow of essential laboratory data in case breakdown of data systems....,"MEDICAL TECHNOLOGIST, DATA SYSTEMS"
Los+Angeles,Department of the Army,"44,689 - $58,096 a ","Work that involves conducting analysis, gathering data, and reviewing a variety of narrative and/or statistical data to prepare reports....",Realty Specialist
Los+Angeles,Department Of Commerce,"63,772 - $99,296 a ","Selecting and applying advanced statistical analysis to socio/economic or demographic data, and developing professional papers or reports on such data;...",Statistician
Los+Angeles,Commercial Cleaning Systems,"55,000 a ",Make recommendations based on data analysis. Review sales history data and analyze/compare with current market research....,Market Research Analyst
Los+Angeles,Los Angeles County Human Resources,"87,955 - $115,354 a ","Interviews, observes, and collects data from subject matter experts to conduct job analysis and produce technical documentation specifying critical job duties...",HUMAN RESOURCES ANALYST IV - Test Research
Los+Angeles,"Exact Staff, Inc.","90,000 a ","Current California Clinical Laboratory Scientist license. Maintains accurate department records, reports and statistical data as required....",Clinical Laboratory Scientist (CLS)
Los+Angeles,Futuretech Staffing,"110,000 a ",Evaluates stability data and makes appropriate adjustments based on data. Ability to generate and analyze data to drive correct decision making....,Scientist II - Tea (must have tea experience)
Los+Angeles,Lighthouse Recruiting,"160,000 - $180,000 a ",Join our Medical Laboratory Scientists Groups:. Testify in legal proceedings regarding analysis and interpretation of toxicological analytical data performed on...,"Laboratory Director, Toxicology"
Los+Angeles,Futuretech Staffing,"110,000 a ",Evaluates stability data and makes appropriate adjustments based on data. Ability to generate and analyze data to drive correct decision making....,Scientist - Tea
Los+Angeles,Analytic Recruiting,"60,000 a ","Strong understanding of market research data, ability to mine data to pull insights. Ability to use v-lookup, to transpose data)....",Market Research Analyst
Los+Angeles,Lawrence Harvey,"95,000 a ",Currently they are looking for a Data Scientist. This role will grow into the lead data scientist candidate will be a manager and leader of application...,Data Scientist
Los+Angeles,Lighthouse Recruiting,"120,000 - $160,000 a ","Join our Medical Laboratory Scientists Groups:. QC all testing results to ensure data accuracy. A mid-sized but growing urine toxicology laboratory in Pasadena,...",Molecular Laboratory Manager
Los+Angeles,Futuretech Staffing,"150,000 a ","The *Principal Scientist*. Additionally, the *Principal Scientist*. Ability to expertly generate and analyze data quickly....",Principal Scientist - Food Science - Protein
Los+Angeles,LT,"200,000 a ",We have four QA engineers with three more open positions and two data scientists with more open roles. My client a leading mobile application company located in...,Java Developer
Los+Angeles,Futuretech Staffing,"120,000 a ",Evaluates stability data and makes appropriate adjustments based on data. Ability to generate and analyze data to drive correct decision making....,Scientist for Tea Formulation
Los+Angeles,Lighthouse Recruiting,"80,000 - $110,000 a ","Join our Medical Laboratory Scientists Groups:. And also performing quantitative analysis, data review and certifying and releasing results....",LC/MS Clinical Laboratory Scientist
Los+Angeles,Jobspring Partners,"110,000 - $125,000 a ","Software, developer, development, engineer, software developer, software engineer, SWD, SWE, senior, senior developer, senior software developer, OOP, object...",Senior Front-End Developer
Los+Angeles,LT,"180,000 a ",We have two QA engineers with three more open positions and one data scientist with more open roles. My client a leading mobile application company located in...,Mobile QA Engineer
Los+Angeles,Selby Jennings,"150,000 - $250,000 a ","Equity Research Analyst The Client is a rapidly expanding Investment Advisory firm with over 50 years of service. They focus on equity recommendations,",Global Equity Research Analyst
Los+Angeles,Department of the Navy,"36,076 - $46,899 a ",Data in order to resolve discrepancies or verify information in records providing technical reports for briefings....,ADMINISTRATIVE SUPPORT ASSISTANT (OA)
Los+Angeles,Selby Jennings,"150,000 - $250,000 a ","Senior Equity Research Analyst The Client is a rapidly expanding Investment Advisory firm with over 50 years of service focusing on equity recommendations,",Senior Equity Research Analyst
Denver,Department Of The Interior,"76,341 - $99,243 a ","Would you like to join the more than 10,000 scientists, technicians, and support staff of the USGS who are working in more than 400 locations throughout the...","Statistician, GS-1350-12 (DEU-PERM-DS)"
Denver,Department Of The Interior,"71,012 - $99,243 a ",Investigate potential uses of geospatial data applications and develop procedures and techniques to improve or enhance the applications....,Interdisciplinary Cartographer/Geographer - GS-1370/0150-12...
Denver,Mental Health Center of Denver,"70,000 - $80,000 a ",Advise the Data Developer with regard to creation of data tables and make other data warehouse updates needed for completion of projects....,Financial Data Scientist
Denver,Conservation Legacy,475 a ,"Experience collecting and analyzing data (an understanding of demographic, economic, and other social science data is a plus)....",Bureau of Land Management – Social Scientist
Denver,Denver Health,"93,645 a ","Functions largely independently but reports to a more senior scientist. Two years of scientific research related experience, knowledge & competence with grant...",Assistant Research Scientist - RADARS
Denver,Denver Public Schools,"62,712 - $75,255 a ",Portal managers on student outcome data reports design and validation. The Senior Research Analyst 1) facilitates student outcome data presentation in cross...,SENIOR RESEARCH ANALYST
Denver,University of Colorado,"25,000 - $29,000 a ",Experience entering and manipulating data in a. Species of small laboratory animals which are used by scientists for research. Who we are:....,Animal Care I
Denver,Department Of The Interior,"43,037 - $68,430 a ",Preparing graphs and data profiles; Conduct literature and data searches to locate public domain sources of technical data on mines and mineral deposits in the...,Geologist GS-1350-07/09 (DEU - TERM - JG)
Denver,Denver Health,"66,654 a ","Assist research director, assistant research director and other project members in data analysis planning, analysis, and reporting....",Statistical Research Specialist
Denver,Potatoes USA,"85,000 a ",Extensive knowledge and experience analyzing sales and marketing data and presenting in an effective manner....,Global Marketing Manager - Ingredient and School Foodservice
Denver,Denver Health,"66,654 a ","Assist research director, assistant research director and other project members in data analysis planning, analysis, and reporting....",Statistical Research Scientist - RADARS
Denver,Fahrenheit IT,"170,000 a ","Doing all this with an exceptional group of software engineers, data scientists, dev-ops engineers and managers....",DevOps Engineer
Denver,DigitalGlobe,"105,000 a ",DigitalGlobe's Geospatial Big Data (GBD) initiative develops cutting edge cloud-based systems to manage its massive archive of imagery and extract information...,Platform Developer/Geospatial Big Data (Python)
Denver,University of Colorado,"42,000 - $45,000 a ","Data as appropriate; Primarily to clinical care and clinical research, physician scientists who. And records all patient data essential to the study onto...",Professional Research Assistant - Data Manager
Denver,University of Colorado,"42,000 - $46,500 a ",Ensures accurate data entry of tissue bank patient data and other clinical trial data as assigned. 1 year experience in a clinical setting (oncology data...,Professional Research Assistant - Tissue Bank Coordinator/Da...
Denver,"Computer Enterprises, Inc.","130,000 a ","We are looking for a Software Engineer/Data Scientist with Real-time Big Data Processing, collection. Processing and collection is (70%) of the job and Data...",Software Engineer/Data Scientist
Denver,University of Colorado,"65,000 - $90,000 a ","And effective working relationships with physicians, scientists, and. Project data and protocols for COMIRB and other regulatory agency activities....",Regulatory & Compliance Manager
Denver,University of Colorado,"45,000 - $50,000 a ","Investigator, Study Sponsor, FDA, Data and Safety Monitoring Committee (DSMC),. And records all patient data essential to the study onto required Case Report....",Professional Research Assistant - Clinical Research Coordina...
Boston,Jobspring Partners,"60,000 - $140,000 a ","You’ll be analyzing medical data, claims data, and biometrics data and then building predictive models around this....",Data Scientist
Boston,U.S. Department of Labor,"43,828 - $56,976 a ",Economic Data Management & Analysis. Grade 7 - Makes arrangements preparatory to obtaining data from enterprises for which the collection of data is expected to...,Statistician
Boston,Apptopia Inc,"100,000 a ",We are looking for a Lead Data Scientist that will help us take the quality of our current estimation algorithms to the next level....,Data Scientist
Boston,Department Of Labor,"43,828 - $56,976 a ",Grade 7 - Makes arrangements preparatory to obtaining data from enterprises for which the collection of data is expected to be straight forward and...,Statistician
Boston,Strategic Employment Partners,"90,000 a ","Ground-breaking startup, located in Waltham, involved with understanding cognitive studies, emotions, and psychology is looking to add a new Data Scientist....",Data Scientist
Boston,ZP Group,"110,000 - $145,000 a ","Piper Clinical Solutions is currently looking for a Senior Statistician to work in Cambridge, MA. The Senior Statistician will support a major clinical",Senior Statistician
Boston,The Bivium Group,"85,000 - $130,000 a ","Our Kendall Square startup client with MIT roots - is looking to hire 2 Data Analyst, Data Science types:. Analytics Team - take the data science and develop...","Data Analysts, Data Scientists - Kendall Square startup"
Boston,U.S. Federal Government,"92,448 - $142,021 a ",Support the End-to-End Scientist in the Chandra X-ray Center Data System Division. The employee reports to the Chandra X-ray Center Data System (CXCDS) End-to...,Astrophysicist
Boston,Liberty Mutual,"100,000 - $125,000 a ","In this role, you will collaborate closely with a team of data scientists and analysts. Perform all data preparation and exploratory data analysis steps,...",Principal Analyst\Asst. Director¸ Data Science
Boston,Jobspring Partners,"230,000 - $250,000 a ","Data Scientist, Job, Data, Scientist, intelligence platform, Boston, Massachusetts, mathematics, Python, R, Spark, high-level, energy service providers,...",Chief Data Scientist
Boston,Boston Redevelopment Authority,"56,000 - $70,000 a ",Ability to understand and run data analytics. Analyze data collection and metrics for youth programming and provide recommendations....,SENIOR RESEARCH ANALYST
Boston,Analytic Recruiting,"100,000 - $120,000 a ","PhD, Data Scientist, Machine Learning, E-commerce. Experience with big data technologies (e.g. Solid foundation on data structures and algorithms....",Data Scientist
Boston,Jobspring Partners,"120,000 - $180,000 a ",Well funded start up in Boston is hiring for a Senior Data Scientist to join their team to help solve some unique and interesting data problems....,Senior Data Scientist
Boston,Analytic Recruiting,"90,000 - $130,000 a ",Analyst or Manager will leverage data assets to optimize profitability and improve consumer and small banking customer experience....,Quantitative Analyst or Manager Decision Sciences
Boston,Strategic Employment Partners,"110,000 - $150,000 a ","Professional experience in a data scientist, data analyst, or data architect role. They are currently looking to add a Senior level Data Scientist to head up...",Senior Data Scientist
Boston,Strategic Employment Partners,"150,000 a ",Mentor and lead a team of Junior Data Scientists. Experience with data modeling as well as data engineering....,Lead Data Scientist
Boston,U.S. Federal Government,"64,862 - $120,187 a ",Define system requirements to develop and evaluate MPC data systems and interfaces by working closely with scientists and other IT Specialists....,IT Specialist (APPSW)
Boston,Smith Hanley Associates,"145,000 a ","Data Scientists, together with Data Engineers, Scientific Modelers and Scientific Programmers, are part of the core Analytics Solutions team....",Analytics Expert
Boston,NJF Search,"200,000 a ",The firm specializes in artificial intelligence applied to financial markets. We are looking for two profiles: Junior Software Engineer 1-3 years of,Software Engineer - Machine Learning Team
Boston,Jobspring Partners,"120,000 - $150,000 a ","Data science, Tensorflow, Theano, Torch, Caffe , deep learning, neural networks, neural nets, numpy, scipy, pandas, python....",Machine Learning Researcher
Boston,Smith Hanley Associates,"60,000 a ","Data Scientists, together with Data Engineers, Scientific Modelers and Scientific Programmers, are part of the core Analytics Solutions team....",Analyst
Boston,Systematix,"70,000 - $80,000 a ","Analyze campaign data, interpret and synthesize results, and recommend action to optimize campaigns and keywords....",Search Marketing Specialist
Boston,The Bivium Group,"130,000 - $150,000 a ",Jamie is a top ranked technical recruiter in Boston with 75+ Recommendations on LinkedIn that has been expertly recruiting and placing Software Engineers and...,Lead Ruby on Rails Architect - CTOs Right Hand
Boston,Jobspring Partners,"115,000 - $135,000 a ",They’re looking for Data Scientists with a solid understanding of statistical programming languages (their primary language is SAS)....,Data Scientist (Marketing Mix Modeling)
Boston,Fanning Personnel,"55,000 a ",The Research Data will:. Validate investment exposure data across asset classes. The Research Data Analyst will possess following qualifications:....,Research Data Analyst
Boston,The Bivium Group,"75,000 - $130,000 a ",Jamie is a top ranked technical recruiter in Boston w/65+ written linkedin endorsements that has been expertly recruiting and placing Software Engineers and...,Front-End Developer - JavaScript/HTML5 for EdTech startup/sp...
Boston,TEEMA Solutions Group,"130,000 a ",Senior Software Scientist – Platform Tools R&D. Solid experience and utilization of the fundamentals in data structures and algorithms....,Senior Software Scientist – Platform Tools R&D
Boston,A&A Seach,"100,000 a ","Effective communication skills, both written and verbal, to communicate with scientists, engineers, and suppliers....",Embedded Software Engineer
Boston,Execu | Search,"110,000 - $150,000 a ","Experience working with equity data, programming complex research experiments, and developing mathematical models....",Quantitative Research Analyst
Boston,Fanning Personnel,"80,000 - $125,000 a ",Gather and analyze data regarding relevant economic and investment developments. An investment management firm in Boston is seeking a Research Analyst.The...,Research Analyst
Boston,Workbridge Associates,"100,000 - $130,000 a ",Exceptional interpersonal skills and ability to interact with customers - Senior Data Scientists with Lead experience would be ideal....,Senior/Lead Data Science Engineer
Boston,3coast,"80,000 - $200,000 a ",VP - Predictive Modeling / Data Scientist. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and...,VP - Predictive Modeling / Data Scientist
Boston,Execu | Search,"110,000 - $130,000 a ",The Senior Data Scientist will:. 5+ years of experience as a Senior Data Scientist. Experience analyzing time series data....,Senior Data Scientist
Boston,Penfield Search Partners,"150,000 a ","Expertise in genetic, genomic and proteomics data analysis, including raw data processing and modeling of processed/normalized data, and familiarity with...","Manager, Exploratory Statistics"
Boston,Department of the Navy,"32,999 - $45,995 a ","Retrieves data from various information sources, both manual and electronic, for use in answering questions, responding to correspondence, or preparing reports....",HUMAN RESOURCES ASSISTANT (MILITARY)
Boston,Workbridge Associates,"100,000 - $145,000 a ",This is an opportunity to join a team that develops massive real-time event processing and big data analytical systems all within a cloud and distributed...,Senior Java Computer Scientist
Boston,Fanning Personnel,"95,000 a ","Work with other members of the firm regarding investment research, analytics, asset allocation, risk and economic data Qualifications :....",Senior Research Analyst
Boston,U.S. Federal Government,"109,245 - $160,300 a ","This will include development and deployment of novel high-bandwidth data capture systems at radio telescopes around the Globe, construction of data analysis...",Program Manager
Boston,Strategic Employment Partners,"50,000 - $65,000 a ","Due to recent growth, they are in search of extremely bright junior developers to join their team of accomplished scientists and engineers....",Junior Java Software Engineer
Boston,Jobspring Partners,"100,000 - $150,000 a ","One of Boston's rapidly growing healthcare analytics companies, comprised of world-class scientists, doctors, and engineers, is currently looking to bring on a...",Senior Software Engineer
Boston,The Bivium Group,"120,000 - $140,000 a ",Jamie is a top ranked technical recruiter in Boston w/65+ written linkedin endorsements that has been expertly recruiting and placing Software Engineers and...,"Software Development Manager, 60-70 percent hands-on Java"
Boston,John Leonard,"65,000 - $80,000 a ","Salary: $65K - $80K 3+ years of experience in knowledge management, consulting, marketing, business development, or project management A leading global",Competitive Research Analyst #23654
Boston,U.S. Federal Government,"92,448 - $142,021 a ",Provides expert technical consultation to CfA scientists and other engineering staff in instrument electrical design....,Electronics Engineer
Boston,WinterWyman,"165,000 a ",Their platform is used by data scientists of all abilities to analyze data in a fast and efficient manner. Their platform will point out any patterns in the...,Distributed Systems OR Full - Stack Python
Boston,Jobspring Partners,"80,000 - $110,000 a ","Java, job, R, Python, Data Mining, Big Data, SPSS, SAS, BI, Tableau, Hadoop, Hive, Pig, Spark, machine learning, job, predictive analytics, data scientist,...",Junior Data Scientist
Boston,Princeton Consulting,"140,000 - $220,000 a ",They are looking to add brilliant Data Scientists to their team. This firm uses computer vision and other machine learning technologies to discover meaningful...,Data Scientist
Boston,The Bivium Group,"110,000 - $140,000 a ","Company is seeking a new Data Engineer with strong data cloud services (EC2, AWS APIs) and restful services -- experience with data storage and retrieval...","Data Engineer - Big Data Services, AWS"
Boston,Workbridge Associates,"110,000 - $120,000 a ","You will be working with a diverse team that includes doctors, researchers, and data scientists. Developed using Python, this platform utilizes a lot of data...",Senior Biomedical Developer (Python)
Atlanta,Centers for Disease Control and Prevention,"74,260 - $114,802 a ",As an Interdisciplinary Health Scientist/ Behavioral Scientist you will:. Manage improvement plan task completion and analyze performance data to track progress...,Interdisciplinary Health Scientist/ Behavioral Scientist
Atlanta,Seeking Alpha Search International,"110,000 - $200,000 a ","Working with data validation members and information technology professionals to determine model data integrity. Seeking Alpha Search International, Inc....",QUANTITATIVE MODEL VALIDATION ANALYST
Atlanta,Centers for Disease Control and Prevention,"61,956 - $96,538 a ","As a Health Scientist your will:. In addition to meeting the basic requirements, applicants must have one year of specialized experience, equivalent to the GS...",Health Scientist
Atlanta,Centers for Disease Control and Prevention,"122,744 - $159,572 a ","As a Supervisory Health Scientist, you will. Quality improvement and presentation and publication of data and research findings....",Supervisory Health Scientist
Atlanta,Georgia State University,"60,000 a ","Administers, collects, enters, analyzes, and reports data. Reviews, analyzes, updates, and edits analyses and data extracts....",Sponsor Funded Professional - Research Scientist I
Atlanta,firstPRO,"100,000 a ","Data scientist, SQL, data anlysis, R:. Fast growing, exciting company has an immediate need for a SQL Data Scientist on a direct hire basis....",Data Scientist / SQL
Atlanta,"Wismettac Asian Foods, Inc.","50,794 a ","Wismettac Asian Foods, Inc., (formerly Nishimoto Trading Co., Ltd.), in Norcross, GA, seeks a full-time Market Research Analyst to research market conditions...",Market Research Analyst
Atlanta,Emory University,"52,300 a ","Responsible for post-award processing of grants and contracts for a department, division or school. Provides account management, reconciliation, and",Research Financial Analyst (Dept/Sch)
Atlanta,Emory University,"56,200 a ","Using an advanced knowledge of research methodology and techniques, provides leadership in the planning and development of survey instruments, guidelines, and...","Asc Dir, Research Projects"
Atlanta,Ga. Dept. of Admin. Services,"36,000 - $46,000 a ",Strong data research and analysis skills for the position of Statistical Data. To determine and map source to target data and documents data cleansing rules....,Statistical Data Analyst
Atlanta,Emory University,"33,400 a ","Compiles data and records results of studies for publications, grants and seminar presentations. The candidate should enjoy and be capable of working with...",Research Specialist
Atlanta,firstPRO,"120,000 a ","Growing and highly stable company has an immediate need for a Senior Software Engineer on a direct hire basis. In this role, you will play an integral role in",C++ Developer / Machine Learning
Atlanta,CSTE,"54,182 a ","Skills with developing and presenting epidemiologic data; For more than six decades, the Council of State and Territorial Epidemiologists (CSTE) and the Centers...",Associate Research Analyst
Atlanta,Smith Hanley Associates,"65,000 a ",An individual with previous modeling experience in credit card transaction data is preferred. Degree or above in quantitative discipline with experience in Data...,Research Statistician - Payment Cards
Atlanta,Selby Jennings,"175,000 - $250,000 a ","While statistical modeling is a primary aspect of this position, quantitative analysis and owning your own data and findings is also a necessary responsibility....",Statistical Credit Risk Modeler | Top Performing Investment...
Atlanta,JVI,"55,000 a ",Real Estate Research Analyst - Title Research Analyst Do you have years of real estate closing and/or title research experience but are tired of doing,Real Estate / Title Research Analyst
Atlanta,Amana Academy Charter School,"30,000 - $39,999 a ",Accounts Receivables - data entry. Invoice data entry once approved. Our intent is to “push down the 4 walls of the school” by taking students out into the...,School Business Manager and Human Resources (HR)
Atlanta,Lighthouse Recruiting,"55,000 - $70,000 a ",A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,Certifying Scientist
Atlanta,Smith Hanley Associates,"75,000 a ",-Business based experience doing data mining and statistical modeling. -Provide analytical solutions for business problems by developing and implementing...,Marketing Statistician
Atlanta,Synergy Search Group,"80,000 a ","Duties will include data conversion from multiple systems into analytical software such as ACL, using data analytical techniques to validate the integrity of...",Audit Snr (Banking) - Data Analysis 60K-80K
Atlanta,Velossent,"160,000 a ","Experience with leading teams comprised of Data Scientists, Data Engineers, and Data Analysts. Experience with building/managing Data Warehouses & Data Lakes....",Director of Data
Atlanta,Principle Solutions Group,"80,000 a ","Working knowledge of data center management concepts and practices. OR "" meng"" OR "" scientist"" OR "" technician"" OR "" technical"") AND ("" linux administrator"" OR...",DevOps Engineer
Seattle,Harvey Nash USA,"135,000 a ","They are looking for a Type B data scientist:. Data Science Engineer. Work with clean data. There's an aphorism that 80% of data science work is joining,...",Data Science Engineer
Seattle,Prime Team Partners,"150,000 a ",4813 Data Scientist*. The team is open to hiring Data Scientists with the following credentials:. Prime Team Partners is currently partnering with client in the...,Data Scientist
Seattle,All-In Analytics,"150,000 - $230,000 a ","Digital Data Scientist. Big Data Mining and Analysis. Predictive Analytics, Machine Learning, Relevance Modeling, Click Through Rate Predictive Models,...",Digital Data Scientist
Seattle,"Rakuten, Inc.","140,000 a ","Additionally, this position provides an opportunity to apply Natural Language Processing (NLP) and Machine Learning (ML) algorithms to large-scale ecommerce...",Software Development Engineer (Machine Learning)
Seattle,Seattle Pacific University,"80,000 - $85,000 a ","Manages data warehousing, data analytic solutions; This includes administration of business intelligence platforms, assisting with data governance, data...",BI/Data Architect
Seattle,Pullskill Technologies,"120,000 a ",Lead Data Scientist Recruiter*. Data Scientist – SWE Team. Data Scientist (Software Engineering) – Advance Analytics*. Big Data & ML....,Data Scientist (Software Engineering)
Seattle,Washington State Government,"61,920 - $81,264 a ",Evaluates data quality. MEL is looking for candidates that have a strong technical understanding of environmental laboratory data and data validation;...,Quality Assurance Coordinator (Chemist 4) (In-Training)
Seattle,All-In Analytics,"110,000 - $130,000 a ","Data Scientist, Compensation Analytics. Must be highly proficient in Microsoft Excel, PowerPoint and Salesforce.com and technically savvy for other data systems...","Sr. Data Scientist, Compensation Analytics"
Seattle,University of Washington School of Medicine,"40,000 a ",Postdoctoral Fellow/Research Scientist II. Assisting in the training of junior scientists. Presentations of data in lab meetings and publications....,Postdoc / Research Scientist
Seattle,"Job Brokers, Inc.","70,000 - $90,000 a ","The role will be responsible for providing direction and training to employees (managers, process and design engineers, technicians and scientists) on...",Document Control Manager
Seattle,All-In Analytics,"150,000 - $230,000 a ",Searching for a top notch business scientist to draw insights from big data and automate processes to transfer this info in real time across the organization....,Senior Business Intelligence Scientist
Seattle,State of Washington,"61,920 - $81,264 a ",Evaluates data quality. MEL is looking for candidates that have a strong technical understanding of environmental laboratory data and data validation;...,Quality Assurance Coordinator (Chemist 4) (In-Training)
Seattle,All-In Analytics,"100,000 - $150,000 a ","Business Intelligence Scientist. SQL, Digital Analytics, eCommerce, Big Data, A/B Testing, data mining, data analysis, reporting, dashboarding, product...",Business Intelligence Scientist
Seattle,All-In Analytics,"100,000 - $170,000 a ",Business Intelligence Data Scientist. Our client is looking for an Senior Business Intelligence Data Scientist to join their insights team....,Business Intelligence Data Scientist
Seattle,All-In Analytics,"100,000 - $200,000 a ","Big Data Scientist. Looking for an outstanding Big Data Scientist to be a part of our HR Analytics Team. Organized, detail oriented, multi-tasking, deep data...",Data Scientist
Seattle,All-In Analytics,"150,000 - $230,000 a ",Senior Business Intelligence Data Scientist. Our client is looking for an Senior Business Intelligence Data Scientist to join their insights team....,Senior Business Intelligence Data Scientist
Seattle,Department Of Veterans Affairs,"75,925 - $98,702 a ","Primary LIM Support focus will be Central Lab, Reference Lab, Data Innovations, Ancillary Testing, and Anatomic Pathology with a secondary focus in Blood Bank,...",Medical Technologist (Laboratory Information Manager)
Seattle,King County,"71,510 - $90,646 a ","Conduct comprehensive data and project review of Trace Organics' analytical data including:. Checks for completeness, calculation accuracy, data interpretation,...",Trace Organics - Environmental Lab Scientist II
Seattle,Department of the Navy,"63,344 - $82,347 a ","Interprets housing data to present recommendations to a variety of organizational levels. From pipefitters to accountants, scientists to engineers, doctors to...",HOUSING MANAGEMENT SPECIALIST
Seattle,Department Of Veterans Affairs,"51,987 - $67,833 a ","Skilled in informatics, laboratory data flow and the understanding of laboratory processes. All candidates must currently possess or be eligible for and pass...",Medical Technologist
Austin,TechTank Staffing & Consulting Solutions,"140,000 a ",What are we looking for in this Data Scientist Programmer/Specialist:. Data Scientists - Not necessarily picking apart data models but being able to find a good...,Data Scientist Programmer/Specialist
Austin,All-In Analytics,"140,000 - $160,000 a ",Home About Hiring? Job Portal Apply $2K Referral Blog Account Job Portal Fatal error : Uncaught exception 'Httpful\Exception\ConnectionErrorException' with,Senior Deep Learning Data Scientist
Austin,Roland & Associates,"160,000 a ",You have 3 years of hands-on data science work. You have experience in analysing the data for better understanding of web pages....,Data Scientist - Big Data
Austin,Myriad Development,"35,000 a ","Myriad Development is an Austin, TX based leader in cloud based information and technology solutions to the Financial Services markets. Myriad Development has",Research Analyst/Customer Serv
Austin,JE Compliance,"37,000 - $45,000 a ","The ability to interact with many different types of individuals, including executives, scientists, engineers, and other business professionals....",International Environmental Specialist
Austin,Providence Partners,"65,000 a ","Company Located in South Austin, we are the leading information security research and advisory company globally. Benefits Phenomenal health benefits 3","Research Analyst (excel, analysis, client-facing)"
Austin,Emoters Robotics,"70,000 - $100,000 a ","At Emoters, we’re developing tiny, autonomous robots that interact with their users much like pets. These robots are being designed to be lifelike, exhibit","Robotics software engineer (involves machine learning, AI, a..."
Austin,Roland & Associates,"160,000 a ",Data Scientist.Job Type :. They are currently seeking a Data Scientist Professional for a role who will be responsible to Model the complex interactions between...,Data Scientist
