city,company,description,jobTitle,salary,salCategory,salClass
Los Angeles,Los Angeles County Department of Human Resources,Develops and documents the backup procedure to assure a continuing flow of essential laboratory data in case breakdown of data systems....,"MEDICAL TECHNOLOGIST, DATA SYSTEMS",86180.0,moderate,0
Los Angeles,Department of the Army,"Work that involves conducting analysis, gathering data, and reviewing a variety of narrative and/or statistical data to prepare reports....",Realty Specialist,51392.5,moderate,0
Los Angeles,Department Of Commerce,"Selecting and applying advanced statistical analysis to socio/economic or demographic data, and developing professional papers or reports on such data;...",Statistician,81534.0,moderate,0
Los Angeles,Commercial Cleaning Systems,Make recommendations based on data analysis. Review sales history data and analyze/compare with current market research....,Market Research Analyst,55000.0,moderate,0
Los Angeles,Los Angeles County Human Resources,"Interviews, observes, and collects data from subject matter experts to conduct job analysis and produce technical documentation specifying critical job duties...",HUMAN RESOURCES ANALYST IV - Test Research,101654.5,moderate,0
Los Angeles,"Exact Staff, Inc.","Current California Clinical Laboratory Scientist license. Maintains accurate department records, reports and statistical data as required....",Clinical Laboratory Scientist (CLS),90000.0,moderate,0
Los Angeles,Futuretech Staffing,Evaluates stability data and makes appropriate adjustments based on data. Ability to generate and analyze data to drive correct decision making....,Scientist II - Tea (must have tea experience),110000.0,moderate,0
Los Angeles,Lighthouse Recruiting,Join our Medical Laboratory Scientists Groups:. Testify in legal proceedings regarding analysis and interpretation of toxicological analytical data performed on...,"Laboratory Director, Toxicology",170000.0,high,1
Los Angeles,Futuretech Staffing,Evaluates stability data and makes appropriate adjustments based on data. Ability to generate and analyze data to drive correct decision making....,Scientist - Tea,110000.0,moderate,0
Los Angeles,Analytic Recruiting,"Strong understanding of market research data, ability to mine data to pull insights. Ability to use v-lookup, to transpose data)....",Market Research Analyst,60000.0,moderate,0
Los Angeles,Lawrence Harvey,Currently they are looking for a Data Scientist. This role will grow into the lead data scientist candidate will be a manager and leader of application...,Data Scientist,95000.0,moderate,0
Los Angeles,Lighthouse Recruiting,"Join our Medical Laboratory Scientists Groups:. QC all testing results to ensure data accuracy. A mid-sized but growing urine toxicology laboratory in Pasadena,...",Molecular Laboratory Manager,140000.0,high,1
Los Angeles,Futuretech Staffing,"The *Principal Scientist*. Additionally, the *Principal Scientist*. Ability to expertly generate and analyze data quickly....",Principal Scientist - Food Science - Protein,150000.0,high,1
Los Angeles,LT,We have four QA engineers with three more open positions and two data scientists with more open roles. My client a leading mobile application company located in...,Java Developer,200000.0,high,1
Los Angeles,Futuretech Staffing,Evaluates stability data and makes appropriate adjustments based on data. Ability to generate and analyze data to drive correct decision making....,Scientist for Tea Formulation,120000.0,moderate,0
Los Angeles,Lighthouse Recruiting,"Join our Medical Laboratory Scientists Groups:. And also performing quantitative analysis, data review and certifying and releasing results....",LC/MS Clinical Laboratory Scientist,95000.0,moderate,0
Los Angeles,Jobspring Partners,"Software, developer, development, engineer, software developer, software engineer, SWD, SWE, senior, senior developer, senior software developer, OOP, object...",Senior Front-End Developer,117500.0,moderate,0
Los Angeles,LT,We have two QA engineers with three more open positions and one data scientist with more open roles. My client a leading mobile application company located in...,Mobile QA Engineer,180000.0,high,1
Los Angeles,Selby Jennings,"Equity Research Analyst The Client is a rapidly expanding Investment Advisory firm with over 50 years of service. They focus on equity recommendations,",Global Equity Research Analyst,200000.0,high,1
Los Angeles,Department of the Navy,Data in order to resolve discrepancies or verify information in records providing technical reports for briefings....,ADMINISTRATIVE SUPPORT ASSISTANT (OA),41487.5,moderate,0
Los Angeles,Selby Jennings,"Senior Equity Research Analyst The Client is a rapidly expanding Investment Advisory firm with over 50 years of service focusing on equity recommendations,",Senior Equity Research Analyst,200000.0,high,1
Denver,Department Of The Interior,"Would you like to join the more than 10,000 scientists, technicians, and support staff of the USGS who are working in more than 400 locations throughout the...","Statistician, GS-1350-12 (DEU-PERM-DS)",87792.0,moderate,0
Denver,Department Of The Interior,Investigate potential uses of geospatial data applications and develop procedures and techniques to improve or enhance the applications....,Interdisciplinary Cartographer/Geographer - GS-1370/0150-12...,85127.5,moderate,0
Denver,Mental Health Center of Denver,Advise the Data Developer with regard to creation of data tables and make other data warehouse updates needed for completion of projects....,Financial Data Scientist,75000.0,moderate,0
Denver,Denver Health,"Functions largely independently but reports to a more senior scientist. Two years of scientific research related experience, knowledge & competence with grant...",Assistant Research Scientist - RADARS,93645.0,moderate,0
Denver,Denver Public Schools,Portal managers on student outcome data reports design and validation. The Senior Research Analyst 1) facilitates student outcome data presentation in cross...,SENIOR RESEARCH ANALYST,68983.5,moderate,0
Denver,University of Colorado,Experience entering and manipulating data in a. Species of small laboratory animals which are used by scientists for research. Who we are:....,Animal Care I,27000.0,moderate,0
Denver,Department Of The Interior,Preparing graphs and data profiles; Conduct literature and data searches to locate public domain sources of technical data on mines and mineral deposits in the...,Geologist GS-1350-07/09 (DEU - TERM - JG),55733.5,moderate,0
Denver,Denver Health,"Assist research director, assistant research director and other project members in data analysis planning, analysis, and reporting....",Statistical Research Specialist,66654.0,moderate,0
Denver,Potatoes USA,Extensive knowledge and experience analyzing sales and marketing data and presenting in an effective manner....,Global Marketing Manager - Ingredient and School Foodservice,85000.0,moderate,0
Denver,Denver Health,"Assist research director, assistant research director and other project members in data analysis planning, analysis, and reporting....",Statistical Research Scientist - RADARS,66654.0,moderate,0
Denver,Fahrenheit IT,"Doing all this with an exceptional group of software engineers, data scientists, dev-ops engineers and managers....",DevOps Engineer,170000.0,high,1
Denver,DigitalGlobe,DigitalGlobe's Geospatial Big Data (GBD) initiative develops cutting edge cloud-based systems to manage its massive archive of imagery and extract information...,Platform Developer/Geospatial Big Data (Python),105000.0,moderate,0
Denver,University of Colorado,"Data as appropriate; Primarily to clinical care and clinical research, physician scientists who. And records all patient data essential to the study onto...",Professional Research Assistant - Data Manager,43500.0,moderate,0
Denver,University of Colorado,Ensures accurate data entry of tissue bank patient data and other clinical trial data as assigned. 1 year experience in a clinical setting (oncology data...,Professional Research Assistant - Tissue Bank Coordinator/Da...,44250.0,moderate,0
Denver,"Computer Enterprises, Inc.","We are looking for a Software Engineer/Data Scientist with Real-time Big Data Processing, collection. Processing and collection is (70%) of the job and Data...",Software Engineer/Data Scientist,130000.0,high,1
Denver,University of Colorado,"And effective working relationships with physicians, scientists, and. Project data and protocols for COMIRB and other regulatory agency activities....",Regulatory & Compliance Manager,77500.0,moderate,0
Denver,University of Colorado,"Investigator, Study Sponsor, FDA, Data and Safety Monitoring Committee (DSMC),. And records all patient data essential to the study onto required Case Report....",Professional Research Assistant - Clinical Research Coordina...,47500.0,moderate,0
Boston,Jobspring Partners,"You’ll be analyzing medical data, claims data, and biometrics data and then building predictive models around this....",Data Scientist,100000.0,moderate,0
Boston,U.S. Department of Labor,Economic Data Management & Analysis. Grade 7 - Makes arrangements preparatory to obtaining data from enterprises for which the collection of data is expected to...,Statistician,50402.0,moderate,0
Boston,Apptopia Inc,We are looking for a Lead Data Scientist that will help us take the quality of our current estimation algorithms to the next level....,Data Scientist,100000.0,moderate,0
Boston,Department Of Labor,Grade 7 - Makes arrangements preparatory to obtaining data from enterprises for which the collection of data is expected to be straight forward and...,Statistician,50402.0,moderate,0
Boston,Strategic Employment Partners,"Ground-breaking startup, located in Waltham, involved with understanding cognitive studies, emotions, and psychology is looking to add a new Data Scientist....",Data Scientist,90000.0,moderate,0
Boston,ZP Group,"Piper Clinical Solutions is currently looking for a Senior Statistician to work in Cambridge, MA. The Senior Statistician will support a major clinical",Senior Statistician,127500.0,high,1
Boston,The Bivium Group,"Our Kendall Square startup client with MIT roots - is looking to hire 2 Data Analyst, Data Science types:. Analytics Team - take the data science and develop...","Data Analysts, Data Scientists - Kendall Square startup",107500.0,moderate,0
Boston,U.S. Federal Government,Support the End-to-End Scientist in the Chandra X-ray Center Data System Division. The employee reports to the Chandra X-ray Center Data System (CXCDS) End-to...,Astrophysicist,117234.5,moderate,0
Boston,Liberty Mutual,"In this role, you will collaborate closely with a team of data scientists and analysts. Perform all data preparation and exploratory data analysis steps,...",Principal Analyst\Asst. Director¸ Data Science,112500.0,moderate,0
Boston,Jobspring Partners,"Data Scientist, Job, Data, Scientist, intelligence platform, Boston, Massachusetts, mathematics, Python, R, Spark, high-level, energy service providers,...",Chief Data Scientist,240000.0,high,1
Boston,Boston Redevelopment Authority,Ability to understand and run data analytics. Analyze data collection and metrics for youth programming and provide recommendations....,SENIOR RESEARCH ANALYST,63000.0,moderate,0
Boston,Analytic Recruiting,"PhD, Data Scientist, Machine Learning, E-commerce. Experience with big data technologies (e.g. Solid foundation on data structures and algorithms....",Data Scientist,110000.0,moderate,0
Boston,Jobspring Partners,Well funded start up in Boston is hiring for a Senior Data Scientist to join their team to help solve some unique and interesting data problems....,Senior Data Scientist,150000.0,high,1
Boston,Analytic Recruiting,Analyst or Manager will leverage data assets to optimize profitability and improve consumer and small banking customer experience....,Quantitative Analyst or Manager Decision Sciences,110000.0,moderate,0
Boston,Strategic Employment Partners,"Professional experience in a data scientist, data analyst, or data architect role. They are currently looking to add a Senior level Data Scientist to head up...",Senior Data Scientist,130000.0,high,1
Boston,Strategic Employment Partners,Mentor and lead a team of Junior Data Scientists. Experience with data modeling as well as data engineering....,Lead Data Scientist,150000.0,high,1
Boston,U.S. Federal Government,Define system requirements to develop and evaluate MPC data systems and interfaces by working closely with scientists and other IT Specialists....,IT Specialist (APPSW),92524.5,moderate,0
Boston,Smith Hanley Associates,"Data Scientists, together with Data Engineers, Scientific Modelers and Scientific Programmers, are part of the core Analytics Solutions team....",Analytics Expert,145000.0,high,1
Boston,NJF Search,The firm specializes in artificial intelligence applied to financial markets. We are looking for two profiles: Junior Software Engineer 1-3 years of,Software Engineer - Machine Learning Team,200000.0,high,1
Boston,Jobspring Partners,"Data science, Tensorflow, Theano, Torch, Caffe , deep learning, neural networks, neural nets, numpy, scipy, pandas, python....",Machine Learning Researcher,135000.0,high,1
Boston,Smith Hanley Associates,"Data Scientists, together with Data Engineers, Scientific Modelers and Scientific Programmers, are part of the core Analytics Solutions team....",Analyst,60000.0,moderate,0
Boston,Systematix,"Analyze campaign data, interpret and synthesize results, and recommend action to optimize campaigns and keywords....",Search Marketing Specialist,75000.0,moderate,0
Boston,The Bivium Group,Jamie is a top ranked technical recruiter in Boston with 75+ Recommendations on LinkedIn that has been expertly recruiting and placing Software Engineers and...,Lead Ruby on Rails Architect - CTOs Right Hand,140000.0,high,1
Boston,Jobspring Partners,They’re looking for Data Scientists with a solid understanding of statistical programming languages (their primary language is SAS)....,Data Scientist (Marketing Mix Modeling),125000.0,high,1
Boston,Fanning Personnel,The Research Data will:. Validate investment exposure data across asset classes. The Research Data Analyst will possess following qualifications:....,Research Data Analyst,55000.0,moderate,0
Boston,The Bivium Group,Jamie is a top ranked technical recruiter in Boston w/65+ written linkedin endorsements that has been expertly recruiting and placing Software Engineers and...,Front-End Developer - JavaScript/HTML5 for EdTech startup/sp...,102500.0,moderate,0
Boston,TEEMA Solutions Group,Senior Software Scientist – Platform Tools R&D. Solid experience and utilization of the fundamentals in data structures and algorithms....,Senior Software Scientist – Platform Tools R&D,130000.0,high,1
Boston,A&A Seach,"Effective communication skills, both written and verbal, to communicate with scientists, engineers, and suppliers....",Embedded Software Engineer,100000.0,moderate,0
Boston,Execu | Search,"Experience working with equity data, programming complex research experiments, and developing mathematical models....",Quantitative Research Analyst,130000.0,high,1
Boston,Fanning Personnel,Gather and analyze data regarding relevant economic and investment developments. An investment management firm in Boston is seeking a Research Analyst.The...,Research Analyst,102500.0,moderate,0
Boston,Workbridge Associates,Exceptional interpersonal skills and ability to interact with customers - Senior Data Scientists with Lead experience would be ideal....,Senior/Lead Data Science Engineer,115000.0,moderate,0
Boston,3coast,VP - Predictive Modeling / Data Scientist. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse and...,VP - Predictive Modeling / Data Scientist,140000.0,high,1
Boston,Execu | Search,The Senior Data Scientist will:. 5+ years of experience as a Senior Data Scientist. Experience analyzing time series data....,Senior Data Scientist,120000.0,moderate,0
Boston,Penfield Search Partners,"Expertise in genetic, genomic and proteomics data analysis, including raw data processing and modeling of processed/normalized data, and familiarity with...","Manager, Exploratory Statistics",150000.0,high,1
Boston,Department of the Navy,"Retrieves data from various information sources, both manual and electronic, for use in answering questions, responding to correspondence, or preparing reports....",HUMAN RESOURCES ASSISTANT (MILITARY),39497.0,moderate,0
Boston,Workbridge Associates,This is an opportunity to join a team that develops massive real-time event processing and big data analytical systems all within a cloud and distributed...,Senior Java Computer Scientist,122500.0,high,1
Boston,Fanning Personnel,"Work with other members of the firm regarding investment research, analytics, asset allocation, risk and economic data Qualifications :....",Senior Research Analyst,95000.0,moderate,0
Boston,U.S. Federal Government,"This will include development and deployment of novel high-bandwidth data capture systems at radio telescopes around the Globe, construction of data analysis...",Program Manager,134772.5,high,1
Boston,Strategic Employment Partners,"Due to recent growth, they are in search of extremely bright junior developers to join their team of accomplished scientists and engineers....",Junior Java Software Engineer,57500.0,moderate,0
Boston,Jobspring Partners,"One of Boston's rapidly growing healthcare analytics companies, comprised of world-class scientists, doctors, and engineers, is currently looking to bring on a...",Senior Software Engineer,125000.0,high,1
Boston,The Bivium Group,Jamie is a top ranked technical recruiter in Boston w/65+ written linkedin endorsements that has been expertly recruiting and placing Software Engineers and...,"Software Development Manager, 60-70 percent hands-on Java",130000.0,high,1
Boston,John Leonard,"Salary: $65K - $80K 3+ years of experience in knowledge management, consulting, marketing, business development, or project management A leading global",Competitive Research Analyst #23654,72500.0,moderate,0
Boston,U.S. Federal Government,Provides expert technical consultation to CfA scientists and other engineering staff in instrument electrical design....,Electronics Engineer,117234.5,moderate,0
Boston,WinterWyman,Their platform is used by data scientists of all abilities to analyze data in a fast and efficient manner. Their platform will point out any patterns in the...,Distributed Systems OR Full - Stack Python,165000.0,high,1
Boston,Jobspring Partners,"Java, job, R, Python, Data Mining, Big Data, SPSS, SAS, BI, Tableau, Hadoop, Hive, Pig, Spark, machine learning, job, predictive analytics, data scientist,...",Junior Data Scientist,95000.0,moderate,0
Boston,Princeton Consulting,They are looking to add brilliant Data Scientists to their team. This firm uses computer vision and other machine learning technologies to discover meaningful...,Data Scientist,180000.0,high,1
Boston,The Bivium Group,"Company is seeking a new Data Engineer with strong data cloud services (EC2, AWS APIs) and restful services -- experience with data storage and retrieval...","Data Engineer - Big Data Services, AWS",125000.0,high,1
Boston,Workbridge Associates,"You will be working with a diverse team that includes doctors, researchers, and data scientists. Developed using Python, this platform utilizes a lot of data...",Senior Biomedical Developer (Python),115000.0,moderate,0
Atlanta,Centers for Disease Control and Prevention,As an Interdisciplinary Health Scientist/ Behavioral Scientist you will:. Manage improvement plan task completion and analyze performance data to track progress...,Interdisciplinary Health Scientist/ Behavioral Scientist,94531.0,moderate,0
Atlanta,Seeking Alpha Search International,"Working with data validation members and information technology professionals to determine model data integrity. Seeking Alpha Search International, Inc....",QUANTITATIVE MODEL VALIDATION ANALYST,155000.0,high,1
Atlanta,Centers for Disease Control and Prevention,"As a Health Scientist your will:. In addition to meeting the basic requirements, applicants must have one year of specialized experience, equivalent to the GS...",Health Scientist,79247.0,moderate,0
Atlanta,Centers for Disease Control and Prevention,"As a Supervisory Health Scientist, you will. Quality improvement and presentation and publication of data and research findings....",Supervisory Health Scientist,141158.0,high,1
Atlanta,Georgia State University,"Administers, collects, enters, analyzes, and reports data. Reviews, analyzes, updates, and edits analyses and data extracts....",Sponsor Funded Professional - Research Scientist I,60000.0,moderate,0
Atlanta,firstPRO,"Data scientist, SQL, data anlysis, R:. Fast growing, exciting company has an immediate need for a SQL Data Scientist on a direct hire basis....",Data Scientist / SQL,100000.0,moderate,0
Atlanta,"Wismettac Asian Foods, Inc.","Wismettac Asian Foods, Inc., (formerly Nishimoto Trading Co., Ltd.), in Norcross, GA, seeks a full-time Market Research Analyst to research market conditions...",Market Research Analyst,50794.0,moderate,0
Atlanta,Emory University,"Responsible for post-award processing of grants and contracts for a department, division or school. Provides account management, reconciliation, and",Research Financial Analyst (Dept/Sch),52300.0,moderate,0
Atlanta,Emory University,"Using an advanced knowledge of research methodology and techniques, provides leadership in the planning and development of survey instruments, guidelines, and...","Asc Dir, Research Projects",56200.0,moderate,0
Atlanta,Ga. Dept. of Admin. Services,Strong data research and analysis skills for the position of Statistical Data. To determine and map source to target data and documents data cleansing rules....,Statistical Data Analyst,41000.0,moderate,0
Atlanta,Emory University,"Compiles data and records results of studies for publications, grants and seminar presentations. The candidate should enjoy and be capable of working with...",Research Specialist,33400.0,moderate,0
Atlanta,firstPRO,"Growing and highly stable company has an immediate need for a Senior Software Engineer on a direct hire basis. In this role, you will play an integral role in",C++ Developer / Machine Learning,120000.0,moderate,0
Atlanta,CSTE,"Skills with developing and presenting epidemiologic data; For more than six decades, the Council of State and Territorial Epidemiologists (CSTE) and the Centers...",Associate Research Analyst,54182.0,moderate,0
Atlanta,Smith Hanley Associates,An individual with previous modeling experience in credit card transaction data is preferred. Degree or above in quantitative discipline with experience in Data...,Research Statistician - Payment Cards,65000.0,moderate,0
Atlanta,Selby Jennings,"While statistical modeling is a primary aspect of this position, quantitative analysis and owning your own data and findings is also a necessary responsibility....",Statistical Credit Risk Modeler | Top Performing Investment...,212500.0,high,1
Atlanta,JVI,Real Estate Research Analyst - Title Research Analyst Do you have years of real estate closing and/or title research experience but are tired of doing,Real Estate / Title Research Analyst,55000.0,moderate,0
Atlanta,Amana Academy Charter School,Accounts Receivables - data entry. Invoice data entry once approved. Our intent is to “push down the 4 walls of the school” by taking students out into the...,School Business Manager and Human Resources (HR),34999.5,moderate,0
Atlanta,Lighthouse Recruiting,A growing clinical toxicology laboratory is seeking a Certifying Scientist with strong chromatography skills to perform quantification and data review....,Certifying Scientist,62500.0,moderate,0
Atlanta,Smith Hanley Associates,-Business based experience doing data mining and statistical modeling. -Provide analytical solutions for business problems by developing and implementing...,Marketing Statistician,75000.0,moderate,0
Atlanta,Synergy Search Group,"Duties will include data conversion from multiple systems into analytical software such as ACL, using data analytical techniques to validate the integrity of...",Audit Snr (Banking) - Data Analysis 60K-80K,80000.0,moderate,0
Atlanta,Velossent,"Experience with leading teams comprised of Data Scientists, Data Engineers, and Data Analysts. Experience with building/managing Data Warehouses & Data Lakes....",Director of Data,160000.0,high,1
Atlanta,Principle Solutions Group,"Working knowledge of data center management concepts and practices. OR "" meng"" OR "" scientist"" OR "" technician"" OR "" technical"") AND ("" linux administrator"" OR...",DevOps Engineer,80000.0,moderate,0
Seattle,Harvey Nash USA,"They are looking for a Type B data scientist:. Data Science Engineer. Work with clean data. There's an aphorism that 80% of data science work is joining,...",Data Science Engineer,135000.0,high,1
Seattle,Prime Team Partners,4813 Data Scientist*. The team is open to hiring Data Scientists with the following credentials:. Prime Team Partners is currently partnering with client in the...,Data Scientist,150000.0,high,1
Seattle,All-In Analytics,"Digital Data Scientist. Big Data Mining and Analysis. Predictive Analytics, Machine Learning, Relevance Modeling, Click Through Rate Predictive Models,...",Digital Data Scientist,190000.0,high,1
Seattle,"Rakuten, Inc.","Additionally, this position provides an opportunity to apply Natural Language Processing (NLP) and Machine Learning (ML) algorithms to large-scale ecommerce...",Software Development Engineer (Machine Learning),140000.0,high,1
Seattle,Seattle Pacific University,"Manages data warehousing, data analytic solutions; This includes administration of business intelligence platforms, assisting with data governance, data...",BI/Data Architect,82500.0,moderate,0
Seattle,Pullskill Technologies,Lead Data Scientist Recruiter*. Data Scientist – SWE Team. Data Scientist (Software Engineering) – Advance Analytics*. Big Data & ML....,Data Scientist (Software Engineering),120000.0,moderate,0
Seattle,Washington State Government,Evaluates data quality. MEL is looking for candidates that have a strong technical understanding of environmental laboratory data and data validation;...,Quality Assurance Coordinator (Chemist 4) (In-Training),71592.0,moderate,0
Seattle,All-In Analytics,"Data Scientist, Compensation Analytics. Must be highly proficient in Microsoft Excel, PowerPoint and Salesforce.com and technically savvy for other data systems...","Sr. Data Scientist, Compensation Analytics",120000.0,moderate,0
Seattle,University of Washington School of Medicine,Postdoctoral Fellow/Research Scientist II. Assisting in the training of junior scientists. Presentations of data in lab meetings and publications....,Postdoc / Research Scientist,40000.0,moderate,0
Seattle,"Job Brokers, Inc.","The role will be responsible for providing direction and training to employees (managers, process and design engineers, technicians and scientists) on...",Document Control Manager,80000.0,moderate,0
Seattle,All-In Analytics,Searching for a top notch business scientist to draw insights from big data and automate processes to transfer this info in real time across the organization....,Senior Business Intelligence Scientist,190000.0,high,1
Seattle,State of Washington,Evaluates data quality. MEL is looking for candidates that have a strong technical understanding of environmental laboratory data and data validation;...,Quality Assurance Coordinator (Chemist 4) (In-Training),71592.0,moderate,0
Seattle,All-In Analytics,"Business Intelligence Scientist. SQL, Digital Analytics, eCommerce, Big Data, A/B Testing, data mining, data analysis, reporting, dashboarding, product...",Business Intelligence Scientist,125000.0,high,1
Seattle,All-In Analytics,Business Intelligence Data Scientist. Our client is looking for an Senior Business Intelligence Data Scientist to join their insights team....,Business Intelligence Data Scientist,135000.0,high,1
Seattle,All-In Analytics,"Big Data Scientist. Looking for an outstanding Big Data Scientist to be a part of our HR Analytics Team. Organized, detail oriented, multi-tasking, deep data...",Data Scientist,150000.0,high,1
Seattle,All-In Analytics,Senior Business Intelligence Data Scientist. Our client is looking for an Senior Business Intelligence Data Scientist to join their insights team....,Senior Business Intelligence Data Scientist,190000.0,high,1
Seattle,Department Of Veterans Affairs,"Primary LIM Support focus will be Central Lab, Reference Lab, Data Innovations, Ancillary Testing, and Anatomic Pathology with a secondary focus in Blood Bank,...",Medical Technologist (Laboratory Information Manager),87313.5,moderate,0
Seattle,King County,"Conduct comprehensive data and project review of Trace Organics' analytical data including:. Checks for completeness, calculation accuracy, data interpretation,...",Trace Organics - Environmental Lab Scientist II,81078.0,moderate,0
Seattle,Department of the Navy,"Interprets housing data to present recommendations to a variety of organizational levels. From pipefitters to accountants, scientists to engineers, doctors to...",HOUSING MANAGEMENT SPECIALIST,72845.5,moderate,0
Seattle,Department Of Veterans Affairs,"Skilled in informatics, laboratory data flow and the understanding of laboratory processes. All candidates must currently possess or be eligible for and pass...",Medical Technologist,59910.0,moderate,0
Austin,TechTank Staffing & Consulting Solutions,What are we looking for in this Data Scientist Programmer/Specialist:. Data Scientists - Not necessarily picking apart data models but being able to find a good...,Data Scientist Programmer/Specialist,140000.0,high,1
Austin,All-In Analytics,Home About Hiring? Job Portal Apply $2K Referral Blog Account Job Portal Fatal error : Uncaught exception 'Httpful\Exception\ConnectionErrorException' with,Senior Deep Learning Data Scientist,150000.0,high,1
Austin,Roland & Associates,You have 3 years of hands-on data science work. You have experience in analysing the data for better understanding of web pages....,Data Scientist - Big Data,160000.0,high,1
Austin,Myriad Development,"Myriad Development is an Austin, TX based leader in cloud based information and technology solutions to the Financial Services markets. Myriad Development has",Research Analyst/Customer Serv,35000.0,moderate,0
Austin,JE Compliance,"The ability to interact with many different types of individuals, including executives, scientists, engineers, and other business professionals....",International Environmental Specialist,41000.0,moderate,0
Austin,Providence Partners,"Company Located in South Austin, we are the leading information security research and advisory company globally. Benefits Phenomenal health benefits 3","Research Analyst (excel, analysis, client-facing)",65000.0,moderate,0
Austin,Emoters Robotics,"At Emoters, we’re developing tiny, autonomous robots that interact with their users much like pets. These robots are being designed to be lifelike, exhibit","Robotics software engineer (involves machine learning, AI, a...",85000.0,moderate,0
Austin,Roland & Associates,Data Scientist.Job Type :. They are currently seeking a Data Scientist Professional for a role who will be responsible to Model the complex interactions between...,Data Scientist,160000.0,high,1
