faaRegion,city,state,apType,latitude,longitude,airport,year,totDepart,totArriv,totCanc
ASW,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,ABQ,2004,53971,53818,477.0
ASW,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,ABQ,2005,51829,51877,411.0
ASW,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,ABQ,2006,49682,51199,721.0
ASW,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,ABQ,2007,53255,53611,670.0
ASW,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,ABQ,2008,49589,49512,633.0
ASW,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,ABQ,2009,42550,42704,354.0
ASW,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,ABQ,2010,42302,42169,399.0
ASW,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,ABQ,2011,42283,42297,639.0
ASW,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,ABQ,2012,39105,39107,418.0
ASW,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,ABQ,2013,35277,34989,444.0
ASW,ALBUQUERQUE,NM,Federalized/Commercial,35.040194,-106.609194,ABQ,2014,33292,33137,589.0
AAL,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,ANC,2004,16503,15511,1005.0
AAL,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,ANC,2005,72043,67034,908.0
AAL,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,ANC,2006,75708,69995,803.0
AAL,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,ANC,2007,78741,73323,782.0
AAL,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,ANC,2008,76606,72479,623.0
AAL,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,ANC,2009,67252,63135,775.0
AAL,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,ANC,2010,73089,68125,353.0
AAL,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,ANC,2011,72556,66845,456.0
AAL,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,ANC,2012,70322,66453,500.0
AAL,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,ANC,2013,69984,65469,325.0
AAL,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,ANC,2014,71099,66704,273.0
ASO,ATLANTA,GA,Federalized/Commercial,33.6367,-84.427864,ATL,2004,477323,473249,16303.0
ASO,ATLANTA,GA,Federalized/Commercial,33.6367,-84.427864,ATL,2005,484570,480171,28317.0
ASO,ATLANTA,GA,Federalized/Commercial,33.6367,-84.427864,ATL,2006,483334,478735,13925.0
ASO,ATLANTA,GA,Federalized/Commercial,33.6367,-84.427864,ATL,2007,491826,486799,14586.0
ASO,ATLANTA,GA,Federalized/Commercial,33.6367,-84.427864,ATL,2008,482903,478627,12535.0
ASO,ATLANTA,GA,Federalized/Commercial,33.6367,-84.427864,ATL,2009,479957,475882,11627.0
ASO,ATLANTA,GA,Federalized/Commercial,33.6367,-84.427864,ATL,2010,469542,465911,17477.0
ASO,ATLANTA,GA,Federalized/Commercial,33.6367,-84.427864,ATL,2011,454954,453734,14039.0
ASO,ATLANTA,GA,Federalized/Commercial,33.6367,-84.427864,ATL,2012,457501,455968,5041.0
ASO,ATLANTA,GA,Federalized/Commercial,33.6367,-84.427864,ATL,2013,448180,445498,6366.0
ASO,ATLANTA,GA,Federalized/Commercial,33.6367,-84.427864,ATL,2014,428954,428312,12460.0
ASW,AUSTIN,TX,Federalized/Commercial,30.194528,-97.669889,AUS,2004,14094,14052,913.0
ASW,AUSTIN,TX,Federalized/Commercial,30.194528,-97.669889,AUS,2005,55790,55678,846.0
ASW,AUSTIN,TX,Federalized/Commercial,30.194528,-97.669889,AUS,2006,56809,56704,827.0
ASW,AUSTIN,TX,Federalized/Commercial,30.194528,-97.669889,AUS,2007,62255,62685,1600.0
ASW,AUSTIN,TX,Federalized/Commercial,30.194528,-97.669889,AUS,2008,60425,60559,1420.0
ASW,AUSTIN,TX,Federalized/Commercial,30.194528,-97.669889,AUS,2009,53686,53651,559.0
ASW,AUSTIN,TX,Federalized/Commercial,30.194528,-97.669889,AUS,2010,54502,54481,663.0
ASW,AUSTIN,TX,Federalized/Commercial,30.194528,-97.669889,AUS,2011,55584,55526,824.0
ASW,AUSTIN,TX,Federalized/Commercial,30.194528,-97.669889,AUS,2012,56043,55752,676.0
ASW,AUSTIN,TX,Federalized/Commercial,30.194528,-97.669889,AUS,2013,58240,58316,708.0
ASW,AUSTIN,TX,Federalized/Commercial,30.194528,-97.669889,AUS,2014,60588,60264,919.0
ANE,WINDSOR LOCKS,CT,Federalized/Commercial,41.939145,-72.683371,BDL,2004,52897,52093,794.0
ANE,WINDSOR LOCKS,CT,Federalized/Commercial,41.939145,-72.683371,BDL,2005,58287,57128,1388.0
ANE,WINDSOR LOCKS,CT,Federalized/Commercial,41.939145,-72.683371,BDL,2006,54169,53701,1047.0
ANE,WINDSOR LOCKS,CT,Federalized/Commercial,41.939145,-72.683371,BDL,2007,52603,52050,1442.0
ANE,WINDSOR LOCKS,CT,Federalized/Commercial,41.939145,-72.683371,BDL,2008,47467,46956,1086.0
ANE,WINDSOR LOCKS,CT,Federalized/Commercial,41.939145,-72.683371,BDL,2009,39994,39698,661.0
ANE,WINDSOR LOCKS,CT,Federalized/Commercial,41.939145,-72.683371,BDL,2010,39685,39309,891.0
ANE,WINDSOR LOCKS,CT,Federalized/Commercial,41.939145,-72.683371,BDL,2011,42774,42628,1168.0
ANE,WINDSOR LOCKS,CT,Federalized/Commercial,41.939145,-72.683371,BDL,2012,39274,39122,552.0
ANE,WINDSOR LOCKS,CT,Federalized/Commercial,41.939145,-72.683371,BDL,2013,38505,38508,695.0
ANE,WINDSOR LOCKS,CT,Federalized/Commercial,41.939145,-72.683371,BDL,2014,39279,39109,888.0
ASO,BIRMINGHAM,AL,Federalized/Commercial,33.563889,-86.752306,BHM,2004,9336,9557,734.0
ASO,BIRMINGHAM,AL,Federalized/Commercial,33.563889,-86.752306,BHM,2005,36146,36973,814.0
ASO,BIRMINGHAM,AL,Federalized/Commercial,33.563889,-86.752306,BHM,2006,33169,33672,544.0
ASO,BIRMINGHAM,AL,Federalized/Commercial,33.563889,-86.752306,BHM,2007,35612,35925,830.0
ASO,BIRMINGHAM,AL,Federalized/Commercial,33.563889,-86.752306,BHM,2008,34605,34766,726.0
ASO,BIRMINGHAM,AL,Federalized/Commercial,33.563889,-86.752306,BHM,2009,29422,29959,458.0
ASO,BIRMINGHAM,AL,Federalized/Commercial,33.563889,-86.752306,BHM,2010,29563,29907,581.0
ASO,BIRMINGHAM,AL,Federalized/Commercial,33.563889,-86.752306,BHM,2011,27376,27705,509.0
ASO,BIRMINGHAM,AL,Federalized/Commercial,33.563889,-86.752306,BHM,2012,26436,26597,290.0
ASO,BIRMINGHAM,AL,Federalized/Commercial,33.563889,-86.752306,BHM,2013,24460,24402,389.0
ASO,BIRMINGHAM,AL,Federalized/Commercial,33.563889,-86.752306,BHM,2014,23725,23682,647.0
ASO,NASHVILLE,TN,Federalized/Commercial,36.124472,-86.678194,BNA,2004,84167,84551,1475.0
ASO,NASHVILLE,TN,Federalized/Commercial,36.124472,-86.678194,BNA,2005,83922,84108,1348.0
ASO,NASHVILLE,TN,Federalized/Commercial,36.124472,-86.678194,BNA,2006,80868,80903,1451.0
ASO,NASHVILLE,TN,Federalized/Commercial,36.124472,-86.678194,BNA,2007,81020,81183,1904.0
ASO,NASHVILLE,TN,Federalized/Commercial,36.124472,-86.678194,BNA,2008,75174,75172,1534.0
ASO,NASHVILLE,TN,Federalized/Commercial,36.124472,-86.678194,BNA,2009,69219,69209,1069.0
ASO,NASHVILLE,TN,Federalized/Commercial,36.124472,-86.678194,BNA,2010,69024,69292,1716.0
ASO,NASHVILLE,TN,Federalized/Commercial,36.124472,-86.678194,BNA,2011,69429,69281,1567.0
ASO,NASHVILLE,TN,Federalized/Commercial,36.124472,-86.678194,BNA,2012,69369,69234,1106.0
ASO,NASHVILLE,TN,Federalized/Commercial,36.124472,-86.678194,BNA,2013,71623,71103,1645.0
ASO,NASHVILLE,TN,Federalized/Commercial,36.124472,-86.678194,BNA,2014,70497,70414,2488.0
ANE,BOSTON,MA,Public Use,42.362972,-71.006417,BOS,2004,188413,184869,6675.0
ANE,BOSTON,MA,Public Use,42.362972,-71.006417,BOS,2005,190420,185755,8354.0
ANE,BOSTON,MA,Public Use,42.362972,-71.006417,BOS,2006,187003,182418,6661.0
ANE,BOSTON,MA,Public Use,42.362972,-71.006417,BOS,2007,183078,179565,8636.0
ANE,BOSTON,MA,Public Use,42.362972,-71.006417,BOS,2008,170491,166566,7256.0
ANE,BOSTON,MA,Public Use,42.362972,-71.006417,BOS,2009,162271,160775,5729.0
ANE,BOSTON,MA,Public Use,42.362972,-71.006417,BOS,2010,164933,162520,6106.0
ANE,BOSTON,MA,Public Use,42.362972,-71.006417,BOS,2011,168358,164961,7254.0
ANE,BOSTON,MA,Public Use,42.362972,-71.006417,BOS,2012,161639,158227,3021.0
ANE,BOSTON,MA,Public Use,42.362972,-71.006417,BOS,2013,167549,164108,3273.0
ANE,BOSTON,MA,Public Use,42.362972,-71.006417,BOS,2014,170013,165166,4646.0
AEA,BUFFALO,NY,Federalized/Commercial,42.940417,-78.730583,BUF,2004,12215,12188,949.0
AEA,BUFFALO,NY,Federalized/Commercial,42.940417,-78.730583,BUF,2005,46558,46582,872.0
AEA,BUFFALO,NY,Federalized/Commercial,42.940417,-78.730583,BUF,2006,45322,45345,1048.0
AEA,BUFFALO,NY,Federalized/Commercial,42.940417,-78.730583,BUF,2007,44568,44509,1311.0
AEA,BUFFALO,NY,Federalized/Commercial,42.940417,-78.730583,BUF,2008,43245,42984,1150.0
AEA,BUFFALO,NY,Federalized/Commercial,42.940417,-78.730583,BUF,2009,40467,40256,645.0
AEA,BUFFALO,NY,Federalized/Commercial,42.940417,-78.730583,BUF,2010,39546,39398,904.0
AEA,BUFFALO,NY,Federalized/Commercial,42.940417,-78.730583,BUF,2011,39067,38890,749.0
AEA,BUFFALO,NY,Federalized/Commercial,42.940417,-78.730583,BUF,2012,38909,38714,628.0
AEA,BUFFALO,NY,Federalized/Commercial,42.940417,-78.730583,BUF,2013,38706,38393,778.0
AEA,BUFFALO,NY,Federalized/Commercial,42.940417,-78.730583,BUF,2014,34314,34112,1174.0
AWP,BURBANK,CA,Federalized/Commercial,34.200667,-118.358667,BUR,2004,38148,37293,523.0
AWP,BURBANK,CA,Federalized/Commercial,34.200667,-118.358667,BUR,2005,40769,40424,520.0
AWP,BURBANK,CA,Federalized/Commercial,34.200667,-118.358667,BUR,2006,42697,42915,827.0
AWP,BURBANK,CA,Federalized/Commercial,34.200667,-118.358667,BUR,2007,43833,43406,994.0
AWP,BURBANK,CA,Federalized/Commercial,34.200667,-118.358667,BUR,2008,40341,40135,1042.0
AWP,BURBANK,CA,Federalized/Commercial,34.200667,-118.358667,BUR,2009,34863,34744,802.0
AWP,BURBANK,CA,Federalized/Commercial,34.200667,-118.358667,BUR,2010,34610,34039,909.0
AWP,BURBANK,CA,Federalized/Commercial,34.200667,-118.358667,BUR,2011,32875,32495,919.0
AWP,BURBANK,CA,Federalized/Commercial,34.200667,-118.358667,BUR,2012,32152,31902,944.0
AWP,BURBANK,CA,Federalized/Commercial,34.200667,-118.358667,BUR,2013,31469,31215,785.0
AWP,BURBANK,CA,Federalized/Commercial,34.200667,-118.358667,BUR,2014,30148,29885,830.0
AEA,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,BWI,2004,131690,131476,2279.0
AEA,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,BWI,2005,132011,131803,2720.0
AEA,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,BWI,2006,131521,131308,2184.0
AEA,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,BWI,2007,130735,130812,3373.0
AEA,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,BWI,2008,123340,123587,1966.0
AEA,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,BWI,2009,121056,120992,2012.0
AEA,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,BWI,2010,124683,124272,4462.0
AEA,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,BWI,2011,127281,126806,2985.0
AEA,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,BWI,2012,124035,123690,2911.0
AEA,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,BWI,2013,118012,117135,1832.0
AEA,BALTIMORE,MD,Federalized/Commercial,39.175361,-76.668333,BWI,2014,110589,110243,3137.0
AGL,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,CLE,2004,122511,121774,2936.0
AGL,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,CLE,2005,122375,121467,2423.0
AGL,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,CLE,2006,117753,116801,2230.0
AGL,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,CLE,2007,114795,114523,2849.0
AGL,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,CLE,2008,111315,111455,2665.0
AGL,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,CLE,2009,95317,95461,1206.0
AGL,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,CLE,2010,91769,91615,1610.0
AGL,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,CLE,2011,89033,89039,2032.0
AGL,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,CLE,2012,85359,85279,1320.0
AGL,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,CLE,2013,85240,84805,1521.0
AGL,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,CLE,2014,60369,60247,2562.0
ASO,CHARLOTTE,NC,Federalized/Commercial,35.213741,-80.949069,CLT,2004,211833,210977,3112.0
ASO,CHARLOTTE,NC,Federalized/Commercial,35.213741,-80.949069,CLT,2005,241565,240918,3596.0
ASO,CHARLOTTE,NC,Federalized/Commercial,35.213741,-80.949069,CLT,2006,234974,234521,3311.0
ASO,CHARLOTTE,NC,Federalized/Commercial,35.213741,-80.949069,CLT,2007,241960,241616,4576.0
ASO,CHARLOTTE,NC,Federalized/Commercial,35.213741,-80.949069,CLT,2008,248162,248224,4213.0
ASO,CHARLOTTE,NC,Federalized/Commercial,35.213741,-80.949069,CLT,2009,238676,238622,2480.0
ASO,CHARLOTTE,NC,Federalized/Commercial,35.213741,-80.949069,CLT,2010,248474,248301,3406.0
ASO,CHARLOTTE,NC,Federalized/Commercial,35.213741,-80.949069,CLT,2011,254209,253986,4735.0
ASO,CHARLOTTE,NC,Federalized/Commercial,35.213741,-80.949069,CLT,2012,260789,260134,2439.0
ASO,CHARLOTTE,NC,Federalized/Commercial,35.213741,-80.949069,CLT,2013,263287,262066,3669.0
ASO,CHARLOTTE,NC,Federalized/Commercial,35.213741,-80.949069,CLT,2014,257713,257585,4070.0
ASO,COVINGTON,KY,Public Use,39.048837,-84.667822,CVG,2004,252037,251102,12792.0
ASO,COVINGTON,KY,Public Use,39.048837,-84.667822,CVG,2005,242191,241472,10409.0
ASO,COVINGTON,KY,Public Use,39.048837,-84.667822,CVG,2006,168752,168780,4175.0
ASO,COVINGTON,KY,Public Use,39.048837,-84.667822,CVG,2007,159430,159414,5323.0
ASO,COVINGTON,KY,Public Use,39.048837,-84.667822,CVG,2008,138516,138424,3997.0
ASO,COVINGTON,KY,Public Use,39.048837,-84.667822,CVG,2009,107128,107179,2305.0
ASO,COVINGTON,KY,Public Use,39.048837,-84.667822,CVG,2010,83433,83424,2054.0
ASO,COVINGTON,KY,Public Use,39.048837,-84.667822,CVG,2011,75511,75374,1290.0
ASO,COVINGTON,KY,Public Use,39.048837,-84.667822,CVG,2012,66723,66503,951.0
ASO,COVINGTON,KY,Public Use,39.048837,-84.667822,CVG,2013,63176,63114,1886.0
ASO,COVINGTON,KY,Public Use,39.048837,-84.667822,CVG,2014,61186,61428,1262.0
ASW,DALLAS,TX,Federalized/Commercial,32.847111,-96.851778,DAL,2004,58591,57844,2458.0
ASW,DALLAS,TX,Federalized/Commercial,32.847111,-96.851778,DAL,2005,53226,53340,1981.0
ASW,DALLAS,TX,Federalized/Commercial,32.847111,-96.851778,DAL,2006,60231,60432,1991.0
ASW,DALLAS,TX,Federalized/Commercial,32.847111,-96.851778,DAL,2007,65714,65822,2158.0
ASW,DALLAS,TX,Federalized/Commercial,32.847111,-96.851778,DAL,2008,63362,63315,2039.0
ASW,DALLAS,TX,Federalized/Commercial,32.847111,-96.851778,DAL,2009,55238,55165,1400.0
ASW,DALLAS,TX,Federalized/Commercial,32.847111,-96.851778,DAL,2010,53342,53200,1519.0
ASW,DALLAS,TX,Federalized/Commercial,32.847111,-96.851778,DAL,2011,54947,54757,1817.0
ASW,DALLAS,TX,Federalized/Commercial,32.847111,-96.851778,DAL,2012,55964,55754,1183.0
ASW,DALLAS,TX,Federalized/Commercial,32.847111,-96.851778,DAL,2013,57314,56767,1019.0
ASW,DALLAS,TX,Federalized/Commercial,32.847111,-96.851778,DAL,2014,59618,59515,1387.0
AGL,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,DAY,2004,41845,41844,803.0
AGL,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,DAY,2005,39119,38814,732.0
AGL,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,DAY,2006,31367,31203,485.0
AGL,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,DAY,2007,29440,29659,849.0
AGL,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,DAY,2008,28610,28723,707.0
AGL,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,DAY,2009,25257,25284,446.0
AGL,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,DAY,2010,24635,24681,548.0
AGL,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,DAY,2011,23861,23868,745.0
AGL,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,DAY,2012,23185,23150,502.0
AGL,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,DAY,2013,22095,22366,638.0
AGL,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,DAY,2014,20533,20524,832.0
AEA,WASHINGTON,DC,Public Use,38.851916,-77.037699,DCA,2004,134223,134342,4508.0
AEA,WASHINGTON,DC,Public Use,38.851916,-77.037699,DCA,2005,138576,138447,5598.0
AEA,WASHINGTON,DC,Public Use,38.851916,-77.037699,DCA,2006,137261,137325,4906.0
AEA,WASHINGTON,DC,Public Use,38.851916,-77.037699,DCA,2007,135433,135603,6401.0
AEA,WASHINGTON,DC,Public Use,38.851916,-77.037699,DCA,2008,135908,136051,5358.0
AEA,WASHINGTON,DC,Public Use,38.851916,-77.037699,DCA,2009,133298,133540,3758.0
AEA,WASHINGTON,DC,Public Use,38.851916,-77.037699,DCA,2010,133228,133440,6385.0
AEA,WASHINGTON,DC,Public Use,38.851916,-77.037699,DCA,2011,138494,138864,4863.0
AEA,WASHINGTON,DC,Public Use,38.851916,-77.037699,DCA,2012,140272,140686,3456.0
AEA,WASHINGTON,DC,Public Use,38.851916,-77.037699,DCA,2013,142830,142923,3332.0
AEA,WASHINGTON,DC,Public Use,38.851916,-77.037699,DCA,2014,139074,139259,4436.0
ANM,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,DEN,2004,278131,273449,2882.0
ANM,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,DEN,2005,279946,275578,4127.0
ANM,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,DEN,2006,297895,294284,9034.0
ANM,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,DEN,2007,306308,305681,7939.0
ANM,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,DEN,2008,309021,308882,5709.0
ANM,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,DEN,2009,302078,301936,5757.0
ANM,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,DEN,2010,313514,313279,5187.0
ANM,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,DEN,2011,313976,313459,6025.0
ANM,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,DEN,2012,304100,304910,4228.0
ANM,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,DEN,2013,287348,288563,5592.0
ANM,DENVER,CO,Federalized/Commercial,39.861667,-104.673167,DEN,2014,281772,282305,6615.0
ASW,DALLAS-FORT WORTH,TX,Federalized/Commercial,32.896828,-97.037996,DFW,2004,396314,394112,11682.0
ASW,DALLAS-FORT WORTH,TX,Federalized/Commercial,32.896828,-97.037996,DFW,2005,350842,349641,8681.0
ASW,DALLAS-FORT WORTH,TX,Federalized/Commercial,32.896828,-97.037996,DFW,2006,343597,342755,11341.0
ASW,DALLAS-FORT WORTH,TX,Federalized/Commercial,32.896828,-97.037996,DFW,2007,337258,336365,19139.0
ASW,DALLAS-FORT WORTH,TX,Federalized/Commercial,32.896828,-97.037996,DFW,2008,322443,321755,14988.0
ASW,DALLAS-FORT WORTH,TX,Federalized/Commercial,32.896828,-97.037996,DFW,2009,314983,314726,10536.0
ASW,DALLAS-FORT WORTH,TX,Federalized/Commercial,32.896828,-97.037996,DFW,2010,321172,320558,9306.0
ASW,DALLAS-FORT WORTH,TX,Federalized/Commercial,32.896828,-97.037996,DFW,2011,318711,317906,12517.0
ASW,DALLAS-FORT WORTH,TX,Federalized/Commercial,32.896828,-97.037996,DFW,2012,319889,319208,10271.0
ASW,DALLAS-FORT WORTH,TX,Federalized/Commercial,32.896828,-97.037996,DFW,2013,333290,331439,14617.0
ASW,DALLAS-FORT WORTH,TX,Federalized/Commercial,32.896828,-97.037996,DFW,2014,334660,334397,14154.0
AGL,DETROIT,MI,Federalized/Commercial,42.212444,-83.353389,DTW,2004,252361,250939,4486.0
