faaRegion,city,state,apType,latitude,longitude,airport,year,totDepart,totArriv,totCanc
AGL,DETROIT,MI,Federalized/Commercial,42.212444,-83.353389,DTW,2005,253845,252143,5141.0
AGL,DETROIT,MI,Federalized/Commercial,42.212444,-83.353389,DTW,2006,232361,231634,4001.0
AGL,DETROIT,MI,Federalized/Commercial,42.212444,-83.353389,DTW,2007,228892,226666,8587.0
AGL,DETROIT,MI,Federalized/Commercial,42.212444,-83.353389,DTW,2008,226840,225224,5578.0
AGL,DETROIT,MI,Federalized/Commercial,42.212444,-83.353389,DTW,2009,211239,210518,3466.0
AGL,DETROIT,MI,Federalized/Commercial,42.212444,-83.353389,DTW,2010,221903,220623,6818.0
AGL,DETROIT,MI,Federalized/Commercial,42.212444,-83.353389,DTW,2011,216449,216041,3128.0
AGL,DETROIT,MI,Federalized/Commercial,42.212444,-83.353389,DTW,2012,208723,208264,1730.0
AGL,DETROIT,MI,Federalized/Commercial,42.212444,-83.353389,DTW,2013,207053,206364,4859.0
AGL,DETROIT,MI,Federalized/Commercial,42.212444,-83.353389,DTW,2014,192007,192080,3734.0
AEA,NEWARK,NJ,Federalized/Commercial,40.6925,-74.168667,EWR,2004,212226,209575,7864.0
AEA,NEWARK,NJ,Federalized/Commercial,40.6925,-74.168667,EWR,2005,211790,209551,9318.0
AEA,NEWARK,NJ,Federalized/Commercial,40.6925,-74.168667,EWR,2006,214805,213118,9207.0
AEA,NEWARK,NJ,Federalized/Commercial,40.6925,-74.168667,EWR,2007,209019,207435,11918.0
AEA,NEWARK,NJ,Federalized/Commercial,40.6925,-74.168667,EWR,2008,207145,206270,9119.0
AEA,NEWARK,NJ,Federalized/Commercial,40.6925,-74.168667,EWR,2009,196298,195150,5982.0
AEA,NEWARK,NJ,Federalized/Commercial,40.6925,-74.168667,EWR,2010,192614,191370,7456.0
AEA,NEWARK,NJ,Federalized/Commercial,40.6925,-74.168667,EWR,2011,192879,191645,9027.0
AEA,NEWARK,NJ,Federalized/Commercial,40.6925,-74.168667,EWR,2012,196105,195110,7736.0
AEA,NEWARK,NJ,Federalized/Commercial,40.6925,-74.168667,EWR,2013,196365,194358,6929.0
AEA,NEWARK,NJ,Federalized/Commercial,40.6925,-74.168667,EWR,2014,189545,188206,10011.0
ASO,FORT LAUDERDALE,FL,Federalized/Commercial,26.072596,-80.152741,FLL,2004,106389,106749,1950.0
ASO,FORT LAUDERDALE,FL,Federalized/Commercial,26.072596,-80.152741,FLL,2005,121481,120277,2669.0
ASO,FORT LAUDERDALE,FL,Federalized/Commercial,26.072596,-80.152741,FLL,2006,111601,110317,1027.0
ASO,FORT LAUDERDALE,FL,Federalized/Commercial,26.072596,-80.152741,FLL,2007,117119,116401,1383.0
ASO,FORT LAUDERDALE,FL,Federalized/Commercial,26.072596,-80.152741,FLL,2008,113379,112391,1042.0
ASO,FORT LAUDERDALE,FL,Federalized/Commercial,26.072596,-80.152741,FLL,2009,102633,101149,757.0
ASO,FORT LAUDERDALE,FL,Federalized/Commercial,26.072596,-80.152741,FLL,2010,104078,102652,1483.0
ASO,FORT LAUDERDALE,FL,Federalized/Commercial,26.072596,-80.152741,FLL,2011,104576,103097,1512.0
ASO,FORT LAUDERDALE,FL,Federalized/Commercial,26.072596,-80.152741,FLL,2012,106550,106006,1037.0
ASO,FORT LAUDERDALE,FL,Federalized/Commercial,26.072596,-80.152741,FLL,2013,104830,104066,811.0
ASO,FORT LAUDERDALE,FL,Federalized/Commercial,26.072596,-80.152741,FLL,2014,106272,105742,1769.0
AGL,GARY,IN,Federalized/Commercial,41.616278,-87.412778,GYY,2004,261,259,185.0
AGL,GARY,IN,Federalized/Commercial,41.616278,-87.412778,GYY,2005,796,802,173.0
AGL,GARY,IN,Federalized/Commercial,41.616278,-87.412778,GYY,2006,435,433,1176.0
AGL,GARY,IN,Federalized/Commercial,41.616278,-87.412778,GYY,2007,703,691,823.0
AGL,GARY,IN,Federalized/Commercial,41.616278,-87.412778,GYY,2008,425,446,947.0
AGL,GARY,IN,Federalized/Commercial,41.616278,-87.412778,GYY,2009,367,356,510.0
AGL,GARY,IN,Federalized/Commercial,41.616278,-87.412778,GYY,2010,432,444,439.0
AGL,GARY,IN,Federalized/Commercial,41.616278,-87.412778,GYY,2011,499,530,730.0
AGL,GARY,IN,Federalized/Commercial,41.616278,-87.412778,GYY,2012,716,738,527.0
AGL,GARY,IN,Federalized/Commercial,41.616278,-87.412778,GYY,2013,519,540,905.0
AGL,GARY,IN,Federalized/Commercial,41.616278,-87.412778,GYY,2014,729,752,345.0
AWP,HONOLULU,HI,Federalized/Commercial,21.318681,-157.922429,HNL,2004,92661,91206,2424.0
AWP,HONOLULU,HI,Federalized/Commercial,21.318681,-157.922429,HNL,2005,97359,95239,2513.0
AWP,HONOLULU,HI,Federalized/Commercial,21.318681,-157.922429,HNL,2006,101458,100974,2052.0
AWP,HONOLULU,HI,Federalized/Commercial,21.318681,-157.922429,HNL,2007,102986,111266,1891.0
AWP,HONOLULU,HI,Federalized/Commercial,21.318681,-157.922429,HNL,2008,91217,100500,3138.0
AWP,HONOLULU,HI,Federalized/Commercial,21.318681,-157.922429,HNL,2009,90128,91124,1652.0
AWP,HONOLULU,HI,Federalized/Commercial,21.318681,-157.922429,HNL,2010,83392,83811,1706.0
AWP,HONOLULU,HI,Federalized/Commercial,21.318681,-157.922429,HNL,2011,83128,83426,1755.0
AWP,HONOLULU,HI,Federalized/Commercial,21.318681,-157.922429,HNL,2012,88261,88228,1203.0
AWP,HONOLULU,HI,Federalized/Commercial,21.318681,-157.922429,HNL,2013,87945,87896,1093.0
AWP,HONOLULU,HI,Federalized/Commercial,21.318681,-157.922429,HNL,2014,90752,88621,1935.0
ASW,HOUSTON,TX,Federalized/Commercial,29.645419,-95.278889,HOU,2004,65315,65458,664.0
ASW,HOUSTON,TX,Federalized/Commercial,29.645419,-95.278889,HOU,2005,62927,62981,601.0
ASW,HOUSTON,TX,Federalized/Commercial,29.645419,-95.278889,HOU,2006,63002,62901,548.0
ASW,HOUSTON,TX,Federalized/Commercial,29.645419,-95.278889,HOU,2007,64971,64877,1122.0
ASW,HOUSTON,TX,Federalized/Commercial,29.645419,-95.278889,HOU,2008,62474,62377,641.0
ASW,HOUSTON,TX,Federalized/Commercial,29.645419,-95.278889,HOU,2009,59009,59006,370.0
ASW,HOUSTON,TX,Federalized/Commercial,29.645419,-95.278889,HOU,2010,58084,58176,574.0
ASW,HOUSTON,TX,Federalized/Commercial,29.645419,-95.278889,HOU,2011,60853,60660,621.0
ASW,HOUSTON,TX,Federalized/Commercial,29.645419,-95.278889,HOU,2012,63731,63771,316.0
ASW,HOUSTON,TX,Federalized/Commercial,29.645419,-95.278889,HOU,2013,67223,67673,458.0
ASW,HOUSTON,TX,Federalized/Commercial,29.645419,-95.278889,HOU,2014,68319,68348,860.0
AEA,WHITE PLAINS,NY,Federalized/Commercial,41.066944,-73.707556,HPN,2004,34104,33880,6053.0
AEA,WHITE PLAINS,NY,Federalized/Commercial,41.066944,-73.707556,HPN,2005,33059,32858,5056.0
AEA,WHITE PLAINS,NY,Federalized/Commercial,41.066944,-73.707556,HPN,2006,31937,32086,4654.0
AEA,WHITE PLAINS,NY,Federalized/Commercial,41.066944,-73.707556,HPN,2007,35911,36118,6036.0
AEA,WHITE PLAINS,NY,Federalized/Commercial,41.066944,-73.707556,HPN,2008,31907,32126,4287.0
AEA,WHITE PLAINS,NY,Federalized/Commercial,41.066944,-73.707556,HPN,2009,27647,27642,2632.0
AEA,WHITE PLAINS,NY,Federalized/Commercial,41.066944,-73.707556,HPN,2010,30180,30438,4096.0
AEA,WHITE PLAINS,NY,Federalized/Commercial,41.066944,-73.707556,HPN,2011,30813,31566,3646.0
AEA,WHITE PLAINS,NY,Federalized/Commercial,41.066944,-73.707556,HPN,2012,31387,32243,3438.0
AEA,WHITE PLAINS,NY,Federalized/Commercial,41.066944,-73.707556,HPN,2013,30725,31431,3470.0
AEA,WHITE PLAINS,NY,Federalized/Commercial,41.066944,-73.707556,HPN,2014,30230,30777,4067.0
AEA,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,IAD,2004,212945,215986,3835.0
AEA,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,IAD,2005,233140,236001,6971.0
AEA,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,IAD,2006,169691,172953,4874.0
AEA,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,IAD,2007,171679,173013,4199.0
AEA,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,IAD,2008,164378,164798,6627.0
AEA,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,IAD,2009,156324,155395,2582.0
AEA,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,IAD,2010,155124,154841,2859.0
AEA,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,IAD,2011,152047,151481,4469.0
AEA,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,IAD,2012,143837,143568,4066.0
AEA,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,IAD,2013,141951,141085,4174.0
AEA,WASHINGTON,DC,Federalized/Commercial,38.947444,-77.459944,IAD,2014,134578,133877,8041.0
ASW,HOUSTON,TX,Federalized/Commercial,29.984444,-95.341444,IAH,2004,247146,246368,989.0
ASW,HOUSTON,TX,Federalized/Commercial,29.984444,-95.341444,IAH,2005,271941,269537,1180.0
ASW,HOUSTON,TX,Federalized/Commercial,29.984444,-95.341444,IAH,2006,291421,289276,746.0
ASW,HOUSTON,TX,Federalized/Commercial,29.984444,-95.341444,IAH,2007,291242,290346,1936.0
ASW,HOUSTON,TX,Federalized/Commercial,29.984444,-95.341444,IAH,2008,278764,278546,1457.0
ASW,HOUSTON,TX,Federalized/Commercial,29.984444,-95.341444,IAH,2009,261290,261184,1010.0
ASW,HOUSTON,TX,Federalized/Commercial,29.984444,-95.341444,IAH,2010,257236,256761,1182.0
ASW,HOUSTON,TX,Federalized/Commercial,29.984444,-95.341444,IAH,2011,254998,254038,1122.0
ASW,HOUSTON,TX,Federalized/Commercial,29.984444,-95.341444,IAH,2012,247043,246118,547.0
ASW,HOUSTON,TX,Federalized/Commercial,29.984444,-95.341444,IAH,2013,241954,242330,810.0
ASW,HOUSTON,TX,Federalized/Commercial,29.984444,-95.341444,IAH,2014,245284,245369,1466.0
AGL,INDIANAPOLIS,IN,Federalized/Commercial,39.717299,-86.294661,IND,2004,86320,86866,451.0
AGL,INDIANAPOLIS,IN,Federalized/Commercial,39.717299,-86.294661,IND,2005,92901,93187,423.0
AGL,INDIANAPOLIS,IN,Federalized/Commercial,39.717299,-86.294661,IND,2006,87866,87860,354.0
AGL,INDIANAPOLIS,IN,Federalized/Commercial,39.717299,-86.294661,IND,2007,85550,85626,341.0
AGL,INDIANAPOLIS,IN,Federalized/Commercial,39.717299,-86.294661,IND,2008,84243,84597,146.0
AGL,INDIANAPOLIS,IN,Federalized/Commercial,39.717299,-86.294661,IND,2009,74138,74235,159.0
AGL,INDIANAPOLIS,IN,Federalized/Commercial,39.717299,-86.294661,IND,2010,71636,71856,350.0
AGL,INDIANAPOLIS,IN,Federalized/Commercial,39.717299,-86.294661,IND,2011,68885,68918,285.0
AGL,INDIANAPOLIS,IN,Federalized/Commercial,39.717299,-86.294661,IND,2012,68311,68266,141.0
AGL,INDIANAPOLIS,IN,Federalized/Commercial,39.717299,-86.294661,IND,2013,67136,66993,137.0
AGL,INDIANAPOLIS,IN,Federalized/Commercial,39.717299,-86.294661,IND,2014,66542,66383,207.0
AEA,NEW YORK,NY,Federalized/Commercial,40.79525,-73.100222,ISP,2004,4045,4061,1203.0
AEA,NEW YORK,NY,Federalized/Commercial,40.79525,-73.100222,ISP,2005,17364,17291,659.0
AEA,NEW YORK,NY,Federalized/Commercial,40.79525,-73.100222,ISP,2006,15706,15641,598.0
AEA,NEW YORK,NY,Federalized/Commercial,40.79525,-73.100222,ISP,2007,15214,15170,860.0
AEA,NEW YORK,NY,Federalized/Commercial,40.79525,-73.100222,ISP,2008,13736,12677,929.0
AEA,NEW YORK,NY,Federalized/Commercial,40.79525,-73.100222,ISP,2009,10590,10593,494.0
AEA,NEW YORK,NY,Federalized/Commercial,40.79525,-73.100222,ISP,2010,9856,9770,828.0
AEA,NEW YORK,NY,Federalized/Commercial,40.79525,-73.100222,ISP,2011,9556,9546,700.0
AEA,NEW YORK,NY,Federalized/Commercial,40.79525,-73.100222,ISP,2012,8716,8710,428.0
AEA,NEW YORK,NY,Federalized/Commercial,40.79525,-73.100222,ISP,2013,8344,8291,516.0
AEA,NEW YORK,NY,Federalized/Commercial,40.79525,-73.100222,ISP,2014,7816,7776,885.0
ASO,JACKSONVILLE,FL,Federalized/Commercial,30.494056,-81.687861,JAX,2004,11321,11447,2534.0
ASO,JACKSONVILLE,FL,Federalized/Commercial,30.494056,-81.687861,JAX,2005,46410,46695,3664.0
ASO,JACKSONVILLE,FL,Federalized/Commercial,30.494056,-81.687861,JAX,2006,45885,46065,3699.0
ASO,JACKSONVILLE,FL,Federalized/Commercial,30.494056,-81.687861,JAX,2007,48344,48598,8191.0
ASO,JACKSONVILLE,FL,Federalized/Commercial,30.494056,-81.687861,JAX,2008,43779,44043,6396.0
ASO,JACKSONVILLE,FL,Federalized/Commercial,30.494056,-81.687861,JAX,2009,38246,38209,5346.0
ASO,JACKSONVILLE,FL,Federalized/Commercial,30.494056,-81.687861,JAX,2010,37272,37361,7646.0
ASO,JACKSONVILLE,FL,Federalized/Commercial,30.494056,-81.687861,JAX,2011,38130,38079,5175.0
ASO,JACKSONVILLE,FL,Federalized/Commercial,30.494056,-81.687861,JAX,2012,34150,34070,3204.0
ASO,JACKSONVILLE,FL,Federalized/Commercial,30.494056,-81.687861,JAX,2013,34562,34417,3969.0
ASO,JACKSONVILLE,FL,Federalized/Commercial,30.494056,-81.687861,JAX,2014,35084,35010,4699.0
AEA,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,JFK,2004,151115,148127,2831.0
AEA,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,JFK,2005,164971,162914,2671.0
AEA,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,JFK,2006,180139,178673,3069.0
AEA,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,JFK,2007,210060,209898,3519.0
AEA,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,JFK,2008,208347,207144,3862.0
AEA,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,JFK,2009,201184,199397,1915.0
AEA,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,JFK,2010,192101,190038,1980.0
AEA,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,JFK,2011,197805,196354,2231.0
AEA,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,JFK,2012,194788,193893,1735.0
AEA,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,JFK,2013,196105,193781,1503.0
AEA,NEW YORK,NY,Federalized/Commercial,40.639751,-73.778926,JFK,2014,206239,205660,2150.0
AWP,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,LAS,2004,196424,196144,5235.0
AWP,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,LAS,2005,212089,212329,4971.0
AWP,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,LAS,2006,216984,217891,6276.0
AWP,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,LAS,2007,223643,225495,6676.0
AWP,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,LAS,2008,207552,208196,5915.0
AWP,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,LAS,2009,183201,183116,3911.0
AWP,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,LAS,2010,174475,174562,4498.0
AWP,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,LAS,2011,181828,181770,5381.0
AWP,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,LAS,2012,179153,180035,4808.0
AWP,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,LAS,2013,177409,179793,4982.0
AWP,LAS VEGAS,NV,Federalized/Commercial,36.080056,-115.15225,LAS,2014,181578,181929,5219.0
AWP,LOS ANGELES,CA,Federalized/Commercial,33.942496,-118.408068,LAX,2004,307973,307061,8588.0
AWP,LOS ANGELES,CA,Federalized/Commercial,33.942496,-118.408068,LAX,2005,306439,306044,9939.0
AWP,LOS ANGELES,CA,Federalized/Commercial,33.942496,-118.408068,LAX,2006,306821,306201,9386.0
AWP,LOS ANGELES,CA,Federalized/Commercial,33.942496,-118.408068,LAX,2007,316257,316715,12719.0
AWP,LOS ANGELES,CA,Federalized/Commercial,33.942496,-118.408068,LAX,2008,293640,294144,11474.0
AWP,LOS ANGELES,CA,Federalized/Commercial,33.942496,-118.408068,LAX,2009,262782,262838,7950.0
AWP,LOS ANGELES,CA,Federalized/Commercial,33.942496,-118.408068,LAX,2010,269895,270550,8637.0
AWP,LOS ANGELES,CA,Federalized/Commercial,33.942496,-118.408068,LAX,2011,284127,284618,9294.0
AWP,LOS ANGELES,CA,Federalized/Commercial,33.942496,-118.408068,LAX,2012,284637,285252,6769.0
AWP,LOS ANGELES,CA,Federalized/Commercial,33.942496,-118.408068,LAX,2013,288214,288965,6630.0
AWP,LOS ANGELES,CA,Federalized/Commercial,33.942496,-118.408068,LAX,2014,303156,302628,9434.0
AEA,NEW YORK,NY,Federalized/Commercial,40.77725,-73.872611,LGA,2004,196421,196310,177.0
AEA,NEW YORK,NY,Federalized/Commercial,40.77725,-73.872611,LGA,2005,196606,196474,95.0
AEA,NEW YORK,NY,Federalized/Commercial,40.77725,-73.872611,LGA,2006,196274,196378,128.0
AEA,NEW YORK,NY,Federalized/Commercial,40.77725,-73.872611,LGA,2007,191343,191847,304.0
AEA,NEW YORK,NY,Federalized/Commercial,40.77725,-73.872611,LGA,2008,186037,186204,269.0
AEA,NEW YORK,NY,Federalized/Commercial,40.77725,-73.872611,LGA,2009,174192,174054,141.0
AEA,NEW YORK,NY,Federalized/Commercial,40.77725,-73.872611,LGA,2010,178701,178938,256.0
AEA,NEW YORK,NY,Federalized/Commercial,40.77725,-73.872611,LGA,2011,180288,180945,182.0
AEA,NEW YORK,NY,Federalized/Commercial,40.77725,-73.872611,LGA,2012,181426,182054,150.0
AEA,NEW YORK,NY,Federalized/Commercial,40.77725,-73.872611,LGA,2013,182284,181998,194.0
AEA,NEW YORK,NY,Federalized/Commercial,40.77725,-73.872611,LGA,2014,180282,180537,253.0
AWP,LONG BEACH,CA,Federalized/Commercial,33.817754,-118.151733,LGB,2004,3663,3749,1246.0
AWP,LONG BEACH,CA,Federalized/Commercial,33.817754,-118.151733,LGB,2005,15607,15858,1290.0
AWP,LONG BEACH,CA,Federalized/Commercial,33.817754,-118.151733,LGB,2006,15360,16113,1018.0
AWP,LONG BEACH,CA,Federalized/Commercial,33.817754,-118.151733,LGB,2007,16866,17042,2153.0
AWP,LONG BEACH,CA,Federalized/Commercial,33.817754,-118.151733,LGB,2008,17722,17958,1609.0
AWP,LONG BEACH,CA,Federalized/Commercial,33.817754,-118.151733,LGB,2009,16686,16753,991.0
AWP,LONG BEACH,CA,Federalized/Commercial,33.817754,-118.151733,LGB,2010,16764,16706,1259.0
AWP,LONG BEACH,CA,Federalized/Commercial,33.817754,-118.151733,LGB,2011,16578,16559,1573.0
AWP,LONG BEACH,CA,Federalized/Commercial,33.817754,-118.151733,LGB,2012,15954,15899,931.0
AWP,LONG BEACH,CA,Federalized/Commercial,33.817754,-118.151733,LGB,2013,14945,15163,1642.0
AWP,LONG BEACH,CA,Federalized/Commercial,33.817754,-118.151733,LGB,2014,14641,14736,1623.0
ACE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,MCI,2004,79314,79750,4430.0
ACE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,MCI,2005,78603,79179,1673.0
ACE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,MCI,2006,80635,81982,1505.0
ACE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,MCI,2007,92612,92916,2240.0
ACE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,MCI,2008,83948,84279,2103.0
ACE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,MCI,2009,71385,71498,1287.0
ACE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,MCI,2010,68953,69136,2292.0
ACE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,MCI,2011,68122,68087,2402.0
ACE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,MCI,2012,64377,64185,1497.0
ACE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,MCI,2013,62289,62112,1210.0
ACE,KANSAS CITY,MO,Federalized/Commercial,39.297605,-94.713906,MCI,2014,61417,61249,2500.0
ASO,ORLANDO,FL,Federalized/Commercial,28.429394,-81.308993,MCO,2004,150156,150352,2093.0
ASO,ORLANDO,FL,Federalized/Commercial,28.429394,-81.308993,MCO,2005,166165,166776,2176.0
ASO,ORLANDO,FL,Federalized/Commercial,28.429394,-81.308993,MCO,2006,164499,164935,2267.0
ASO,ORLANDO,FL,Federalized/Commercial,28.429394,-81.308993,MCO,2007,170984,171358,2655.0
ASO,ORLANDO,FL,Federalized/Commercial,28.429394,-81.308993,MCO,2008,159897,159942,2318.0
ASO,ORLANDO,FL,Federalized/Commercial,28.429394,-81.308993,MCO,2009,143712,142660,1152.0
ASO,ORLANDO,FL,Federalized/Commercial,28.429394,-81.308993,MCO,2010,146894,146304,2449.0
ASO,ORLANDO,FL,Federalized/Commercial,28.429394,-81.308993,MCO,2011,148493,148527,1958.0
ASO,ORLANDO,FL,Federalized/Commercial,28.429394,-81.308993,MCO,2012,144126,143983,1485.0
