faaRegion,city,state,apType,latitude,longitude,airport,year,totDepart,totArriv,totCanc
ASO,ORLANDO,FL,Federalized/Commercial,28.429394,-81.308993,MCO,2013,140125,139404,1425.0
ASO,ORLANDO,FL,Federalized/Commercial,28.429394,-81.308993,MCO,2014,139833,139627,4915.0
AGL,CHICAGO,IL,Federalized/Commercial,41.785972,-87.752417,MDW,2004,136546,135948,1449.0
AGL,CHICAGO,IL,Federalized/Commercial,41.785972,-87.752417,MDW,2005,112579,111764,1727.0
AGL,CHICAGO,IL,Federalized/Commercial,41.785972,-87.752417,MDW,2006,117357,116732,1741.0
AGL,CHICAGO,IL,Federalized/Commercial,41.785972,-87.752417,MDW,2007,120640,120302,3382.0
AGL,CHICAGO,IL,Federalized/Commercial,41.785972,-87.752417,MDW,2008,106786,106657,3248.0
AGL,CHICAGO,IL,Federalized/Commercial,41.785972,-87.752417,MDW,2009,98079,98051,2012.0
AGL,CHICAGO,IL,Federalized/Commercial,41.785972,-87.752417,MDW,2010,96524,96752,3459.0
AGL,CHICAGO,IL,Federalized/Commercial,41.785972,-87.752417,MDW,2011,100892,101105,2172.0
AGL,CHICAGO,IL,Federalized/Commercial,41.785972,-87.752417,MDW,2012,101517,101590,807.0
AGL,CHICAGO,IL,Federalized/Commercial,41.785972,-87.752417,MDW,2013,101769,102887,1289.0
AGL,CHICAGO,IL,Federalized/Commercial,41.785972,-87.752417,MDW,2014,102373,102609,823.0
ASO,MEMPHIS,TN,Federalized/Commercial,35.042417,-89.976667,MEM,2004,173254,169818,654.0
ASO,MEMPHIS,TN,Federalized/Commercial,35.042417,-89.976667,MEM,2005,176691,173030,1014.0
ASO,MEMPHIS,TN,Federalized/Commercial,35.042417,-89.976667,MEM,2006,172206,169053,515.0
ASO,MEMPHIS,TN,Federalized/Commercial,35.042417,-89.976667,MEM,2007,170568,166269,870.0
ASO,MEMPHIS,TN,Federalized/Commercial,35.042417,-89.976667,MEM,2008,166979,163455,593.0
ASO,MEMPHIS,TN,Federalized/Commercial,35.042417,-89.976667,MEM,2009,153914,153422,328.0
ASO,MEMPHIS,TN,Federalized/Commercial,35.042417,-89.976667,MEM,2010,152842,151357,468.0
ASO,MEMPHIS,TN,Federalized/Commercial,35.042417,-89.976667,MEM,2011,139824,138518,591.0
ASO,MEMPHIS,TN,Federalized/Commercial,35.042417,-89.976667,MEM,2012,118834,117676,239.0
ASO,MEMPHIS,TN,Federalized/Commercial,35.042417,-89.976667,MEM,2013,100394,99057,371.0
ASO,MEMPHIS,TN,Federalized/Commercial,35.042417,-89.976667,MEM,2014,91359,90576,378.0
ANE,MANCHESTER,NH,Federalized/Commercial,42.932806,-71.43575,MHT,2004,10165,10188,2378.0
ANE,MANCHESTER,NH,Federalized/Commercial,42.932806,-71.43575,MHT,2005,37653,37773,2931.0
ANE,MANCHESTER,NH,Federalized/Commercial,42.932806,-71.43575,MHT,2006,33142,33296,1499.0
ANE,MANCHESTER,NH,Federalized/Commercial,42.932806,-71.43575,MHT,2007,33516,33343,1693.0
ANE,MANCHESTER,NH,Federalized/Commercial,42.932806,-71.43575,MHT,2008,30669,30628,1582.0
ANE,MANCHESTER,NH,Federalized/Commercial,42.932806,-71.43575,MHT,2009,26259,26296,1142.0
ANE,MANCHESTER,NH,Federalized/Commercial,42.932806,-71.43575,MHT,2010,25289,25343,2158.0
ANE,MANCHESTER,NH,Federalized/Commercial,42.932806,-71.43575,MHT,2011,24368,24377,2980.0
ANE,MANCHESTER,NH,Federalized/Commercial,42.932806,-71.43575,MHT,2012,21608,21521,1881.0
ANE,MANCHESTER,NH,Federalized/Commercial,42.932806,-71.43575,MHT,2013,20830,20713,1160.0
ANE,MANCHESTER,NH,Federalized/Commercial,42.932806,-71.43575,MHT,2014,18635,18571,1783.0
ASO,MIAMI,FL,Federalized/Commercial,25.795361,-80.290111,MIA,2004,154709,144138,775.0
ASO,MIAMI,FL,Federalized/Commercial,25.795361,-80.290111,MIA,2005,153661,143341,787.0
ASO,MIAMI,FL,Federalized/Commercial,25.795361,-80.290111,MIA,2006,155326,149223,923.0
ASO,MIAMI,FL,Federalized/Commercial,25.795361,-80.290111,MIA,2007,153621,149731,1598.0
ASO,MIAMI,FL,Federalized/Commercial,25.795361,-80.290111,MIA,2008,148383,140270,2362.0
ASO,MIAMI,FL,Federalized/Commercial,25.795361,-80.290111,MIA,2009,145748,134669,1328.0
ASO,MIAMI,FL,Federalized/Commercial,25.795361,-80.290111,MIA,2010,155714,145274,1391.0
ASO,MIAMI,FL,Federalized/Commercial,25.795361,-80.290111,MIA,2011,164184,155362,1528.0
ASO,MIAMI,FL,Federalized/Commercial,25.795361,-80.290111,MIA,2012,162815,157000,791.0
ASO,MIAMI,FL,Federalized/Commercial,25.795361,-80.290111,MIA,2013,166455,159690,1030.0
ASO,MIAMI,FL,Federalized/Commercial,25.795361,-80.290111,MIA,2014,168629,164346,1812.0
AGL,MILWAUKEE,WI,Federalized/Commercial,42.946931,-87.897068,MKE,2004,23109,23138,3884.0
AGL,MILWAUKEE,WI,Federalized/Commercial,42.946931,-87.897068,MKE,2005,94493,94132,3720.0
AGL,MILWAUKEE,WI,Federalized/Commercial,42.946931,-87.897068,MKE,2006,87040,86797,2618.0
AGL,MILWAUKEE,WI,Federalized/Commercial,42.946931,-87.897068,MKE,2007,86640,86703,7328.0
AGL,MILWAUKEE,WI,Federalized/Commercial,42.946931,-87.897068,MKE,2008,80819,80349,3717.0
AGL,MILWAUKEE,WI,Federalized/Commercial,42.946931,-87.897068,MKE,2009,74866,74974,3144.0
AGL,MILWAUKEE,WI,Federalized/Commercial,42.946931,-87.897068,MKE,2010,85455,85584,4638.0
AGL,MILWAUKEE,WI,Federalized/Commercial,42.946931,-87.897068,MKE,2011,76548,76746,3086.0
AGL,MILWAUKEE,WI,Federalized/Commercial,42.946931,-87.897068,MKE,2012,56232,56653,1619.0
AGL,MILWAUKEE,WI,Federalized/Commercial,42.946931,-87.897068,MKE,2013,50040,50304,3495.0
AGL,MILWAUKEE,WI,Federalized/Commercial,42.946931,-87.897068,MKE,2014,47897,47869,2779.0
AGL,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,MSP,2004,254994,253293,1414.0
AGL,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,MSP,2005,250633,249613,3271.0
AGL,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,MSP,2006,222831,223060,520.0
AGL,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,MSP,2007,214837,213716,722.0
AGL,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,MSP,2008,213811,212956,1586.0
AGL,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,MSP,2009,207765,207199,382.0
AGL,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,MSP,2010,208609,207351,757.0
AGL,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,MSP,2011,207583,207577,764.0
AGL,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,MSP,2012,203576,203737,1086.0
AGL,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,MSP,2013,206304,206694,625.0
AGL,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,MSP,2014,197864,198012,1125.0
ASW,NEW ORLEANS,LA,Public Use,29.993389,-90.258028,MSY,2004,63061,63323,1344.0
ASW,NEW ORLEANS,LA,Public Use,29.993389,-90.258028,MSY,2005,46978,47441,1244.0
ASW,NEW ORLEANS,LA,Public Use,29.993389,-90.258028,MSY,2006,39738,39639,1870.0
ASW,NEW ORLEANS,LA,Public Use,29.993389,-90.258028,MSY,2007,46656,46787,1924.0
ASW,NEW ORLEANS,LA,Public Use,29.993389,-90.258028,MSY,2008,49916,49920,1943.0
ASW,NEW ORLEANS,LA,Public Use,29.993389,-90.258028,MSY,2009,45682,45770,1187.0
ASW,NEW ORLEANS,LA,Public Use,29.993389,-90.258028,MSY,2010,46923,47188,1072.0
ASW,NEW ORLEANS,LA,Public Use,29.993389,-90.258028,MSY,2011,48593,48753,1224.0
ASW,NEW ORLEANS,LA,Public Use,29.993389,-90.258028,MSY,2012,47684,47777,910.0
ASW,NEW ORLEANS,LA,Public Use,29.993389,-90.258028,MSY,2013,52334,52915,960.0
ASW,NEW ORLEANS,LA,Public Use,29.993389,-90.258028,MSY,2014,53045,53084,1189.0
AWP,OAKLAND,CA,Federalized/Commercial,37.721306,-122.220722,OAK,2004,96255,96429,108.0
AWP,OAKLAND,CA,Federalized/Commercial,37.721306,-122.220722,OAK,2005,96605,96399,66.0
AWP,OAKLAND,CA,Federalized/Commercial,37.721306,-122.220722,OAK,2006,98253,98229,549.0
AWP,OAKLAND,CA,Federalized/Commercial,37.721306,-122.220722,OAK,2007,100168,99687,413.0
AWP,OAKLAND,CA,Federalized/Commercial,37.721306,-122.220722,OAK,2008,87634,86950,545.0
AWP,OAKLAND,CA,Federalized/Commercial,37.721306,-122.220722,OAK,2009,69111,68371,186.0
AWP,OAKLAND,CA,Federalized/Commercial,37.721306,-122.220722,OAK,2010,65832,65169,196.0
AWP,OAKLAND,CA,Federalized/Commercial,37.721306,-122.220722,OAK,2011,64045,63242,245.0
AWP,OAKLAND,CA,Federalized/Commercial,37.721306,-122.220722,OAK,2012,64124,63681,216.0
AWP,OAKLAND,CA,Federalized/Commercial,37.721306,-122.220722,OAK,2013,60321,60591,378.0
AWP,OAKLAND,CA,Federalized/Commercial,37.721306,-122.220722,OAK,2014,62502,62539,199.0
AWP,KAHULUI,HI,Federalized/Commercial,20.89865,-156.430458,OGG,2004,8355,8424,435.0
AWP,KAHULUI,HI,Federalized/Commercial,20.89865,-156.430458,OGG,2005,35626,36108,526.0
AWP,KAHULUI,HI,Federalized/Commercial,20.89865,-156.430458,OGG,2006,37108,37218,603.0
AWP,KAHULUI,HI,Federalized/Commercial,20.89865,-156.430458,OGG,2007,37476,35402,1109.0
AWP,KAHULUI,HI,Federalized/Commercial,20.89865,-156.430458,OGG,2008,32036,29420,895.0
AWP,KAHULUI,HI,Federalized/Commercial,20.89865,-156.430458,OGG,2009,30677,30193,714.0
AWP,KAHULUI,HI,Federalized/Commercial,20.89865,-156.430458,OGG,2010,27206,27084,656.0
AWP,KAHULUI,HI,Federalized/Commercial,20.89865,-156.430458,OGG,2011,27142,27090,759.0
AWP,KAHULUI,HI,Federalized/Commercial,20.89865,-156.430458,OGG,2012,31181,31051,379.0
AWP,KAHULUI,HI,Federalized/Commercial,20.89865,-156.430458,OGG,2013,30069,29737,707.0
AWP,KAHULUI,HI,Federalized/Commercial,20.89865,-156.430458,OGG,2014,34163,33547,945.0
ACE,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,OMA,2004,9769,9740,717.0
ACE,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,OMA,2005,40412,40238,674.0
ACE,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,OMA,2006,39777,40736,812.0
ACE,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,OMA,2007,41352,41570,912.0
ACE,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,OMA,2008,39881,39850,676.0
ACE,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,OMA,2009,36834,36758,390.0
ACE,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,OMA,2010,38331,38386,427.0
ACE,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,OMA,2011,37305,37502,448.0
ACE,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,OMA,2012,35067,35288,376.0
ACE,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,OMA,2013,33253,33594,387.0
ACE,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,OMA,2014,33241,33237,556.0
AWP,ONTARIO,CA,Federalized/Commercial,34.056,-117.601194,ONT,2004,54166,54076,24304.0
AWP,ONTARIO,CA,Federalized/Commercial,34.056,-117.601194,ONT,2005,54110,54080,17665.0
AWP,ONTARIO,CA,Federalized/Commercial,34.056,-117.601194,ONT,2006,53893,54211,26723.0
AWP,ONTARIO,CA,Federalized/Commercial,34.056,-117.601194,ONT,2007,59098,58758,34189.0
AWP,ONTARIO,CA,Federalized/Commercial,34.056,-117.601194,ONT,2008,51391,51123,31144.0
AWP,ONTARIO,CA,Federalized/Commercial,34.056,-117.601194,ONT,2009,40278,39956,14506.0
AWP,ONTARIO,CA,Federalized/Commercial,34.056,-117.601194,ONT,2010,37332,37205,16229.0
AWP,ONTARIO,CA,Federalized/Commercial,34.056,-117.601194,ONT,2011,35796,35541,24153.0
AWP,ONTARIO,CA,Federalized/Commercial,34.056,-117.601194,ONT,2012,33371,33168,12971.0
AWP,ONTARIO,CA,Federalized/Commercial,34.056,-117.601194,ONT,2013,32031,31743,19154.0
AWP,ONTARIO,CA,Federalized/Commercial,34.056,-117.601194,ONT,2014,32791,32476,27809.0
AGL,CHICAGO,IL,Federalized/Commercial,41.981649,-87.906671,ORD,2004,485187,484859,80.0
AGL,CHICAGO,IL,Federalized/Commercial,41.981649,-87.906671,ORD,2005,473216,474168,55.0
AGL,CHICAGO,IL,Federalized/Commercial,41.981649,-87.906671,ORD,2006,466079,467039,95.0
AGL,CHICAGO,IL,Federalized/Commercial,41.981649,-87.906671,ORD,2007,455562,455118,38.0
AGL,CHICAGO,IL,Federalized/Commercial,41.981649,-87.906671,ORD,2008,431539,431421,40.0
AGL,CHICAGO,IL,Federalized/Commercial,41.981649,-87.906671,ORD,2009,404978,404952,51.0
AGL,CHICAGO,IL,Federalized/Commercial,41.981649,-87.906671,ORD,2010,430948,430618,18.0
AGL,CHICAGO,IL,Federalized/Commercial,41.981649,-87.906671,ORD,2011,429476,428779,832.0
AGL,CHICAGO,IL,Federalized/Commercial,41.981649,-87.906671,ORD,2012,427374,427768,813.0
AGL,CHICAGO,IL,Federalized/Commercial,41.981649,-87.906671,ORD,2013,425352,428767,376.0
AGL,CHICAGO,IL,Federalized/Commercial,41.981649,-87.906671,ORD,2014,430429,430750,720.0
AWP,OXNARD,CA,Public Use,34.200806,-119.207222,OXR,2004,731,717,493.0
AWP,OXNARD,CA,Public Use,34.200806,-119.207222,OXR,2005,2730,2817,415.0
AWP,OXNARD,CA,Public Use,34.200806,-119.207222,OXR,2006,2194,2191,932.0
AWP,OXNARD,CA,Public Use,34.200806,-119.207222,OXR,2007,2044,1928,724.0
AWP,OXNARD,CA,Public Use,34.200806,-119.207222,OXR,2008,1841,1768,419.0
AWP,OXNARD,CA,Public Use,34.200806,-119.207222,OXR,2009,1649,1504,323.0
AWP,OXNARD,CA,Public Use,34.200806,-119.207222,OXR,2010,955,948,843.0
AWP,OXNARD,CA,Public Use,34.200806,-119.207222,OXR,2011,360,486,2081.0
AWP,OXNARD,CA,Public Use,34.200806,-119.207222,OXR,2012,485,559,968.0
AWP,OXNARD,CA,Public Use,34.200806,-119.207222,OXR,2013,531,610,878.0
AWP,OXNARD,CA,Public Use,34.200806,-119.207222,OXR,2014,530,639,920.0
ASO,WEST PALM BEACH,FL,Federalized/Commercial,26.683167,-80.095583,PBI,2004,44816,43468,1308.0
ASO,WEST PALM BEACH,FL,Federalized/Commercial,26.683167,-80.095583,PBI,2005,44764,42951,513.0
ASO,WEST PALM BEACH,FL,Federalized/Commercial,26.683167,-80.095583,PBI,2006,45031,43552,593.0
ASO,WEST PALM BEACH,FL,Federalized/Commercial,26.683167,-80.095583,PBI,2007,47394,46148,551.0
ASO,WEST PALM BEACH,FL,Federalized/Commercial,26.683167,-80.095583,PBI,2008,43427,42451,583.0
ASO,WEST PALM BEACH,FL,Federalized/Commercial,26.683167,-80.095583,PBI,2009,35423,34681,652.0
ASO,WEST PALM BEACH,FL,Federalized/Commercial,26.683167,-80.095583,PBI,2010,36664,35608,808.0
ASO,WEST PALM BEACH,FL,Federalized/Commercial,26.683167,-80.095583,PBI,2011,36530,35262,5579.0
ASO,WEST PALM BEACH,FL,Federalized/Commercial,26.683167,-80.095583,PBI,2012,35521,34510,6450.0
ASO,WEST PALM BEACH,FL,Federalized/Commercial,26.683167,-80.095583,PBI,2013,35800,34995,3733.0
ASO,WEST PALM BEACH,FL,Federalized/Commercial,26.683167,-80.095583,PBI,2014,37466,36904,4828.0
ANM,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,PDX,2004,107790,107597,3959.0
ANM,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,PDX,2005,110782,110230,3411.0
ANM,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,PDX,2006,111646,111969,4381.0
ANM,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,PDX,2007,114531,113943,3959.0
ANM,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,PDX,2008,107888,108006,2124.0
ANM,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,PDX,2009,96802,96828,2199.0
ANM,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,PDX,2010,97133,96705,2867.0
ANM,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,PDX,2011,92795,93153,3517.0
ANM,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,PDX,2012,92223,92392,3105.0
ANM,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,PDX,2013,92554,91943,4513.0
ANM,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,PDX,2014,94828,94702,5523.0
AEA,PHILADELPHIA,PA,Federalized/Commercial,39.872249,-75.240866,PHL,2004,225283,224381,4429.0
AEA,PHILADELPHIA,PA,Federalized/Commercial,39.872249,-75.240866,PHL,2005,252534,250524,2924.0
AEA,PHILADELPHIA,PA,Federalized/Commercial,39.872249,-75.240866,PHL,2006,241870,240724,3363.0
AEA,PHILADELPHIA,PA,Federalized/Commercial,39.872249,-75.240866,PHL,2007,232583,233078,3654.0
AEA,PHILADELPHIA,PA,Federalized/Commercial,39.872249,-75.240866,PHL,2008,229700,230105,2289.0
AEA,PHILADELPHIA,PA,Federalized/Commercial,39.872249,-75.240866,PHL,2009,220842,220753,2505.0
AEA,PHILADELPHIA,PA,Federalized/Commercial,39.872249,-75.240866,PHL,2010,214485,214971,2671.0
AEA,PHILADELPHIA,PA,Federalized/Commercial,39.872249,-75.240866,PHL,2011,213255,213163,2216.0
AEA,PHILADELPHIA,PA,Federalized/Commercial,39.872249,-75.240866,PHL,2012,211377,211189,2231.0
AEA,PHILADELPHIA,PA,Federalized/Commercial,39.872249,-75.240866,PHL,2013,206945,206032,1631.0
AEA,PHILADELPHIA,PA,Federalized/Commercial,39.872249,-75.240866,PHL,2014,200550,200637,2148.0
AWP,PHOENIX,AZ,Federalized/Commercial,33.434278,-112.011583,PHX,2004,240020,239521,1459.0
AWP,PHOENIX,AZ,Federalized/Commercial,33.434278,-112.011583,PHX,2005,249530,248195,760.0
AWP,PHOENIX,AZ,Federalized/Commercial,33.434278,-112.011583,PHX,2006,245896,244854,1388.0
AWP,PHOENIX,AZ,Federalized/Commercial,33.434278,-112.011583,PHX,2007,240059,239897,1007.0
AWP,PHOENIX,AZ,Federalized/Commercial,33.434278,-112.011583,PHX,2008,226663,226405,700.0
AWP,PHOENIX,AZ,Federalized/Commercial,33.434278,-112.011583,PHX,2009,208700,208786,848.0
AWP,PHOENIX,AZ,Federalized/Commercial,33.434278,-112.011583,PHX,2010,205899,206051,980.0
AWP,PHOENIX,AZ,Federalized/Commercial,33.434278,-112.011583,PHX,2011,213870,213498,273.0
AWP,PHOENIX,AZ,Federalized/Commercial,33.434278,-112.011583,PHX,2012,207667,207206,285.0
AWP,PHOENIX,AZ,Federalized/Commercial,33.434278,-112.011583,PHX,2013,200341,199957,167.0
AWP,PHOENIX,AZ,Federalized/Commercial,33.434278,-112.011583,PHX,2014,200278,199312,273.0
AEA,PITTSBURGH,PA,Federalized/Commercial,40.491472,-80.232861,PIT,2004,150501,150689,278.0
AEA,PITTSBURGH,PA,Federalized/Commercial,40.491472,-80.232861,PIT,2005,117635,117752,254.0
AEA,PITTSBURGH,PA,Federalized/Commercial,40.491472,-80.232861,PIT,2006,104606,104602,276.0
AEA,PITTSBURGH,PA,Federalized/Commercial,40.491472,-80.232861,PIT,2007,92901,93107,352.0
AEA,PITTSBURGH,PA,Federalized/Commercial,40.491472,-80.232861,PIT,2008,71863,72058,751.0
AEA,PITTSBURGH,PA,Federalized/Commercial,40.491472,-80.232861,PIT,2009,61447,61411,1171.0
AEA,PITTSBURGH,PA,Federalized/Commercial,40.491472,-80.232861,PIT,2010,60738,60748,842.0
AEA,PITTSBURGH,PA,Federalized/Commercial,40.491472,-80.232861,PIT,2011,63078,63037,1226.0
AEA,PITTSBURGH,PA,Federalized/Commercial,40.491472,-80.232861,PIT,2012,58244,58161,723.0
AEA,PITTSBURGH,PA,Federalized/Commercial,40.491472,-80.232861,PIT,2013,59106,59132,340.0
AEA,PITTSBURGH,PA,Federalized/Commercial,40.491472,-80.232861,PIT,2014,58332,58291,749.0
AWP,PALM SPRINGS,CA,Federalized/Commercial,33.829667,-116.506694,PSP,2007,17764,17852,813.0
AWP,PALM SPRINGS,CA,Federalized/Commercial,33.829667,-116.506694,PSP,2008,16005,16036,359.0
AWP,PALM SPRINGS,CA,Federalized/Commercial,33.829667,-116.506694,PSP,2009,14802,14837,400.0
AWP,PALM SPRINGS,CA,Federalized/Commercial,33.829667,-116.506694,PSP,2010,14769,14859,491.0
AWP,PALM SPRINGS,CA,Federalized/Commercial,33.829667,-116.506694,PSP,2011,14458,14632,3156.0
AWP,PALM SPRINGS,CA,Federalized/Commercial,33.829667,-116.506694,PSP,2012,15601,15682,2504.0
AWP,PALM SPRINGS,CA,Federalized/Commercial,33.829667,-116.506694,PSP,2013,15346,15242,2323.0
AWP,PALM SPRINGS,CA,Federalized/Commercial,33.829667,-116.506694,PSP,2014,16231,16208,2834.0
ANE,PROVIDENCE,RI,Federalized/Commercial,41.723999,-71.428221,PVD,2004,11349,11393,2438.0
ANE,PROVIDENCE,RI,Federalized/Commercial,41.723999,-71.428221,PVD,2005,42324,42517,1636.0
ANE,PROVIDENCE,RI,Federalized/Commercial,41.723999,-71.428221,PVD,2006,38925,39178,2341.0
ANE,PROVIDENCE,RI,Federalized/Commercial,41.723999,-71.428221,PVD,2007,38544,38598,1943.0
