faaRegion,city,state,apType,latitude,longitude,airport,year,totDepart,totArriv,totCanc
ANE,PROVIDENCE,RI,Federalized/Commercial,41.723999,-71.428221,PVD,2008,34486,34449,1299.0
ANE,PROVIDENCE,RI,Federalized/Commercial,41.723999,-71.428221,PVD,2009,30672,30647,1781.0
ANE,PROVIDENCE,RI,Federalized/Commercial,41.723999,-71.428221,PVD,2010,29377,29257,2175.0
ANE,PROVIDENCE,RI,Federalized/Commercial,41.723999,-71.428221,PVD,2011,28435,28405,20.0
ANE,PROVIDENCE,RI,Federalized/Commercial,41.723999,-71.428221,PVD,2012,24534,24491,11.0
ANE,PROVIDENCE,RI,Federalized/Commercial,41.723999,-71.428221,PVD,2013,23919,23904,7.0
ANE,PROVIDENCE,RI,Federalized/Commercial,41.723999,-71.428221,PVD,2014,22281,21619,0.0
ASO,RALEIGH/DURHAM,NC,Federalized/Commercial,35.877639,-78.787472,RDU,2004,91681,92066,2.0
ASO,RALEIGH/DURHAM,NC,Federalized/Commercial,35.877639,-78.787472,RDU,2005,92688,92884,0.0
ASO,RALEIGH/DURHAM,NC,Federalized/Commercial,35.877639,-78.787472,RDU,2006,88135,88308,500.0
ASO,RALEIGH/DURHAM,NC,Federalized/Commercial,35.877639,-78.787472,RDU,2007,92590,92877,680.0
ASO,RALEIGH/DURHAM,NC,Federalized/Commercial,35.877639,-78.787472,RDU,2008,82686,82877,331.0
ASO,RALEIGH/DURHAM,NC,Federalized/Commercial,35.877639,-78.787472,RDU,2009,73183,73439,478.0
ASO,RALEIGH/DURHAM,NC,Federalized/Commercial,35.877639,-78.787472,RDU,2010,70023,70222,470.0
ASO,RALEIGH/DURHAM,NC,Federalized/Commercial,35.877639,-78.787472,RDU,2011,71200,71153,303.0
ASO,RALEIGH/DURHAM,NC,Federalized/Commercial,35.877639,-78.787472,RDU,2012,68663,68555,670.0
ASO,RALEIGH/DURHAM,NC,Federalized/Commercial,35.877639,-78.787472,RDU,2013,67514,67182,537.0
ASO,RALEIGH/DURHAM,NC,Federalized/Commercial,35.877639,-78.787472,RDU,2014,67367,67330,354.0
AGL,CHICAGO/ROCKFORD,IL,Federalized/Commercial,42.195361,-89.097222,RFD,2004,1946,1935,294.0
AGL,CHICAGO/ROCKFORD,IL,Federalized/Commercial,42.195361,-89.097222,RFD,2005,7951,7856,734.0
AGL,CHICAGO/ROCKFORD,IL,Federalized/Commercial,42.195361,-89.097222,RFD,2006,8649,8564,1692.0
AGL,CHICAGO/ROCKFORD,IL,Federalized/Commercial,42.195361,-89.097222,RFD,2007,9005,8979,1694.0
AGL,CHICAGO/ROCKFORD,IL,Federalized/Commercial,42.195361,-89.097222,RFD,2008,8074,8011,2279.0
AGL,CHICAGO/ROCKFORD,IL,Federalized/Commercial,42.195361,-89.097222,RFD,2009,6156,6016,2155.0
AGL,CHICAGO/ROCKFORD,IL,Federalized/Commercial,42.195361,-89.097222,RFD,2010,5439,5401,2299.0
AGL,CHICAGO/ROCKFORD,IL,Federalized/Commercial,42.195361,-89.097222,RFD,2011,5094,5052,1421.0
AGL,CHICAGO/ROCKFORD,IL,Federalized/Commercial,42.195361,-89.097222,RFD,2012,4856,4762,1601.0
AGL,CHICAGO/ROCKFORD,IL,Federalized/Commercial,42.195361,-89.097222,RFD,2013,4570,4445,1915.0
AGL,CHICAGO/ROCKFORD,IL,Federalized/Commercial,42.195361,-89.097222,RFD,2014,4500,4481,1817.0
ASO,FORT MYERS,FL,Federalized/Commercial,26.536167,-81.755167,RSW,2004,9204,9199,1795.0
ASO,FORT MYERS,FL,Federalized/Commercial,26.536167,-81.755167,RSW,2005,39361,39446,1941.0
ASO,FORT MYERS,FL,Federalized/Commercial,26.536167,-81.755167,RSW,2006,38541,38574,1054.0
ASO,FORT MYERS,FL,Federalized/Commercial,26.536167,-81.755167,RSW,2007,40564,40640,1027.0
ASO,FORT MYERS,FL,Federalized/Commercial,26.536167,-81.755167,RSW,2008,38640,38758,884.0
ASO,FORT MYERS,FL,Federalized/Commercial,26.536167,-81.755167,RSW,2009,35902,35903,1381.0
ASO,FORT MYERS,FL,Federalized/Commercial,26.536167,-81.755167,RSW,2010,36391,36472,1047.0
ASO,FORT MYERS,FL,Federalized/Commercial,26.536167,-81.755167,RSW,2011,36450,36385,460.0
ASO,FORT MYERS,FL,Federalized/Commercial,26.536167,-81.755167,RSW,2012,34601,34659,608.0
ASO,FORT MYERS,FL,Federalized/Commercial,26.536167,-81.755167,RSW,2013,35396,35252,791.0
ASO,FORT MYERS,FL,Federalized/Commercial,26.536167,-81.755167,RSW,2014,34687,34572,546.0
AWP,SAN DIEGO,CA,Federalized/Commercial,32.733556,-117.189667,SAN,2004,96361,95914,716.0
AWP,SAN DIEGO,CA,Federalized/Commercial,32.733556,-117.189667,SAN,2005,102281,101518,847.0
AWP,SAN DIEGO,CA,Federalized/Commercial,32.733556,-117.189667,SAN,2006,102803,102972,780.0
AWP,SAN DIEGO,CA,Federalized/Commercial,32.733556,-117.189667,SAN,2007,106794,107009,656.0
AWP,SAN DIEGO,CA,Federalized/Commercial,32.733556,-117.189667,SAN,2008,103786,104107,415.0
AWP,SAN DIEGO,CA,Federalized/Commercial,32.733556,-117.189667,SAN,2009,91757,92101,839.0
AWP,SAN DIEGO,CA,Federalized/Commercial,32.733556,-117.189667,SAN,2010,87436,87619,765.0
AWP,SAN DIEGO,CA,Federalized/Commercial,32.733556,-117.189667,SAN,2011,85528,85655,514.0
AWP,SAN DIEGO,CA,Federalized/Commercial,32.733556,-117.189667,SAN,2012,86058,86414,614.0
AWP,SAN DIEGO,CA,Federalized/Commercial,32.733556,-117.189667,SAN,2013,86848,87415,500.0
AWP,SAN DIEGO,CA,Federalized/Commercial,32.733556,-117.189667,SAN,2014,90092,90007,304.0
ASW,SAN ANTONIO,TX,Federalized/Commercial,29.533694,-98.469778,SAT,2004,53755,54414,475.0
ASW,SAN ANTONIO,TX,Federalized/Commercial,29.533694,-98.469778,SAT,2005,53524,54155,817.0
ASW,SAN ANTONIO,TX,Federalized/Commercial,29.533694,-98.469778,SAT,2006,56908,57817,2646.0
ASW,SAN ANTONIO,TX,Federalized/Commercial,29.533694,-98.469778,SAT,2007,59403,60046,2167.0
ASW,SAN ANTONIO,TX,Federalized/Commercial,29.533694,-98.469778,SAT,2008,58527,58757,1965.0
ASW,SAN ANTONIO,TX,Federalized/Commercial,29.533694,-98.469778,SAT,2009,52057,52241,2319.0
ASW,SAN ANTONIO,TX,Federalized/Commercial,29.533694,-98.469778,SAT,2010,52583,52984,2305.0
ASW,SAN ANTONIO,TX,Federalized/Commercial,29.533694,-98.469778,SAT,2011,52547,52923,947.0
ASW,SAN ANTONIO,TX,Federalized/Commercial,29.533694,-98.469778,SAT,2012,53839,53996,938.0
ASW,SAN ANTONIO,TX,Federalized/Commercial,29.533694,-98.469778,SAT,2013,53652,54020,1018.0
ASW,SAN ANTONIO,TX,Federalized/Commercial,29.533694,-98.469778,SAT,2014,53144,53325,1329.0
ASO,LOUISVILLE,KY,Federalized/Commercial,38.174086,-85.736499,SDF,2004,71480,71254,864.0
ASO,LOUISVILLE,KY,Federalized/Commercial,38.174086,-85.736499,SDF,2005,74853,74918,1045.0
ASO,LOUISVILLE,KY,Federalized/Commercial,38.174086,-85.736499,SDF,2006,72888,72864,3755.0
ASO,LOUISVILLE,KY,Federalized/Commercial,38.174086,-85.736499,SDF,2007,76091,75865,3509.0
ASO,LOUISVILLE,KY,Federalized/Commercial,38.174086,-85.736499,SDF,2008,69842,69458,4891.0
ASO,LOUISVILLE,KY,Federalized/Commercial,38.174086,-85.736499,SDF,2009,63330,62958,5303.0
ASO,LOUISVILLE,KY,Federalized/Commercial,38.174086,-85.736499,SDF,2010,65983,65408,5774.0
ASO,LOUISVILLE,KY,Federalized/Commercial,38.174086,-85.736499,SDF,2011,66057,65376,3491.0
ASO,LOUISVILLE,KY,Federalized/Commercial,38.174086,-85.736499,SDF,2012,64282,63257,5636.0
ASO,LOUISVILLE,KY,Federalized/Commercial,38.174086,-85.736499,SDF,2013,65029,63796,5878.0
ASO,LOUISVILLE,KY,Federalized/Commercial,38.174086,-85.736499,SDF,2014,64316,63805,8246.0
ANM,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,SEA,2004,175769,175080,6821.0
ANM,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,SEA,2005,167561,167023,8750.0
ANM,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,SEA,2006,166479,167019,1646.0
ANM,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,SEA,2007,167658,167931,1455.0
ANM,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,SEA,2008,166460,167035,1422.0
ANM,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,SEA,2009,154524,154814,1415.0
ANM,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,SEA,2010,152846,153105,1565.0
ANM,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,SEA,2011,153354,153779,1052.0
ANM,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,SEA,2012,151109,150604,731.0
ANM,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,SEA,2013,154456,153310,939.0
ANM,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,SEA,2014,165858,165955,759.0
AWP,SAN FRANCISCO,CA,Federalized/Commercial,37.618972,-122.374889,SFO,2004,162677,166132,835.0
AWP,SAN FRANCISCO,CA,Federalized/Commercial,37.618972,-122.374889,SFO,2005,162913,164784,819.0
AWP,SAN FRANCISCO,CA,Federalized/Commercial,37.618972,-122.374889,SFO,2006,166306,168661,619.0
AWP,SAN FRANCISCO,CA,Federalized/Commercial,37.618972,-122.374889,SFO,2007,174691,174929,597.0
AWP,SAN FRANCISCO,CA,Federalized/Commercial,37.618972,-122.374889,SFO,2008,180476,180799,490.0
AWP,SAN FRANCISCO,CA,Federalized/Commercial,37.618972,-122.374889,SFO,2009,178369,178980,585.0
AWP,SAN FRANCISCO,CA,Federalized/Commercial,37.618972,-122.374889,SFO,2010,181495,181856,435.0
AWP,SAN FRANCISCO,CA,Federalized/Commercial,37.618972,-122.374889,SFO,2011,189552,190242,358.0
AWP,SAN FRANCISCO,CA,Federalized/Commercial,37.618972,-122.374889,SFO,2012,199751,200238,465.0
AWP,SAN FRANCISCO,CA,Federalized/Commercial,37.618972,-122.374889,SFO,2013,198131,198877,441.0
AWP,SAN FRANCISCO,CA,Federalized/Commercial,37.618972,-122.374889,SFO,2014,206374,205946,315.0
AWP,SAN JOSE,CA,Federalized/Commercial,37.362667,-121.929111,SJC,2004,75631,76805,221.0
AWP,SAN JOSE,CA,Federalized/Commercial,37.362667,-121.929111,SJC,2005,72696,73263,521.0
AWP,SAN JOSE,CA,Federalized/Commercial,37.362667,-121.929111,SJC,2006,73196,73856,3478.0
AWP,SAN JOSE,CA,Federalized/Commercial,37.362667,-121.929111,SJC,2007,73741,74273,3907.0
AWP,SAN JOSE,CA,Federalized/Commercial,37.362667,-121.929111,SJC,2008,67435,67891,2352.0
AWP,SAN JOSE,CA,Federalized/Commercial,37.362667,-121.929111,SJC,2009,57650,57930,2605.0
AWP,SAN JOSE,CA,Federalized/Commercial,37.362667,-121.929111,SJC,2010,52042,52357,2424.0
AWP,SAN JOSE,CA,Federalized/Commercial,37.362667,-121.929111,SJC,2011,51848,52070,1734.0
AWP,SAN JOSE,CA,Federalized/Commercial,37.362667,-121.929111,SJC,2012,50458,50521,2437.0
AWP,SAN JOSE,CA,Federalized/Commercial,37.362667,-121.929111,SJC,2013,52414,52518,1946.0
AWP,SAN JOSE,CA,Federalized/Commercial,37.362667,-121.929111,SJC,2014,55558,55523,1227.0
ASO,SAN JUAN,PR,Federalized/Commercial,18.439295,-66.002004,SJU,2004,60371,56735,2008.0
ASO,SAN JUAN,PR,Federalized/Commercial,18.439295,-66.002004,SJU,2005,57736,54870,1374.0
ASO,SAN JUAN,PR,Federalized/Commercial,18.439295,-66.002004,SJU,2006,55707,52948,1045.0
ASO,SAN JUAN,PR,Federalized/Commercial,18.439295,-66.002004,SJU,2007,47987,47246,964.0
ASO,SAN JUAN,PR,Federalized/Commercial,18.439295,-66.002004,SJU,2008,44493,43448,668.0
ASO,SAN JUAN,PR,Federalized/Commercial,18.439295,-66.002004,SJU,2009,48418,46678,944.0
ASO,SAN JUAN,PR,Federalized/Commercial,18.439295,-66.002004,SJU,2010,47314,45781,1044.0
ASO,SAN JUAN,PR,Federalized/Commercial,18.439295,-66.002004,SJU,2011,42803,42401,905.0
ASO,SAN JUAN,PR,Federalized/Commercial,18.439295,-66.002004,SJU,2012,44716,43985,827.0
ASO,SAN JUAN,PR,Federalized/Commercial,18.439295,-66.002004,SJU,2013,42902,42175,1115.0
ASO,SAN JUAN,PR,Federalized/Commercial,18.439295,-66.002004,SJU,2014,43671,42965,1215.0
ANM,SALT LAKE CITY,UT,Federalized/Commercial,40.788388,-111.977773,SLC,2004,161528,160765,1084.0
ANM,SALT LAKE CITY,UT,Federalized/Commercial,40.788388,-111.977773,SLC,2005,186361,184974,1374.0
ANM,SALT LAKE CITY,UT,Federalized/Commercial,40.788388,-111.977773,SLC,2006,205054,169156,1692.0
ANM,SALT LAKE CITY,UT,Federalized/Commercial,40.788388,-111.977773,SLC,2007,171576,169476,1379.0
ANM,SALT LAKE CITY,UT,Federalized/Commercial,40.788388,-111.977773,SLC,2008,159347,157543,982.0
ANM,SALT LAKE CITY,UT,Federalized/Commercial,40.788388,-111.977773,SLC,2009,151233,149920,853.0
ANM,SALT LAKE CITY,UT,Federalized/Commercial,40.788388,-111.977773,SLC,2010,147975,146918,1006.0
ANM,SALT LAKE CITY,UT,Federalized/Commercial,40.788388,-111.977773,SLC,2011,139366,139144,919.0
ANM,SALT LAKE CITY,UT,Federalized/Commercial,40.788388,-111.977773,SLC,2012,129026,129031,830.0
ANM,SALT LAKE CITY,UT,Federalized/Commercial,40.788388,-111.977773,SLC,2013,128090,127946,893.0
ANM,SALT LAKE CITY,UT,Federalized/Commercial,40.788388,-111.977773,SLC,2014,129307,128941,1637.0
AWP,SACRAMENTO,CA,Federalized/Commercial,38.695444,-121.590778,SMF,2007,65686,65960,1546.0
AWP,SACRAMENTO,CA,Federalized/Commercial,38.695444,-121.590778,SMF,2008,61470,61500,1934.0
AWP,SACRAMENTO,CA,Federalized/Commercial,38.695444,-121.590778,SMF,2009,52731,52905,2548.0
AWP,SACRAMENTO,CA,Federalized/Commercial,38.695444,-121.590778,SMF,2010,51516,51632,2560.0
AWP,SACRAMENTO,CA,Federalized/Commercial,38.695444,-121.590778,SMF,2011,50574,50719,1337.0
AWP,SACRAMENTO,CA,Federalized/Commercial,38.695444,-121.590778,SMF,2012,49016,49085,1415.0
AWP,SACRAMENTO,CA,Federalized/Commercial,38.695444,-121.590778,SMF,2013,46868,47183,2373.0
AWP,SACRAMENTO,CA,Federalized/Commercial,38.695444,-121.590778,SMF,2014,47618,47523,979.0
AWP,SANTA ANA,CA,Federalized/Commercial,33.675667,-117.868222,SNA,2004,14135,14276,1473.0
AWP,SANTA ANA,CA,Federalized/Commercial,33.675667,-117.868222,SNA,2005,55590,55995,1934.0
AWP,SANTA ANA,CA,Federalized/Commercial,33.675667,-117.868222,SNA,2006,56634,57499,151.0
AWP,SANTA ANA,CA,Federalized/Commercial,33.675667,-117.868222,SNA,2007,57795,58356,174.0
AWP,SANTA ANA,CA,Federalized/Commercial,33.675667,-117.868222,SNA,2008,51644,52088,76.0
AWP,SANTA ANA,CA,Federalized/Commercial,33.675667,-117.868222,SNA,2009,50127,50368,223.0
AWP,SANTA ANA,CA,Federalized/Commercial,33.675667,-117.868222,SNA,2010,46002,46334,94.0
AWP,SANTA ANA,CA,Federalized/Commercial,33.675667,-117.868222,SNA,2011,45157,45435,47.0
AWP,SANTA ANA,CA,Federalized/Commercial,33.675667,-117.868222,SNA,2012,45397,45653,121.0
AWP,SANTA ANA,CA,Federalized/Commercial,33.675667,-117.868222,SNA,2013,46656,46935,82.0
AWP,SANTA ANA,CA,Federalized/Commercial,33.675667,-117.868222,SNA,2014,47176,47252,26.0
ACE,ST LOUIS,MO,Federalized/Commercial,38.748697,-90.370029,STL,2004,130440,130684,50.0
ACE,ST LOUIS,MO,Federalized/Commercial,38.748697,-90.370029,STL,2005,134794,134879,28.0
ACE,ST LOUIS,MO,Federalized/Commercial,38.748697,-90.370029,STL,2006,127485,127934,2183.0
ACE,ST LOUIS,MO,Federalized/Commercial,38.748697,-90.370029,STL,2007,118824,119185,1517.0
ACE,ST LOUIS,MO,Federalized/Commercial,38.748697,-90.370029,STL,2008,116267,116638,783.0
ACE,ST LOUIS,MO,Federalized/Commercial,38.748697,-90.370029,STL,2009,98714,98773,1360.0
ACE,ST LOUIS,MO,Federalized/Commercial,38.748697,-90.370029,STL,2010,85835,85963,1381.0
ACE,ST LOUIS,MO,Federalized/Commercial,38.748697,-90.370029,STL,2011,88445,88387,656.0
ACE,ST LOUIS,MO,Federalized/Commercial,38.748697,-90.370029,STL,2012,89904,89576,1364.0
ACE,ST LOUIS,MO,Federalized/Commercial,38.748697,-90.370029,STL,2013,87766,88139,1289.0
ACE,ST LOUIS,MO,Federalized/Commercial,38.748697,-90.370029,STL,2014,86632,86474,861.0
AEA,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,SWF,2004,2734,2662,627.0
AEA,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,SWF,2005,8820,8666,1414.0
AEA,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,SWF,2006,6582,6359,183.0
AEA,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,SWF,2007,9634,9418,227.0
AEA,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,SWF,2008,8096,7907,380.0
AEA,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,SWF,2009,5068,4975,518.0
AEA,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,SWF,2010,4840,4819,380.0
AEA,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,SWF,2011,5546,5444,217.0
AEA,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,SWF,2012,5546,5474,254.0
AEA,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,SWF,2013,4935,4873,387.0
AEA,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,SWF,2014,4863,4871,224.0
AEA,TETERBORO,NJ,Public Use,40.850101,-74.060836,TEB,2004,28711,28964,328.0
AEA,TETERBORO,NJ,Public Use,40.850101,-74.060836,TEB,2005,29219,29332,333.0
AEA,TETERBORO,NJ,Public Use,40.850101,-74.060836,TEB,2006,29286,29520,
AEA,TETERBORO,NJ,Public Use,40.850101,-74.060836,TEB,2007,30326,30630,
AEA,TETERBORO,NJ,Public Use,40.850101,-74.060836,TEB,2008,26049,25870,
AEA,TETERBORO,NJ,Public Use,40.850101,-74.060836,TEB,2009,20989,20866,
AEA,TETERBORO,NJ,Public Use,40.850101,-74.060836,TEB,2010,22793,22898,
AEA,TETERBORO,NJ,Public Use,40.850101,-74.060836,TEB,2011,24396,24798,
AEA,TETERBORO,NJ,Public Use,40.850101,-74.060836,TEB,2012,24396,24778,
AEA,TETERBORO,NJ,Public Use,40.850101,-74.060836,TEB,2013,28656,28748,
AEA,TETERBORO,NJ,Public Use,40.850101,-74.060836,TEB,2014,29836,29781,
ASO,TAMPA,FL,Federalized/Commercial,27.975472,-82.53325,TPA,2004,100556,100312,
ASO,TAMPA,FL,Federalized/Commercial,27.975472,-82.53325,TPA,2005,111899,111953,
ASO,TAMPA,FL,Federalized/Commercial,27.975472,-82.53325,TPA,2006,106426,106040,
ASO,TAMPA,FL,Federalized/Commercial,27.975472,-82.53325,TPA,2007,107523,107579,
ASO,TAMPA,FL,Federalized/Commercial,27.975472,-82.53325,TPA,2008,100289,100528,
ASO,TAMPA,FL,Federalized/Commercial,27.975472,-82.53325,TPA,2009,83888,84140,
ASO,TAMPA,FL,Federalized/Commercial,27.975472,-82.53325,TPA,2010,82346,82582,
ASO,TAMPA,FL,Federalized/Commercial,27.975472,-82.53325,TPA,2011,81837,81897,
ASO,TAMPA,FL,Federalized/Commercial,27.975472,-82.53325,TPA,2012,80605,80523,
ASO,TAMPA,FL,Federalized/Commercial,27.975472,-82.53325,TPA,2013,80603,79946,
ASO,TAMPA,FL,Federalized/Commercial,27.975472,-82.53325,TPA,2014,79489,79173,
AWP,TUCSON,AZ,Federalized/Commercial,32.116083,-110.941028,TUS,2004,7498,7501,
AWP,TUCSON,AZ,Federalized/Commercial,32.116083,-110.941028,TUS,2005,29803,29761,
AWP,TUCSON,AZ,Federalized/Commercial,32.116083,-110.941028,TUS,2006,29332,30490,
AWP,TUCSON,AZ,Federalized/Commercial,32.116083,-110.941028,TUS,2007,32136,32102,
AWP,TUCSON,AZ,Federalized/Commercial,32.116083,-110.941028,TUS,2008,30267,30337,
AWP,TUCSON,AZ,Federalized/Commercial,32.116083,-110.941028,TUS,2009,24475,24528,
AWP,TUCSON,AZ,Federalized/Commercial,32.116083,-110.941028,TUS,2010,24995,25088,
AWP,TUCSON,AZ,Federalized/Commercial,32.116083,-110.941028,TUS,2011,25149,25165,
AWP,TUCSON,AZ,Federalized/Commercial,32.116083,-110.941028,TUS,2012,23583,23679,
AWP,TUCSON,AZ,Federalized/Commercial,32.116083,-110.941028,TUS,2013,22502,22090,
AWP,TUCSON,AZ,Federalized/Commercial,32.116083,-110.941028,TUS,2014,22589,22340,
AWP,VAN NUYS,CA,Public Use,34.209806,-118.489972,VNY,2004,1331,1301,
AWP,VAN NUYS,CA,Public Use,34.209806,-118.489972,VNY,2005,5235,5169,
AWP,VAN NUYS,CA,Public Use,34.209806,-118.489972,VNY,2006,6142,6112,
AWP,VAN NUYS,CA,Public Use,34.209806,-118.489972,VNY,2007,6179,6349,
AWP,VAN NUYS,CA,Public Use,34.209806,-118.489972,VNY,2008,4282,4469,
AWP,VAN NUYS,CA,Public Use,34.209806,-118.489972,VNY,2009,2986,3005,
AWP,VAN NUYS,CA,Public Use,34.209806,-118.489972,VNY,2010,3420,3500,
AWP,VAN NUYS,CA,Public Use,34.209806,-118.489972,VNY,2011,4134,4134,
AWP,VAN NUYS,CA,Public Use,34.209806,-118.489972,VNY,2012,4753,4787,
AWP,VAN NUYS,CA,Public Use,34.209806,-118.489972,VNY,2013,6096,6165,
AWP,VAN NUYS,CA,Public Use,34.209806,-118.489972,VNY,2014,7412,7573,
