year,airport,totDepart,totArriv,pctOnTimeGateDep,pctOnTimeArprtDep,pctOnTimeGateArriv,depDiv,depCanc,arrDiv,arrCanc,avgGateDepDelay,avgArprtDepDelay,avgGateArrDelay,avgAirDelay,avgBlckDelay,avgTaxiOut,avgTaxiOutDelay,avgTaxiInDelay,totCanc,totDiv
2004.0,ABQ,53971,53818,0.803,0.7809,0.7921,71.0,242.0,46.0,235.0,10.38,12.1,10.87,2.46,2.55,9.89,2.43,0.83,477.0,117.0
2005.0,ABQ,51829,51877,0.814,0.7922,0.8001,61.0,221.0,33.0,190.0,9.6,11.2,10.24,2.26,2.34,9.79,2.29,0.89,411.0,94.0
2006.0,ABQ,49682,51199,0.7983,0.7756,0.7746,71.0,392.0,124.0,329.0,10.84,12.33,11.82,2.12,2.66,9.89,2.16,0.84,721.0,195.0
2007.0,ABQ,53255,53611,0.8005,0.7704,0.7647,107.0,366.0,45.0,304.0,11.29,12.95,12.71,2.19,3.06,10.34,2.4,1.29,670.0,152.0
2008.0,ABQ,49589,49512,0.8103,0.7844,0.7875,79.0,333.0,42.0,300.0,10.79,12.32,11.48,1.82,2.79,10.41,2.41,1.03,633.0,121.0
2009.0,ABQ,42550,42704,0.8341,0.8147,0.8224,74.0,192.0,26.0,162.0,9.24,10.45,9.27,1.74,1.98,9.88,1.89,0.92,354.0,100.0
2010.0,ABQ,42302,42169,0.8144,0.7907,0.8047,71.0,222.0,50.0,177.0,10.25,11.58,10.23,1.66,1.9,9.95,2.05,0.95,399.0,121.0
2011.0,ABQ,42283,42297,0.8072,0.7758,0.8022,77.0,345.0,61.0,294.0,10.81,12.57,10.63,1.58,1.87,10.5,2.51,0.84,639.0,138.0
2012.0,ABQ,39105,39107,0.8219,0.794,0.8177,65.0,237.0,60.0,181.0,10.55,12.11,9.73,1.41,1.8,10.27,2.32,0.98,418.0,125.0
2013.0,ABQ,35277,34989,0.771,0.7402,0.7554,62.0,232.0,46.0,212.0,12.56,14.28,12.76,1.6,2.35,10.77,2.64,0.92,444.0,108.0
2014.0,ABQ,33292,33137,0.7451,0.7148,0.732,66.0,315.0,37.0,274.0,14.3,15.99,14.72,1.73,2.4,10.64,2.41,1.02,589.0,103.0
2004.0,ANC,16503,15511,0.7109,0.677,0.6502,73.0,473.0,30.0,532.0,21.45,23.05,22.62,4.03,5.93,12.41,2.92,1.08,1005.0,103.0
2005.0,ANC,72043,67034,0.7394,0.7061,0.6955,74.0,424.0,31.0,484.0,18.36,19.97,19.35,3.65,4.96,12.19,2.78,1.01,908.0,105.0
2006.0,ANC,75708,69995,0.7771,0.7455,0.711,88.0,367.0,50.0,436.0,15.56,17.07,17.71,4.29,5.83,12.84,2.54,0.72,803.0,138.0
2007.0,ANC,78741,73323,0.7838,0.7457,0.7196,93.0,359.0,54.0,423.0,15.69,17.52,18.09,5.13,5.87,13.19,2.29,0.39,782.0,147.0
2008.0,ANC,76606,72479,0.7972,0.7698,0.7573,97.0,268.0,57.0,355.0,13.45,14.72,15.89,5.13,5.93,13.44,1.86,0.63,623.0,154.0
2009.0,ANC,67252,63135,0.8112,0.7952,0.8264,84.0,354.0,80.0,421.0,15.1,15.88,15.95,3.85,4.19,12.49,1.55,0.31,775.0,164.0
2010.0,ANC,73089,68125,0.7992,0.776,0.8045,84.0,149.0,32.0,204.0,17.77,18.83,20.28,3.75,3.91,11.97,1.79,0.37,353.0,116.0
2011.0,ANC,72556,66845,0.8276,0.805,0.8292,87.0,191.0,36.0,265.0,14.56,15.6,13.93,3.92,4.01,11.89,1.66,0.55,456.0,123.0
2012.0,ANC,70322,66453,0.8442,0.8235,0.8521,78.0,216.0,36.0,284.0,10.01,11.0,9.33,3.86,3.75,11.71,1.52,0.34,500.0,114.0
2013.0,ANC,69984,65469,0.8432,0.8228,0.8631,65.0,141.0,40.0,184.0,9.18,10.09,8.46,3.4,3.82,12.03,1.51,0.47,325.0,105.0
2014.0,ANC,71099,66704,0.8288,0.8074,0.86,74.0,111.0,28.0,162.0,11.33,12.34,10.82,4.09,4.57,11.33,1.33,0.54,273.0,102.0
2004.0,ATL,477323,473249,0.7596,0.5757,0.737,737.0,7870.0,772.0,8433.0,13.59,21.36,15.31,5.0,4.69,20.45,8.73,2.79,16303.0,1509.0
2005.0,ATL,484570,480171,0.7413,0.6216,0.7337,790.0,13837.0,1080.0,14480.0,15.5,21.8,17.23,4.24,4.62,18.52,7.26,2.72,28317.0,1870.0
2006.0,ATL,483334,478735,0.715,0.5324,0.7205,913.0,6624.0,787.0,7301.0,16.2,24.85,16.95,3.71,4.72,20.38,9.63,4.13,13925.0,1700.0
2007.0,ATL,491826,486799,0.7167,0.5713,0.7446,920.0,6796.0,1045.0,7790.0,16.77,24.18,16.09,3.88,4.43,19.67,8.28,4.17,14586.0,1965.0
2008.0,ATL,482903,478627,0.7696,0.6071,0.7559,982.0,5830.0,1072.0,6705.0,13.86,21.59,15.71,4.11,5.09,20.6,9.01,4.07,12535.0,2054.0
2009.0,ATL,479957,475882,0.7775,0.59,0.7335,1064.0,5324.0,1116.0,6303.0,13.2,21.48,16.54,3.31,5.7,21.84,9.73,4.75,11627.0,2180.0
2010.0,ATL,469542,465911,0.7961,0.6405,0.7956,971.0,8198.0,945.0,9279.0,12.82,19.9,14.16,2.66,3.67,21.26,8.61,4.32,17477.0,1916.0
2011.0,ATL,454954,453734,0.8008,0.673,0.8068,903.0,6555.0,812.0,7484.0,12.2,18.25,12.56,2.41,3.54,20.33,7.52,4.0,14039.0,1715.0
2012.0,ATL,457501,455968,0.832,0.7401,0.8422,798.0,2259.0,655.0,2782.0,9.84,14.44,10.27,1.62,2.89,18.8,6.03,3.13,5041.0,1453.0
2013.0,ATL,448180,445498,0.7917,0.7025,0.807,870.0,2916.0,655.0,3450.0,12.28,16.98,12.74,2.38,3.64,18.2,5.83,2.6,6366.0,1525.0
2014.0,ATL,428954,428312,0.7899,0.7134,0.8123,781.0,5977.0,655.0,6483.0,11.99,15.93,12.42,2.74,3.21,17.4,4.92,2.77,12460.0,1436.0
2004.0,AUS,14094,14052,0.7845,0.7658,0.7486,53.0,477.0,40.0,436.0,12.05,13.73,13.95,2.85,3.26,11.0,2.33,0.82,913.0,93.0
2005.0,AUS,55790,55678,0.8107,0.7892,0.7641,57.0,435.0,76.0,411.0,10.31,12.04,12.62,2.61,2.74,10.98,2.42,0.99,846.0,133.0
2006.0,AUS,56809,56704,0.7826,0.7579,0.7424,82.0,440.0,51.0,387.0,12.29,13.95,14.35,2.39,3.28,11.33,2.34,1.02,827.0,133.0
2007.0,AUS,62255,62685,0.7789,0.7499,0.7241,116.0,827.0,114.0,773.0,12.84,14.79,15.39,2.41,3.45,12.1,2.74,1.27,1600.0,230.0
2008.0,AUS,60425,60559,0.7986,0.773,0.7473,95.0,732.0,86.0,688.0,11.77,13.51,14.42,2.05,3.06,12.11,2.6,1.02,1420.0,181.0
2009.0,AUS,53686,53651,0.8154,0.7943,0.772,72.0,298.0,69.0,261.0,10.91,12.23,12.73,2.26,2.69,11.67,2.05,1.16,559.0,141.0
2010.0,AUS,54502,54481,0.8068,0.7857,0.7734,74.0,356.0,67.0,307.0,10.98,12.18,12.38,1.88,2.36,11.46,1.91,0.91,663.0,141.0
2011.0,AUS,55584,55526,0.8051,0.7841,0.7738,102.0,425.0,30.0,399.0,11.29,12.56,12.56,1.65,2.42,11.38,1.97,0.97,824.0,132.0
2012.0,AUS,56043,55752,0.8083,0.784,0.7769,80.0,353.0,60.0,323.0,10.98,12.46,12.3,1.69,2.46,11.59,2.25,1.18,676.0,140.0
2013.0,AUS,58240,58316,0.7716,0.7433,0.7261,84.0,390.0,80.0,318.0,13.25,14.85,16.35,1.8,3.04,11.8,2.33,1.19,708.0,164.0
2014.0,AUS,60588,60264,0.7627,0.7382,0.7222,88.0,484.0,97.0,435.0,14.16,15.59,16.2,2.25,2.88,11.76,2.06,1.08,919.0,185.0
2004.0,BDL,52897,52093,0.8222,0.7719,0.768,70.0,426.0,26.0,368.0,10.26,13.1,12.95,2.95,3.48,13.58,3.95,0.89,794.0,96.0
2005.0,BDL,58287,57128,0.8108,0.7668,0.7549,74.0,719.0,32.0,669.0,11.34,13.86,14.02,3.06,3.38,13.03,3.66,1.03,1388.0,106.0
2006.0,BDL,54169,53701,0.794,0.7496,0.7488,78.0,561.0,34.0,486.0,12.09,14.51,14.12,2.9,3.47,13.02,3.32,1.01,1047.0,112.0
2007.0,BDL,52603,52050,0.783,0.7305,0.7226,82.0,757.0,40.0,685.0,13.64,16.59,15.85,3.12,3.7,13.71,3.76,1.19,1442.0,122.0
2008.0,BDL,47467,46956,0.8105,0.7682,0.7525,74.0,587.0,80.0,499.0,12.27,14.74,14.4,3.39,3.46,13.56,3.32,1.08,1086.0,154.0
2009.0,BDL,39994,39698,0.8349,0.7944,0.7933,79.0,347.0,52.0,314.0,10.26,12.33,11.7,2.97,2.93,13.02,2.89,0.86,661.0,131.0
2010.0,BDL,39685,39309,0.8154,0.7707,0.7748,71.0,466.0,35.0,425.0,10.79,12.89,12.62,3.04,3.19,13.07,3.0,0.97,891.0,106.0
2011.0,BDL,42774,42628,0.8042,0.7676,0.7715,54.0,614.0,35.0,554.0,12.24,14.15,13.42,2.9,2.78,12.81,2.67,0.99,1168.0,89.0
2012.0,BDL,39274,39122,0.8166,0.7863,0.7832,48.0,295.0,26.0,257.0,11.2,12.77,12.46,2.34,2.43,12.4,2.33,0.76,552.0,74.0
2013.0,BDL,38505,38508,0.7931,0.7521,0.7493,45.0,364.0,17.0,331.0,12.7,14.8,14.58,2.46,2.97,12.62,2.69,0.9,695.0,62.0
2014.0,BDL,39279,39109,0.7953,0.7605,0.7569,57.0,467.0,32.0,421.0,12.64,14.39,14.79,2.34,2.64,12.76,2.58,0.95,888.0,89.0
2004.0,BHM,9336,9557,0.7822,0.7528,0.7282,71.0,402.0,24.0,332.0,12.41,14.25,14.41,2.45,2.63,10.5,2.77,1.07,734.0,95.0
2005.0,BHM,36146,36973,0.7815,0.7555,0.719,63.0,419.0,25.0,395.0,12.01,13.86,14.95,2.47,2.55,10.64,2.93,0.99,814.0,88.0
2006.0,BHM,33169,33672,0.7537,0.7279,0.6976,53.0,287.0,30.0,257.0,14.13,15.96,16.07,2.54,3.33,11.11,2.66,0.94,544.0,83.0
2007.0,BHM,35612,35925,0.7583,0.7257,0.7055,59.0,459.0,23.0,371.0,14.55,16.69,17.23,2.68,3.28,11.77,2.84,0.81,830.0,82.0
2008.0,BHM,34605,34766,0.7715,0.7406,0.7289,58.0,385.0,42.0,341.0,13.82,15.82,15.37,2.14,3.0,11.94,2.88,0.65,726.0,100.0
2009.0,BHM,29422,29959,0.7785,0.7362,0.7443,61.0,249.0,64.0,209.0,13.02,15.3,14.34,1.82,2.77,12.38,3.21,0.73,458.0,125.0
2010.0,BHM,29563,29907,0.7792,0.7303,0.7449,60.0,315.0,55.0,266.0,12.62,15.07,13.49,1.5,2.28,12.54,3.22,0.75,581.0,115.0
2011.0,BHM,27376,27705,0.7898,0.7573,0.7509,42.0,266.0,55.0,243.0,12.37,13.84,13.38,1.59,2.32,11.8,2.34,0.62,509.0,97.0
2012.0,BHM,26436,26597,0.8107,0.7832,0.7638,31.0,147.0,18.0,143.0,11.45,12.89,13.18,1.28,1.93,11.86,2.21,0.71,290.0,49.0
2013.0,BHM,24460,24402,0.7691,0.7327,0.7165,50.0,203.0,52.0,186.0,13.62,15.48,15.4,1.55,2.85,12.45,2.6,1.03,389.0,102.0
2014.0,BHM,23725,23682,0.7421,0.7183,0.7016,46.0,336.0,30.0,311.0,15.58,16.75,16.7,1.74,2.93,12.19,2.05,0.93,647.0,76.0
2004.0,BNA,84167,84551,0.7849,0.7597,0.7638,163.0,752.0,49.0,723.0,11.37,13.34,12.8,3.52,2.83,10.63,2.5,0.75,1475.0,212.0
2005.0,BNA,83922,84108,0.7837,0.7614,0.7655,138.0,706.0,84.0,642.0,11.61,13.43,12.79,3.48,2.57,10.9,2.51,0.89,1348.0,222.0
2006.0,BNA,80868,80903,0.7649,0.7339,0.7472,187.0,739.0,87.0,712.0,13.18,15.21,14.26,3.35,2.82,11.6,2.74,1.0,1451.0,274.0
2007.0,BNA,81020,81183,0.7513,0.7282,0.7265,163.0,973.0,82.0,931.0,14.56,16.08,15.83,3.26,3.11,11.51,2.37,1.31,1904.0,245.0
2008.0,BNA,75174,75172,0.7713,0.7424,0.7518,169.0,791.0,58.0,743.0,13.75,15.57,14.53,2.88,2.95,11.66,2.56,1.1,1534.0,227.0
2009.0,BNA,69219,69209,0.7961,0.7722,0.7871,132.0,573.0,78.0,496.0,12.05,13.35,12.04,2.61,2.72,11.37,2.18,1.03,1069.0,210.0
2010.0,BNA,69024,69292,0.7733,0.736,0.783,137.0,886.0,98.0,830.0,12.74,14.54,11.87,2.3,2.52,11.8,2.64,1.09,1716.0,235.0
2011.0,BNA,69429,69281,0.7883,0.7602,0.7869,140.0,795.0,79.0,772.0,12.51,14.06,12.22,1.94,2.48,11.51,2.43,0.86,1567.0,219.0
2012.0,BNA,69369,69234,0.8155,0.791,0.805,100.0,579.0,89.0,527.0,11.02,12.32,11.09,1.68,2.13,11.28,2.24,0.97,1106.0,189.0
2013.0,BNA,71623,71103,0.7639,0.7292,0.7599,157.0,870.0,71.0,775.0,13.91,15.84,13.85,1.61,2.76,12.07,2.96,1.19,1645.0,228.0
2014.0,BNA,70497,70414,0.7404,0.7064,0.7364,152.0,1266.0,60.0,1222.0,15.44,17.31,15.4,1.85,3.01,12.15,2.71,1.21,2488.0,212.0
2004.0,BOS,188413,184869,0.8095,0.7234,0.7755,269.0,3332.0,127.0,3343.0,11.35,16.15,12.95,3.96,4.45,18.2,6.25,1.91,6675.0,396.0
2005.0,BOS,190420,185755,0.7728,0.6902,0.7267,266.0,4199.0,185.0,4155.0,14.0,18.53,16.65,4.48,5.19,18.04,5.91,2.25,8354.0,451.0
2006.0,BOS,187003,182418,0.7739,0.694,0.7175,377.0,3359.0,142.0,3302.0,14.18,18.61,17.55,4.43,5.14,18.25,5.9,1.82,6661.0,519.0
2007.0,BOS,183078,179565,0.7553,0.6567,0.7024,268.0,4379.0,192.0,4257.0,15.82,21.48,18.48,4.55,5.01,19.3,6.8,2.23,8636.0,460.0
2008.0,BOS,170491,166566,0.7897,0.7075,0.7311,354.0,3655.0,183.0,3601.0,14.03,18.72,17.44,4.79,4.79,18.91,5.84,1.75,7256.0,537.0
2009.0,BOS,162271,160775,0.8209,0.7492,0.7649,284.0,2891.0,126.0,2838.0,11.52,15.59,14.92,4.22,4.22,18.32,5.39,1.64,5729.0,410.0
2010.0,BOS,164933,162520,0.8095,0.727,0.7612,275.0,3071.0,137.0,3035.0,11.7,15.99,14.6,4.32,4.24,18.39,5.47,1.49,6106.0,412.0
2011.0,BOS,168358,164961,0.7878,0.7065,0.7378,320.0,3621.0,113.0,3633.0,13.38,17.57,16.17,4.26,4.24,18.15,5.2,2.02,7254.0,433.0
2012.0,BOS,161639,158227,0.8204,0.7563,0.795,215.0,1498.0,79.0,1523.0,11.56,14.82,11.98,3.53,3.0,17.15,4.23,1.86,3021.0,294.0
2013.0,BOS,167549,164108,0.7987,0.7174,0.7682,275.0,1640.0,148.0,1633.0,12.81,17.08,13.77,3.2,3.46,18.19,5.29,1.87,3273.0,423.0
2014.0,BOS,170013,165166,0.8067,0.7295,0.7696,349.0,2316.0,121.0,2330.0,11.73,15.68,13.8,3.23,3.23,18.19,5.0,1.62,4646.0,470.0
2004.0,BUF,12215,12188,0.7764,0.7403,0.7173,40.0,514.0,46.0,435.0,12.94,15.0,15.89,2.29,2.85,12.41,3.16,0.85,949.0,86.0
2005.0,BUF,46558,46582,0.7535,0.716,0.7104,41.0,456.0,35.0,416.0,14.94,17.14,16.67,2.08,3.14,12.46,3.32,1.21,872.0,76.0
2006.0,BUF,45322,45345,0.7477,0.712,0.7095,87.0,559.0,37.0,489.0,15.26,17.51,16.63,2.46,3.59,12.62,3.17,1.16,1048.0,124.0
2007.0,BUF,44568,44509,0.729,0.6837,0.6785,54.0,689.0,46.0,622.0,17.39,20.01,19.13,3.41,4.07,13.03,3.25,0.83,1311.0,100.0
2008.0,BUF,43245,42984,0.7606,0.7239,0.7287,60.0,611.0,37.0,539.0,16.06,18.18,16.65,3.56,3.82,12.88,3.02,0.93,1150.0,97.0
2009.0,BUF,40467,40256,0.7901,0.7502,0.761,38.0,344.0,45.0,301.0,13.9,16.17,13.92,3.33,3.07,12.88,3.02,1.0,645.0,83.0
2010.0,BUF,39546,39398,0.7826,0.7362,0.7534,46.0,483.0,33.0,421.0,13.93,16.25,14.56,3.08,2.83,12.95,3.1,1.03,904.0,79.0
2011.0,BUF,39067,38890,0.7663,0.7338,0.7574,45.0,387.0,27.0,362.0,15.14,16.74,14.96,2.66,2.76,12.08,2.38,0.78,749.0,72.0
2012.0,BUF,38909,38714,0.7857,0.7638,0.7744,35.0,330.0,36.0,298.0,13.48,14.63,13.34,2.37,2.28,11.54,1.88,0.9,628.0,71.0
2013.0,BUF,38706,38393,0.7736,0.7248,0.7437,27.0,422.0,21.0,356.0,14.56,16.95,15.31,2.33,2.76,12.71,3.22,1.15,778.0,48.0
2014.0,BUF,34314,34112,0.7584,0.7237,0.7376,46.0,612.0,27.0,562.0,15.53,17.26,15.96,2.33,2.5,12.17,2.42,0.7,1174.0,73.0
2004.0,BUR,38148,37293,0.7792,0.7637,0.7703,98.0,263.0,23.0,260.0,11.33,12.78,11.73,2.55,2.33,10.28,2.12,0.58,523.0,121.0
2005.0,BUR,40769,40424,0.7733,0.7435,0.747,110.0,285.0,19.0,235.0,11.33,13.47,12.56,2.66,2.89,10.93,2.73,0.89,520.0,129.0
2006.0,BUR,42697,42915,0.7762,0.7414,0.7631,217.0,427.0,69.0,400.0,11.4,13.5,11.79,2.57,2.63,11.56,2.74,0.58,827.0,286.0
2007.0,BUR,43833,43406,0.7804,0.7448,0.7707,288.0,517.0,34.0,477.0,11.79,13.86,11.99,2.8,2.52,11.89,2.74,0.69,994.0,322.0
2008.0,BUR,40341,40135,0.7948,0.772,0.7942,141.0,535.0,56.0,507.0,10.78,12.24,10.9,2.29,2.16,11.6,2.24,0.71,1042.0,197.0
2009.0,BUR,34863,34744,0.8419,0.8302,0.8305,115.0,412.0,47.0,390.0,8.3,9.19,8.61,2.4,1.73,10.9,1.72,0.57,802.0,162.0
2010.0,BUR,34610,34039,0.8092,0.7926,0.8027,124.0,465.0,46.0,444.0,9.99,11.16,9.96,2.02,1.74,10.76,1.89,0.66,909.0,170.0
2011.0,BUR,32875,32495,0.8194,0.7992,0.7949,76.0,493.0,66.0,426.0,9.6,10.81,10.38,2.07,2.06,10.95,2.07,0.59,919.0,142.0
2012.0,BUR,32152,31902,0.8369,0.8173,0.8249,33.0,488.0,40.0,456.0,8.88,10.16,8.8,1.81,1.56,10.94,2.09,0.59,944.0,73.0
2013.0,BUR,31469,31215,0.8072,0.7889,0.8009,30.0,399.0,8.0,386.0,10.2,11.44,10.14,1.73,1.62,10.77,1.87,0.51,785.0,38.0
2014.0,BUR,30148,29885,0.7821,0.7613,0.7657,36.0,427.0,39.0,403.0,11.3,12.58,12.19,2.05,1.84,10.86,1.95,0.52,830.0,75.0
2004.0,BWI,131690,131476,0.781,0.7491,0.7853,162.0,1186.0,176.0,1093.0,11.53,14.07,12.14,4.65,2.99,12.09,3.14,1.06,2279.0,338.0
2005.0,BWI,132011,131803,0.7682,0.7354,0.7787,153.0,1407.0,150.0,1313.0,12.58,15.28,12.66,4.33,2.76,12.05,3.39,1.11,2720.0,303.0
2006.0,BWI,131521,131308,0.7608,0.7255,0.7703,165.0,1127.0,172.0,1057.0,13.35,15.8,13.13,4.14,2.69,11.98,3.17,0.92,2184.0,337.0
2007.0,BWI,130735,130812,0.748,0.702,0.7493,154.0,1759.0,162.0,1614.0,14.67,17.67,14.58,3.83,3.21,12.5,3.59,1.41,3373.0,316.0
2008.0,BWI,123340,123587,0.7833,0.7467,0.7824,206.0,1002.0,128.0,964.0,13.24,15.53,13.23,3.37,2.88,12.0,2.97,1.22,1966.0,334.0
2009.0,BWI,121056,120992,0.7886,0.7335,0.8134,206.0,1042.0,172.0,970.0,12.09,15.24,10.74,3.06,2.69,12.82,3.82,1.43,2012.0,378.0
2010.0,BWI,124683,124272,0.7613,0.7112,0.7952,203.0,2282.0,229.0,2180.0,13.1,15.8,11.51,3.1,2.83,12.52,3.39,1.66,4462.0,432.0
2011.0,BWI,127281,126806,0.773,0.7239,0.8038,177.0,1567.0,310.0,1418.0,13.55,16.31,11.92,2.75,2.77,12.53,3.35,1.54,2985.0,487.0
2012.0,BWI,124035,123690,0.7756,0.7216,0.8055,151.0,1511.0,296.0,1400.0,13.02,15.78,11.56,2.55,2.83,12.65,3.46,1.69,2911.0,447.0
2013.0,BWI,118012,117135,0.7305,0.6674,0.7756,145.0,954.0,208.0,878.0,15.23,18.53,12.83,2.28,2.84,13.1,3.92,2.05,1832.0,353.0
2014.0,BWI,110589,110243,0.7159,0.6517,0.7672,213.0,1588.0,181.0,1549.0,16.1,19.4,13.73,3.27,2.75,13.34,3.97,1.74,3137.0,394.0
2004.0,CLE,122511,121774,0.8433,0.7643,0.7949,173.0,1438.0,131.0,1498.0,9.31,13.63,11.9,3.76,4.56,17.06,6.18,1.59,2936.0,304.0
2005.0,CLE,122375,121467,0.8304,0.7623,0.7798,158.0,1207.0,152.0,1216.0,10.15,13.91,12.72,3.36,4.38,16.84,5.44,1.91,2423.0,310.0
2006.0,CLE,117753,116801,0.8323,0.7866,0.7861,182.0,1116.0,164.0,1114.0,10.34,13.05,12.86,3.12,3.95,15.81,4.09,1.14,2230.0,346.0
2007.0,CLE,114795,114523,0.7907,0.7195,0.7518,182.0,1427.0,125.0,1422.0,12.89,16.64,14.93,3.7,4.41,16.07,4.76,1.8,2849.0,307.0
2008.0,CLE,111315,111455,0.8072,0.7576,0.7842,178.0,1359.0,156.0,1306.0,12.53,15.18,13.47,3.48,3.46,14.71,3.53,1.19,2665.0,334.0
2009.0,CLE,95317,95461,0.8599,0.8295,0.8456,131.0,628.0,90.0,578.0,8.97,10.66,9.39,3.04,2.42,13.06,2.52,0.87,1206.0,221.0
2010.0,CLE,91769,91615,0.8416,0.7968,0.8151,117.0,801.0,55.0,809.0,9.88,12.09,11.06,2.98,3.2,12.98,2.98,1.25,1610.0,172.0
2011.0,CLE,89033,89039,0.8135,0.778,0.7923,116.0,1022.0,69.0,1010.0,12.06,14.0,12.89,3.05,3.17,12.54,2.74,1.21,2032.0,185.0
2012.0,CLE,85359,85279,0.8093,0.7809,0.8019,98.0,654.0,57.0,666.0,12.41,13.93,12.49,2.72,2.19,12.24,2.3,1.18,1320.0,155.0
2013.0,CLE,85240,84805,0.7837,0.7384,0.7667,117.0,759.0,54.0,762.0,14.34,16.64,15.02,2.7,2.65,12.94,3.04,1.19,1521.0,171.0
