year,airport,totDepart,totArriv,pctOnTimeGateDep,pctOnTimeArprtDep,pctOnTimeGateArriv,depDiv,depCanc,arrDiv,arrCanc,avgGateDepDelay,avgArprtDepDelay,avgGateArrDelay,avgAirDelay,avgBlckDelay,avgTaxiOut,avgTaxiOutDelay,avgTaxiInDelay,totCanc,totDiv
2014.0,CLE,60369,60247,0.7761,0.7203,0.7512,124.0,1282.0,74.0,1280.0,15.1,17.84,16.3,2.47,2.78,13.37,3.36,1.14,2562.0,198.0
2004.0,CLT,211833,210977,0.7748,0.7225,0.8178,178.0,1519.0,132.0,1593.0,11.85,14.4,9.67,5.66,2.82,15.08,3.6,0.7,3112.0,310.0
2005.0,CLT,241565,240918,0.7481,0.6569,0.7899,196.0,1715.0,165.0,1881.0,13.3,17.36,11.4,5.95,3.28,15.87,5.08,1.78,3596.0,361.0
2006.0,CLT,234974,234521,0.7799,0.6602,0.7785,283.0,1569.0,204.0,1742.0,12.07,17.31,12.22,5.89,4.06,17.3,6.28,2.15,3311.0,487.0
2007.0,CLT,241960,241616,0.7296,0.5971,0.7395,288.0,2170.0,131.0,2406.0,14.59,20.42,14.04,4.93,4.46,17.95,6.61,2.54,4576.0,419.0
2008.0,CLT,248162,248224,0.7861,0.6276,0.7835,277.0,1986.0,254.0,2227.0,12.19,19.12,11.93,3.86,4.15,18.92,7.78,1.93,4213.0,531.0
2009.0,CLT,238676,238622,0.8175,0.68,0.8058,254.0,1149.0,165.0,1331.0,10.31,16.31,10.53,2.98,3.8,18.47,7.03,1.55,2480.0,419.0
2010.0,CLT,248474,248301,0.8324,0.739,0.8324,217.0,1616.0,175.0,1790.0,9.88,14.38,9.66,2.64,3.17,17.16,5.44,2.66,3406.0,392.0
2011.0,CLT,254209,253986,0.7902,0.6927,0.7926,242.0,2230.0,290.0,2505.0,12.33,16.84,11.82,2.39,3.58,17.85,5.52,3.44,4735.0,532.0
2012.0,CLT,260789,260134,0.8348,0.7641,0.8453,194.0,1097.0,174.0,1342.0,9.39,12.73,8.71,2.58,2.68,16.9,4.44,2.99,2439.0,368.0
2013.0,CLT,263287,262066,0.805,0.7169,0.8076,260.0,1701.0,159.0,1968.0,11.37,15.41,11.02,3.36,3.6,17.79,5.18,2.86,3669.0,419.0
2014.0,CLT,257713,257585,0.7841,0.7102,0.8166,163.0,1925.0,214.0,2145.0,12.23,15.69,10.55,3.09,2.93,16.75,4.19,3.11,4070.0,377.0
2004.0,CVG,252037,251102,0.8091,0.7481,0.8077,319.0,5656.0,320.0,7136.0,10.71,14.13,10.98,5.43,3.13,15.74,3.98,0.71,12792.0,639.0
2005.0,CVG,242191,241472,0.8382,0.7663,0.8276,350.0,4606.0,256.0,5803.0,8.84,12.78,9.86,4.54,2.8,15.77,4.64,1.52,10409.0,606.0
2006.0,CVG,168752,168780,0.844,0.7892,0.8319,296.0,1816.0,236.0,2359.0,8.55,11.45,9.77,4.32,2.88,14.61,3.65,1.09,4175.0,532.0
2007.0,CVG,159430,159414,0.7968,0.7165,0.7908,249.0,2415.0,153.0,2908.0,11.75,16.04,12.69,3.94,3.31,15.69,4.9,1.41,5323.0,402.0
2008.0,CVG,138516,138424,0.8117,0.7372,0.8107,205.0,1853.0,158.0,2144.0,11.15,15.23,11.79,3.71,3.06,16.36,4.72,1.43,3997.0,363.0
2009.0,CVG,107128,107179,0.8287,0.7778,0.8433,171.0,1056.0,99.0,1249.0,10.01,13.02,9.51,3.45,2.4,15.68,3.66,1.92,2305.0,270.0
2010.0,CVG,83433,83424,0.8015,0.7496,0.8054,127.0,943.0,103.0,1111.0,11.85,14.74,11.65,2.36,2.76,15.57,3.57,2.48,2054.0,230.0
2011.0,CVG,75511,75374,0.8014,0.7752,0.8142,62.0,667.0,60.0,623.0,12.39,13.75,10.95,1.55,2.12,13.84,1.93,1.37,1290.0,122.0
2012.0,CVG,66723,66503,0.8139,0.7951,0.8321,70.0,495.0,39.0,456.0,11.65,12.68,10.05,1.51,1.76,13.34,1.71,1.02,951.0,109.0
2013.0,CVG,63176,63114,0.7831,0.7423,0.804,76.0,965.0,42.0,921.0,13.96,16.31,12.61,1.89,2.54,14.7,3.3,0.77,1886.0,118.0
2014.0,CVG,61186,61428,0.7589,0.7332,0.7822,47.0,670.0,35.0,592.0,14.96,16.33,13.26,1.59,2.7,13.28,2.08,1.41,1262.0,82.0
2004.0,DAL,58591,57844,0.705,0.6938,0.7463,64.0,1186.0,83.0,1272.0,13.87,15.42,13.12,4.72,2.32,8.15,1.86,0.65,2458.0,147.0
2005.0,DAL,53226,53340,0.7268,0.7118,0.7686,55.0,969.0,64.0,1012.0,12.73,14.46,11.96,4.89,2.14,8.57,1.95,0.75,1981.0,119.0
2006.0,DAL,60231,60432,0.7372,0.7152,0.7612,60.0,968.0,74.0,1023.0,13.3,15.09,12.87,4.44,2.1,9.27,2.12,0.76,1991.0,134.0
2007.0,DAL,65714,65822,0.705,0.6708,0.7264,90.0,1029.0,201.0,1129.0,16.04,18.22,15.36,4.7,2.75,9.89,2.52,0.88,2158.0,291.0
2008.0,DAL,63362,63315,0.7219,0.6868,0.7486,113.0,975.0,139.0,1064.0,14.79,16.9,13.96,3.61,2.35,9.73,2.33,0.86,2039.0,252.0
2009.0,DAL,55238,55165,0.7464,0.7203,0.7948,129.0,663.0,107.0,737.0,13.49,15.15,11.08,3.65,1.75,9.47,2.09,0.65,1400.0,236.0
2010.0,DAL,53342,53200,0.6971,0.67,0.7557,116.0,729.0,124.0,790.0,15.57,17.22,13.04,3.45,1.75,9.61,2.21,0.91,1519.0,240.0
2011.0,DAL,54947,54757,0.7169,0.6965,0.7637,77.0,911.0,156.0,906.0,14.78,15.98,13.33,2.74,1.8,9.28,1.78,0.94,1817.0,233.0
2012.0,DAL,55964,55754,0.7543,0.7373,0.7899,74.0,588.0,84.0,595.0,12.62,13.71,11.5,2.56,1.71,9.21,1.77,0.88,1183.0,158.0
2013.0,DAL,57314,56767,0.6899,0.6547,0.7289,88.0,475.0,95.0,544.0,14.96,16.83,14.26,2.31,2.34,10.1,2.51,1.6,1019.0,183.0
2014.0,DAL,59618,59515,0.6465,0.611,0.7078,79.0,654.0,115.0,733.0,18.04,20.04,16.19,2.52,2.47,10.31,2.28,1.36,1387.0,194.0
2004.0,DAY,41845,41844,0.7263,0.6853,0.7494,35.0,418.0,29.0,385.0,14.95,17.18,14.27,1.61,2.59,13.53,3.79,0.58,803.0,64.0
2005.0,DAY,39119,38814,0.7608,0.7145,0.7529,31.0,378.0,22.0,354.0,13.27,15.58,14.24,1.52,2.64,12.83,3.66,0.96,732.0,53.0
2006.0,DAY,31367,31203,0.7851,0.7528,0.751,27.0,238.0,9.0,247.0,12.91,14.58,14.39,1.61,2.81,12.61,2.72,0.56,485.0,36.0
2007.0,DAY,29440,29659,0.794,0.7589,0.7326,50.0,446.0,20.0,403.0,13.17,14.97,16.03,2.23,3.02,12.55,2.81,1.03,849.0,70.0
2008.0,DAY,28610,28723,0.8115,0.7562,0.7574,42.0,362.0,26.0,345.0,12.64,15.41,14.42,2.52,3.08,13.06,3.66,0.99,707.0,68.0
2009.0,DAY,25257,25284,0.8304,0.7793,0.7846,50.0,240.0,27.0,206.0,11.02,13.47,12.49,1.95,2.8,12.81,3.16,0.97,446.0,77.0
2010.0,DAY,24635,24681,0.8428,0.7836,0.7888,22.0,288.0,26.0,260.0,10.34,13.12,12.57,1.66,2.92,13.47,3.56,0.66,548.0,48.0
2011.0,DAY,23861,23868,0.8266,0.7919,0.7664,29.0,385.0,30.0,360.0,11.48,13.27,14.13,1.49,3.05,12.96,2.57,0.76,745.0,59.0
2012.0,DAY,23185,23150,0.8314,0.8033,0.776,28.0,262.0,18.0,240.0,10.95,12.36,12.97,1.41,2.44,12.61,2.22,1.04,502.0,46.0
2013.0,DAY,22095,22366,0.7947,0.7419,0.7479,20.0,333.0,10.0,305.0,13.32,15.85,15.1,1.37,2.86,13.46,3.27,1.07,638.0,30.0
2014.0,DAY,20533,20524,0.7732,0.7349,0.7199,27.0,428.0,13.0,404.0,14.44,16.44,16.72,1.69,3.1,12.77,2.5,0.84,832.0,40.0
2004.0,DCA,134223,134342,0.8238,0.7812,0.8254,164.0,2349.0,190.0,2159.0,10.11,12.8,10.02,4.07,3.09,14.0,3.97,1.06,4508.0,354.0
2005.0,DCA,138576,138447,0.8128,0.7483,0.812,191.0,2855.0,262.0,2743.0,11.48,15.24,11.12,4.32,3.43,14.62,5.13,1.74,5598.0,453.0
2006.0,DCA,137261,137325,0.8014,0.7245,0.7912,182.0,2495.0,298.0,2411.0,11.95,16.15,12.32,3.73,3.86,15.49,5.4,1.53,4906.0,480.0
2007.0,DCA,135433,135603,0.7665,0.6801,0.7575,212.0,3282.0,212.0,3119.0,14.71,19.45,14.57,2.87,4.05,16.21,5.75,1.76,6401.0,424.0
2008.0,DCA,135908,136051,0.8213,0.7474,0.8126,191.0,2735.0,136.0,2623.0,11.67,15.69,11.25,4.22,3.12,15.81,4.98,1.29,5358.0,327.0
2009.0,DCA,133298,133540,0.8398,0.7676,0.8315,159.0,1941.0,237.0,1817.0,10.56,14.43,10.12,3.6,2.96,15.83,4.95,1.23,3758.0,396.0
2010.0,DCA,133228,133440,0.8385,0.7749,0.8347,155.0,3253.0,168.0,3132.0,10.64,13.92,10.09,3.67,2.84,15.67,4.36,1.44,6385.0,323.0
2011.0,DCA,138494,138864,0.7982,0.7353,0.8045,151.0,2496.0,285.0,2367.0,13.12,16.51,12.11,4.13,3.09,16.11,4.3,1.28,4863.0,436.0
2012.0,DCA,140272,140686,0.8058,0.7397,0.8295,125.0,1766.0,189.0,1690.0,12.2,15.28,10.64,3.45,2.55,15.67,3.86,1.07,3456.0,314.0
2013.0,DCA,142830,142923,0.7975,0.7158,0.8199,148.0,1711.0,169.0,1621.0,13.01,17.0,11.38,3.39,2.63,16.51,4.67,1.19,3332.0,317.0
2014.0,DCA,139074,139259,0.7807,0.6936,0.8132,130.0,2269.0,175.0,2167.0,13.55,17.56,11.39,3.35,2.63,16.59,4.58,1.45,4436.0,305.0
2004.0,DEN,278131,273449,0.8134,0.7687,0.8259,254.0,1379.0,232.0,1503.0,10.26,12.59,9.74,3.73,3.43,13.91,3.26,1.33,2882.0,486.0
2005.0,DEN,279946,275578,0.804,0.7617,0.8216,338.0,1975.0,262.0,2152.0,11.25,13.7,10.27,3.93,3.29,13.91,3.29,1.98,4127.0,600.0
2006.0,DEN,297895,294284,0.784,0.732,0.7907,425.0,4413.0,278.0,4621.0,12.8,15.81,12.04,3.64,4.07,14.51,3.92,2.15,9034.0,703.0
2007.0,DEN,306308,305681,0.7614,0.6819,0.7544,456.0,3805.0,282.0,4134.0,14.11,18.54,14.34,4.48,4.64,15.94,5.46,2.44,7939.0,738.0
2008.0,DEN,309021,308882,0.7753,0.7023,0.7658,527.0,2725.0,384.0,2984.0,12.84,16.56,13.29,4.79,4.3,15.65,4.6,2.22,5709.0,911.0
2009.0,DEN,302078,301936,0.7815,0.7174,0.7976,522.0,2779.0,564.0,2978.0,12.54,16.1,11.54,4.87,3.91,15.54,4.43,2.05,5757.0,1086.0
2010.0,DEN,313514,313279,0.7968,0.7447,0.8219,572.0,2457.0,686.0,2730.0,11.42,14.14,10.58,4.23,2.99,14.34,3.47,2.06,5187.0,1258.0
2011.0,DEN,313976,313459,0.7833,0.7313,0.8149,539.0,2921.0,648.0,3104.0,12.48,15.43,10.84,3.73,3.07,14.01,3.71,2.02,6025.0,1187.0
2012.0,DEN,304100,304910,0.7748,0.7232,0.8112,495.0,2000.0,314.0,2228.0,12.86,15.48,10.88,2.9,2.68,13.55,3.32,2.06,4228.0,809.0
2013.0,DEN,287348,288563,0.72,0.6542,0.7532,461.0,2694.0,727.0,2898.0,16.43,20.01,14.92,2.3,3.87,14.76,4.34,2.45,5592.0,1188.0
2014.0,DEN,281772,282305,0.7168,0.6482,0.7582,496.0,3140.0,772.0,3475.0,16.64,20.28,15.16,2.86,3.84,15.0,4.36,1.98,6615.0,1268.0
2004.0,DFW,396314,394112,0.8051,0.7152,0.818,589.0,5535.0,1154.0,6147.0,11.21,16.46,11.37,2.42,4.34,18.02,6.61,4.63,11682.0,1743.0
2005.0,DFW,350842,349641,0.7909,0.7238,0.8128,582.0,4140.0,889.0,4541.0,11.63,15.75,11.23,2.49,3.98,17.01,5.27,5.03,8681.0,1471.0
2006.0,DFW,343597,342755,0.7606,0.6959,0.7891,551.0,5502.0,1085.0,5839.0,13.47,17.5,12.71,2.02,3.84,16.77,5.2,4.1,11341.0,1636.0
2007.0,DFW,337258,336365,0.7186,0.6556,0.7341,600.0,9372.0,1948.0,9767.0,17.25,21.59,17.23,2.57,4.98,16.84,5.18,4.44,19139.0,2548.0
2008.0,DFW,322443,321755,0.7479,0.693,0.7702,635.0,7272.0,1250.0,7716.0,14.25,17.77,14.05,2.49,4.32,15.86,4.4,4.33,14988.0,1885.0
2009.0,DFW,314983,314726,0.7542,0.7045,0.7958,651.0,5101.0,1299.0,5435.0,14.64,17.79,13.06,2.72,3.73,15.43,4.04,3.68,10536.0,1950.0
2010.0,DFW,321172,320558,0.7897,0.7456,0.8251,719.0,4507.0,1234.0,4799.0,12.31,15.04,10.95,2.17,2.91,14.82,3.61,3.67,9306.0,1953.0
2011.0,DFW,318711,317906,0.7924,0.7541,0.8304,764.0,6114.0,1122.0,6403.0,12.2,14.56,11.05,1.9,2.86,14.35,3.26,3.32,12517.0,1886.0
2012.0,DFW,319889,319208,0.7913,0.7512,0.8234,663.0,4980.0,1125.0,5291.0,12.3,14.7,11.6,2.0,2.97,14.46,3.38,3.64,10271.0,1788.0
2013.0,DFW,333290,331439,0.7457,0.6982,0.7884,707.0,7150.0,1170.0,7467.0,15.05,17.85,13.99,2.21,3.55,14.67,3.57,4.21,14617.0,1877.0
2014.0,DFW,334660,334397,0.7504,0.699,0.766,741.0,6830.0,1164.0,7324.0,14.82,17.94,15.98,2.62,4.44,15.01,3.96,4.95,14154.0,1905.0
2004.0,DTW,252361,250939,0.8091,0.7363,0.8271,252.0,2171.0,190.0,2315.0,10.76,14.41,9.78,4.83,3.54,17.39,5.0,2.06,4486.0,442.0
2005.0,DTW,253845,252143,0.7487,0.6651,0.7947,318.0,2513.0,260.0,2628.0,14.04,18.32,12.24,4.72,3.28,17.9,5.39,2.36,5141.0,578.0
2006.0,DTW,232361,231634,0.7755,0.6902,0.789,265.0,1934.0,163.0,2067.0,12.29,16.43,12.27,5.16,3.94,17.89,5.2,2.29,4001.0,428.0
2007.0,DTW,228892,226666,0.7778,0.6483,0.7485,355.0,4103.0,307.0,4484.0,12.88,19.11,15.31,4.88,5.0,20.08,7.04,3.73,8587.0,662.0
2008.0,DTW,226840,225224,0.7995,0.7105,0.8029,402.0,2583.0,206.0,2995.0,11.99,16.63,12.53,4.27,3.51,19.78,5.65,2.88,5578.0,608.0
2009.0,DTW,211239,210518,0.8311,0.7286,0.8224,424.0,1512.0,207.0,1954.0,9.85,14.68,10.62,4.24,3.27,20.08,6.06,2.55,3466.0,631.0
2010.0,DTW,221903,220623,0.7825,0.6769,0.788,397.0,3149.0,297.0,3669.0,12.93,17.98,12.77,4.72,3.48,20.03,6.09,2.89,6818.0,694.0
2011.0,DTW,216449,216041,0.792,0.7427,0.8157,178.0,1485.0,170.0,1643.0,12.56,14.95,11.07,4.74,2.15,17.55,3.25,0.92,3128.0,348.0
2012.0,DTW,208723,208264,0.8052,0.7585,0.843,168.0,838.0,151.0,892.0,12.2,14.47,9.8,3.96,1.74,17.33,3.16,0.85,1730.0,319.0
2013.0,DTW,207053,206364,0.819,0.7171,0.824,365.0,2279.0,273.0,2580.0,11.94,16.78,11.85,4.23,2.61,19.89,6.08,1.32,4859.0,638.0
2014.0,DTW,192007,192080,0.8045,0.7477,0.8217,211.0,1866.0,190.0,1868.0,12.54,15.45,11.64,4.12,2.27,17.47,3.72,0.89,3734.0,401.0
2004.0,EWR,212226,209575,0.7921,0.5698,0.7147,295.0,3883.0,418.0,3981.0,12.87,23.59,18.54,5.93,6.04,25.93,12.73,2.21,7864.0,713.0
2005.0,EWR,211790,209551,0.7421,0.5255,0.6528,317.0,4622.0,472.0,4696.0,16.02,26.62,23.18,6.22,7.52,25.96,12.31,2.63,9318.0,789.0
2006.0,EWR,214805,213118,0.7189,0.4525,0.6383,346.0,4557.0,756.0,4650.0,18.07,31.8,24.79,6.21,7.25,29.13,15.42,2.65,9207.0,1102.0
2007.0,EWR,209019,207435,0.6903,0.4335,0.618,345.0,5926.0,718.0,5992.0,21.24,35.34,27.78,5.49,6.89,28.74,15.22,2.8,11918.0,1063.0
2008.0,EWR,207145,206270,0.7034,0.4371,0.6404,324.0,4511.0,545.0,4608.0,20.24,34.57,26.55,4.83,5.64,28.98,15.63,3.18,9119.0,869.0
2009.0,EWR,196298,195150,0.7408,0.4957,0.6701,348.0,2969.0,484.0,3013.0,17.99,29.7,24.88,4.66,5.12,25.74,13.09,2.15,5982.0,832.0
2010.0,EWR,192614,191370,0.754,0.61,0.7203,299.0,3706.0,391.0,3750.0,16.22,23.19,19.37,4.11,4.1,20.94,8.1,1.96,7456.0,690.0
2011.0,EWR,192879,191645,0.7318,0.5873,0.669,286.0,4502.0,491.0,4525.0,17.77,25.08,22.32,4.85,5.14,20.99,8.49,2.54,9027.0,777.0
2012.0,EWR,196105,195110,0.7217,0.5716,0.7009,315.0,3821.0,310.0,3915.0,18.06,25.66,19.91,3.9,3.61,21.33,8.71,2.86,7736.0,625.0
2013.0,EWR,196365,194358,0.7264,0.5815,0.7095,358.0,3350.0,461.0,3579.0,18.13,25.53,20.23,3.54,3.46,20.91,8.41,2.51,6929.0,819.0
2014.0,EWR,189545,188206,0.7211,0.573,0.7153,349.0,4814.0,239.0,5197.0,17.96,25.46,19.63,3.86,3.15,20.68,8.37,2.72,10011.0,588.0
2004.0,FLL,106389,106749,0.7699,0.7044,0.7454,199.0,987.0,124.0,963.0,13.27,16.89,14.38,3.5,3.83,16.27,4.67,0.93,1950.0,323.0
2005.0,FLL,121481,120277,0.7194,0.6436,0.7197,205.0,1367.0,187.0,1302.0,16.6,20.96,16.34,3.67,4.13,16.78,5.4,1.2,2669.0,392.0
2006.0,FLL,111601,110317,0.7736,0.7279,0.7762,238.0,526.0,121.0,501.0,13.13,15.92,12.77,3.58,3.22,15.28,3.83,1.04,1027.0,359.0
2007.0,FLL,117119,116401,0.7411,0.6724,0.7247,232.0,709.0,130.0,674.0,15.62,19.4,16.31,2.56,3.68,15.72,4.45,1.24,1383.0,362.0
2008.0,FLL,113379,112391,0.755,0.6863,0.7326,235.0,542.0,197.0,500.0,15.67,19.63,16.04,2.8,4.13,16.59,4.77,1.21,1042.0,432.0
2009.0,FLL,102633,101149,0.7687,0.7213,0.7719,225.0,381.0,128.0,376.0,14.02,16.81,13.33,2.95,3.67,15.75,3.68,1.29,757.0,353.0
2010.0,FLL,104078,102652,0.772,0.7276,0.7713,202.0,750.0,126.0,733.0,14.17,16.71,13.67,3.04,3.21,15.13,3.24,1.06,1483.0,328.0
2011.0,FLL,104576,103097,0.7665,0.7049,0.7647,206.0,767.0,128.0,745.0,14.5,17.8,14.28,2.08,3.46,15.87,4.16,1.12,1512.0,334.0
2012.0,FLL,106550,106006,0.7756,0.7149,0.7693,182.0,537.0,166.0,500.0,15.41,18.71,14.17,2.06,3.27,16.12,4.3,0.93,1037.0,348.0
2013.0,FLL,104830,104066,0.7426,0.6766,0.7342,219.0,410.0,206.0,401.0,16.57,20.12,16.12,2.26,3.9,16.74,4.47,1.15,811.0,425.0
2014.0,FLL,106272,105742,0.729,0.6799,0.7434,206.0,875.0,157.0,894.0,16.55,19.36,15.53,2.43,3.88,15.94,3.58,1.21,1769.0,363.0
2004.0,HNL,92661,91206,0.8673,0.8664,0.836,33.0,96.0,41.0,89.0,11.26,11.37,10.69,3.51,4.15,14.96,1.17,0.86,185.0,74.0
2005.0,HNL,97359,95239,0.8672,0.8734,0.8282,26.0,92.0,49.0,81.0,10.75,10.5,10.19,2.73,3.68,12.79,0.8,1.65,173.0,75.0
2006.0,HNL,101458,100974,0.8861,0.879,0.8495,20.0,608.0,53.0,568.0,7.2,7.75,8.55,2.59,3.47,12.37,1.63,0.87,1176.0,73.0
2007.0,HNL,102986,111266,0.8858,0.8823,0.8633,23.0,407.0,43.0,416.0,7.77,8.11,9.14,2.38,2.95,11.93,1.36,0.81,823.0,66.0
2008.0,HNL,91217,100500,0.8652,0.8433,0.8411,47.0,463.0,50.0,484.0,8.23,9.48,10.0,2.11,3.56,11.9,2.02,1.25,947.0,97.0
2009.0,HNL,90128,91124,0.8678,0.8394,0.8452,58.0,250.0,83.0,260.0,7.5,8.95,9.04,1.88,4.24,12.35,2.25,1.47,510.0,141.0
2010.0,HNL,83392,83811,0.8789,0.8535,0.8461,70.0,225.0,70.0,214.0,6.95,8.28,8.91,1.99,4.37,12.65,2.26,1.62,439.0,140.0
2011.0,HNL,83128,83426,0.8815,0.8611,0.8678,56.0,369.0,54.0,361.0,7.0,8.09,7.99,1.79,3.35,12.66,1.96,1.09,730.0,110.0
2012.0,HNL,88261,88228,0.8791,0.8523,0.8629,55.0,258.0,62.0,269.0,7.32,8.67,8.0,1.49,3.22,13.0,2.24,1.32,527.0,117.0
2013.0,HNL,87945,87896,0.8734,0.8479,0.8504,57.0,448.0,52.0,457.0,7.96,9.3,9.23,1.64,3.28,13.32,2.27,1.3,905.0,109.0
2014.0,HNL,90752,88621,0.8882,0.86,0.8577,64.0,179.0,78.0,166.0,6.45,7.84,8.22,1.91,3.5,13.52,2.31,1.17,345.0,142.0
2004.0,HOU,65315,65458,0.728,0.7156,0.7639,114.0,1238.0,217.0,1186.0,13.61,15.34,12.23,5.35,2.58,8.95,2.26,0.92,2424.0,331.0
2005.0,HOU,62927,62981,0.7235,0.7055,0.7628,163.0,1289.0,257.0,1224.0,13.98,16.17,12.48,5.45,2.48,9.38,2.52,1.05,2513.0,420.0
2006.0,HOU,63002,62901,0.7085,0.6939,0.7515,80.0,1009.0,176.0,1043.0,15.18,16.5,13.16,5.25,2.46,8.69,1.68,1.09,2052.0,256.0
2007.0,HOU,64971,64877,0.7014,0.6714,0.7303,114.0,940.0,265.0,951.0,16.37,18.35,14.8,5.5,2.93,9.25,2.42,1.21,1891.0,379.0
2008.0,HOU,62474,62377,0.7152,0.6879,0.75,104.0,1584.0,215.0,1554.0,15.53,17.36,13.83,4.13,2.61,9.39,2.41,1.3,3138.0,319.0
2009.0,HOU,59009,59006,0.7383,0.7209,0.7915,105.0,844.0,240.0,808.0,14.27,15.48,11.13,2.41,2.0,8.92,1.73,1.5,1652.0,345.0
2010.0,HOU,58084,58176,0.6841,0.6558,0.7649,102.0,864.0,170.0,842.0,16.07,17.73,12.07,1.86,2.16,9.29,2.16,1.86,1706.0,272.0
2011.0,HOU,60853,60660,0.7082,0.6824,0.779,122.0,868.0,85.0,887.0,15.4,16.83,12.07,1.37,1.93,9.03,1.8,1.46,1755.0,207.0
2012.0,HOU,63731,63771,0.7228,0.6964,0.7963,120.0,594.0,138.0,609.0,14.35,15.88,10.77,1.33,1.92,9.12,1.87,1.49,1203.0,258.0
