year,airport,totDepart,totArriv,pctOnTimeGateDep,pctOnTimeArprtDep,pctOnTimeGateArriv,depDiv,depCanc,arrDiv,arrCanc,avgGateDepDelay,avgArprtDepDelay,avgGateArrDelay,avgAirDelay,avgBlckDelay,avgTaxiOut,avgTaxiOutDelay,avgTaxiInDelay,totCanc,totDiv
2013.0,HOU,67223,67673,0.6686,0.6321,0.7436,117.0,540.0,117.0,553.0,16.24,18.16,13.19,1.29,2.46,9.41,2.16,1.71,1093.0,234.0
2014.0,HOU,68319,68348,0.6526,0.6237,0.7159,145.0,955.0,153.0,980.0,18.51,20.22,15.8,2.11,3.0,9.72,2.3,1.73,1935.0,298.0
2004.0,HPN,34104,33880,0.6116,0.5583,0.5732,24.0,349.0,47.0,315.0,20.8,24.1,22.43,4.3,5.73,14.22,4.88,1.73,664.0,71.0
2005.0,HPN,33059,32858,0.5622,0.5171,0.5604,14.0,320.0,41.0,281.0,23.28,25.76,23.6,4.01,5.02,13.01,3.84,1.45,601.0,55.0
2006.0,HPN,31937,32086,0.5494,0.5159,0.55,29.0,290.0,45.0,258.0,23.3,25.65,24.01,4.17,5.17,14.4,3.48,1.85,548.0,74.0
2007.0,HPN,35911,36118,0.5299,0.4612,0.5136,49.0,600.0,97.0,522.0,25.84,30.62,27.16,4.67,6.97,16.01,5.23,3.07,1122.0,146.0
2008.0,HPN,31907,32126,0.5768,0.5266,0.5896,36.0,346.0,97.0,295.0,22.72,26.0,23.18,4.68,4.56,15.43,3.93,1.13,641.0,133.0
2009.0,HPN,27647,27642,0.6116,0.5824,0.6245,32.0,200.0,99.0,170.0,20.39,22.14,20.54,3.96,4.15,13.84,2.44,0.83,370.0,131.0
2010.0,HPN,30180,30438,0.6084,0.5779,0.6159,32.0,305.0,61.0,269.0,20.5,22.38,20.77,3.63,4.55,13.17,2.45,0.92,574.0,93.0
2011.0,HPN,30813,31566,0.5993,0.5731,0.5965,20.0,328.0,66.0,293.0,21.64,23.32,22.31,3.87,4.67,12.73,2.39,1.2,621.0,86.0
2012.0,HPN,31387,32243,0.6036,0.5851,0.6174,19.0,171.0,84.0,145.0,19.91,21.07,20.23,3.71,4.01,12.05,1.77,0.94,316.0,103.0
2013.0,HPN,30725,31431,0.5824,0.53,0.5891,24.0,263.0,88.0,195.0,21.07,24.31,21.72,3.22,4.14,13.36,3.33,0.74,458.0,112.0
2014.0,HPN,30230,30777,0.5837,0.5233,0.5846,23.0,474.0,112.0,386.0,21.29,24.89,22.3,3.39,4.6,13.75,3.53,0.99,860.0,135.0
2004.0,IAD,212945,215986,0.7261,0.6179,0.7484,271.0,2856.0,260.0,3197.0,15.71,21.45,15.09,5.05,3.79,18.82,7.17,1.28,6053.0,531.0
2005.0,IAD,233140,236001,0.7425,0.6573,0.7632,182.0,2452.0,140.0,2604.0,15.07,19.41,14.15,4.38,3.57,18.64,5.8,1.75,5056.0,322.0
2006.0,IAD,169691,172953,0.7311,0.6822,0.7441,238.0,2232.0,226.0,2422.0,16.89,19.91,15.84,4.36,3.28,17.16,4.23,1.93,4654.0,464.0
2007.0,IAD,171679,173013,0.7147,0.6361,0.7193,180.0,2920.0,168.0,3116.0,17.92,22.55,17.52,4.73,3.67,18.06,5.34,1.83,6036.0,348.0
2008.0,IAD,164378,164798,0.7155,0.6368,0.7327,189.0,2077.0,150.0,2210.0,18.33,22.68,17.04,4.19,3.11,17.92,4.99,1.35,4287.0,339.0
2009.0,IAD,156324,155395,0.7718,0.7197,0.7876,181.0,1315.0,122.0,1317.0,14.57,17.53,12.74,3.8,2.74,16.72,3.78,1.49,2632.0,303.0
2010.0,IAD,155124,154841,0.7742,0.7211,0.7804,193.0,2020.0,181.0,2076.0,14.33,17.29,13.36,3.02,2.71,16.0,3.72,1.38,4096.0,374.0
2011.0,IAD,152047,151481,0.7477,0.6884,0.7527,186.0,1804.0,177.0,1842.0,16.59,20.01,15.34,3.03,3.34,16.04,4.04,1.59,3646.0,363.0
2012.0,IAD,143837,143568,0.7412,0.6805,0.7634,169.0,1698.0,135.0,1740.0,16.25,19.45,14.45,2.48,2.49,15.66,3.77,1.37,3438.0,304.0
2013.0,IAD,141951,141085,0.7262,0.6559,0.7421,159.0,1700.0,122.0,1770.0,17.29,21.13,15.92,2.44,2.76,16.28,4.42,1.49,3470.0,281.0
2014.0,IAD,134578,133877,0.6957,0.6266,0.723,130.0,2032.0,121.0,2035.0,19.34,23.11,17.66,2.78,3.05,15.94,3.85,1.49,4067.0,251.0
2004.0,IAH,247146,246368,0.8607,0.6809,0.8084,344.0,1825.0,885.0,2010.0,8.39,16.32,11.19,3.37,5.42,21.45,9.56,3.81,3835.0,1229.0
2005.0,IAH,271941,269537,0.8442,0.7184,0.8178,426.0,3426.0,766.0,3545.0,9.05,14.84,10.7,3.53,4.75,20.32,7.34,2.32,6971.0,1192.0
2006.0,IAH,291421,289276,0.7952,0.6599,0.7757,577.0,2374.0,1539.0,2500.0,12.51,18.86,13.91,3.53,5.41,21.28,7.67,3.21,4874.0,2116.0
2007.0,IAH,291242,290346,0.786,0.6935,0.7757,518.0,2033.0,1174.0,2166.0,13.19,18.14,14.45,3.47,4.4,19.69,5.73,2.9,4199.0,1692.0
2008.0,IAH,278764,278546,0.8003,0.7205,0.7854,508.0,3261.0,769.0,3366.0,12.2,16.37,14.04,3.54,4.23,18.07,5.0,2.42,6627.0,1277.0
2009.0,IAH,261290,261184,0.8416,0.7503,0.8127,510.0,1249.0,768.0,1333.0,9.42,13.79,11.34,2.96,4.3,17.48,5.36,2.29,2582.0,1278.0
2010.0,IAH,257236,256761,0.8211,0.7483,0.8066,486.0,1375.0,544.0,1484.0,10.37,13.73,11.27,2.66,4.48,16.05,4.26,1.99,2859.0,1030.0
2011.0,IAH,254998,254038,0.8034,0.7179,0.7943,527.0,2105.0,463.0,2364.0,11.6,15.52,12.38,2.44,3.94,16.52,4.84,2.26,4469.0,990.0
2012.0,IAH,247043,246118,0.7671,0.674,0.7915,469.0,1898.0,530.0,2168.0,14.18,18.43,13.28,2.07,3.09,16.44,5.12,2.41,4066.0,999.0
2013.0,IAH,241954,242330,0.7753,0.7058,0.7929,511.0,1894.0,499.0,2280.0,13.62,17.05,13.06,1.71,3.08,15.93,4.37,2.2,4174.0,1010.0
2014.0,IAH,245284,245369,0.754,0.6729,0.7649,576.0,3744.0,625.0,4297.0,14.92,18.98,15.19,2.65,3.79,16.62,4.98,2.57,8041.0,1201.0
2004.0,IND,86320,86866,0.7792,0.7424,0.7445,63.0,509.0,26.0,480.0,12.28,14.49,13.98,2.97,4.43,12.98,3.18,1.35,989.0,89.0
2005.0,IND,92901,93187,0.7605,0.7179,0.737,103.0,608.0,49.0,572.0,13.27,15.64,14.75,3.12,5.02,13.21,3.57,1.74,1180.0,152.0
2006.0,IND,87866,87860,0.7781,0.7396,0.7379,125.0,387.0,53.0,359.0,12.62,14.74,14.4,2.95,4.71,13.39,3.18,1.64,746.0,178.0
2007.0,IND,85550,85626,0.7714,0.7229,0.708,131.0,991.0,54.0,945.0,13.65,16.55,16.83,3.27,5.08,14.19,3.69,2.34,1936.0,185.0
2008.0,IND,84243,84597,0.7975,0.7502,0.7633,102.0,749.0,69.0,708.0,12.14,14.85,13.51,3.19,3.95,14.14,3.49,1.33,1457.0,171.0
2009.0,IND,74138,74235,0.8193,0.7832,0.8183,97.0,520.0,70.0,490.0,10.92,12.95,10.27,2.92,2.99,13.12,2.67,0.46,1010.0,167.0
2010.0,IND,71636,71856,0.7958,0.7501,0.7974,103.0,622.0,60.0,560.0,11.77,14.12,11.43,2.85,3.0,13.16,3.05,0.46,1182.0,163.0
2011.0,IND,68885,68918,0.7856,0.7603,0.784,64.0,598.0,68.0,524.0,12.53,13.93,12.35,2.63,2.89,12.19,2.02,0.78,1122.0,132.0
2012.0,IND,68311,68266,0.8098,0.7831,0.8027,63.0,296.0,48.0,251.0,11.2,12.52,10.92,2.16,2.46,12.05,1.86,0.81,547.0,111.0
2013.0,IND,67136,66993,0.7664,0.7252,0.7706,82.0,434.0,49.0,376.0,13.89,16.18,13.29,2.04,2.84,12.77,2.78,1.02,810.0,131.0
2014.0,IND,66542,66383,0.7231,0.6907,0.7524,66.0,786.0,68.0,680.0,15.78,17.63,14.49,2.06,3.07,12.8,2.5,1.18,1466.0,134.0
2004.0,ISP,4045,4061,0.84,0.8156,0.7956,39.0,237.0,55.0,214.0,8.27,10.6,10.56,3.06,2.52,10.04,2.73,1.09,451.0,94.0
2005.0,ISP,17364,17291,0.8102,0.7899,0.792,36.0,210.0,13.0,213.0,10.45,12.45,11.34,3.17,2.31,9.84,2.58,1.02,423.0,49.0
2006.0,ISP,15706,15641,0.8008,0.7945,0.7896,27.0,173.0,62.0,181.0,11.63,12.39,11.93,3.62,2.11,8.59,1.33,0.59,354.0,89.0
2007.0,ISP,15214,15170,0.8096,0.7861,0.7713,26.0,175.0,34.0,166.0,11.49,12.99,13.55,3.72,2.14,8.91,1.8,0.67,341.0,60.0
2008.0,ISP,13736,12677,0.8058,0.7879,0.7726,28.0,70.0,22.0,76.0,11.95,13.02,13.43,2.28,1.98,8.6,1.55,0.76,146.0,50.0
2009.0,ISP,10590,10593,0.8155,0.7973,0.7861,26.0,84.0,37.0,75.0,10.74,11.66,11.73,1.75,1.9,8.4,1.36,0.81,159.0,63.0
2010.0,ISP,9856,9770,0.7876,0.767,0.7407,21.0,178.0,27.0,172.0,11.42,12.71,13.92,1.75,2.12,8.55,1.57,0.61,350.0,48.0
2011.0,ISP,9556,9546,0.8036,0.7882,0.763,16.0,147.0,29.0,138.0,12.66,13.8,15.37,1.42,1.89,8.64,1.51,0.5,285.0,45.0
2012.0,ISP,8716,8710,0.7868,0.7728,0.754,10.0,67.0,19.0,74.0,13.61,14.57,15.33,1.23,1.97,8.38,1.22,0.45,141.0,29.0
2013.0,ISP,8344,8291,0.7572,0.7285,0.7059,12.0,70.0,13.0,67.0,13.38,14.73,16.9,1.27,2.57,8.61,1.4,0.42,137.0,25.0
2014.0,ISP,7816,7776,0.7238,0.7033,0.6817,17.0,103.0,19.0,104.0,17.02,18.18,19.89,1.26,2.6,9.08,1.56,0.46,207.0,36.0
2004.0,JAX,11321,11447,0.7824,0.7584,0.7496,94.0,645.0,63.0,558.0,11.9,13.57,13.15,1.55,2.23,11.64,2.5,0.7,1203.0,157.0
2005.0,JAX,46410,46695,0.777,0.7525,0.739,91.0,363.0,32.0,296.0,12.67,14.53,14.12,1.69,3.01,11.76,2.65,1.04,659.0,123.0
2006.0,JAX,45885,46065,0.7822,0.7587,0.7469,114.0,311.0,41.0,287.0,12.35,14.05,13.68,1.5,2.85,11.88,2.44,1.01,598.0,155.0
2007.0,JAX,48344,48598,0.7744,0.7407,0.7117,122.0,446.0,44.0,414.0,13.44,15.64,15.88,1.37,3.45,12.76,3.02,1.48,860.0,166.0
2008.0,JAX,43779,44043,0.7964,0.7701,0.7487,85.0,495.0,73.0,434.0,12.5,14.28,14.34,1.44,3.59,12.69,2.65,0.94,929.0,158.0
2009.0,JAX,38246,38209,0.8212,0.7858,0.7799,88.0,274.0,64.0,220.0,10.76,12.78,12.04,1.28,3.14,12.97,2.97,0.89,494.0,152.0
2010.0,JAX,37272,37361,0.8334,0.8011,0.7832,95.0,444.0,40.0,384.0,9.92,11.57,11.9,1.15,2.65,12.66,2.68,0.87,828.0,135.0
2011.0,JAX,38130,38079,0.822,0.8009,0.7781,75.0,367.0,39.0,333.0,10.98,12.26,12.45,1.19,2.78,12.32,2.22,0.81,700.0,114.0
2012.0,JAX,34150,34070,0.8279,0.8054,0.7868,56.0,234.0,37.0,194.0,10.71,11.99,12.28,1.1,2.42,12.44,2.21,1.04,428.0,93.0
2013.0,JAX,34562,34417,0.7957,0.7692,0.7514,71.0,279.0,41.0,237.0,12.73,14.16,14.29,1.26,2.72,12.64,2.34,1.15,516.0,112.0
2014.0,JAX,35084,35010,0.7868,0.7596,0.7414,71.0,468.0,39.0,417.0,13.32,14.77,14.92,2.11,3.09,12.7,2.19,0.85,885.0,110.0
2004.0,JFK,151115,148127,0.7543,0.6028,0.7461,218.0,1340.0,211.0,1194.0,15.07,22.43,14.91,3.64,4.65,23.79,8.75,2.95,2534.0,429.0
2005.0,JFK,164971,162914,0.7133,0.5107,0.6936,245.0,1915.0,407.0,1749.0,17.38,27.8,18.4,4.4,5.72,27.58,12.17,3.9,3664.0,652.0
2006.0,JFK,180139,178673,0.7182,0.4423,0.6704,465.0,1932.0,489.0,1767.0,18.44,33.84,20.65,4.7,5.99,32.94,17.12,3.35,3699.0,954.0
2007.0,JFK,210060,209898,0.6688,0.3808,0.6298,236.0,4102.0,635.0,4089.0,22.68,40.51,24.92,6.63,7.21,35.76,18.94,4.01,8191.0,871.0
2008.0,JFK,208347,207144,0.7343,0.5042,0.667,447.0,3196.0,530.0,3200.0,18.44,31.57,22.66,6.38,6.34,33.31,14.31,3.93,6396.0,977.0
2009.0,JFK,201184,199397,0.7784,0.5814,0.7249,307.0,2618.0,375.0,2728.0,14.42,25.05,17.71,5.69,5.04,31.07,11.98,3.63,5346.0,682.0
2010.0,JFK,192101,190038,0.7348,0.57,0.739,234.0,3797.0,401.0,3849.0,17.87,26.98,17.39,5.09,4.32,28.7,10.1,3.74,7646.0,635.0
2011.0,JFK,197805,196354,0.7393,0.5989,0.7407,241.0,2580.0,400.0,2595.0,17.29,24.82,17.21,5.16,3.82,25.98,8.5,2.55,5175.0,641.0
2012.0,JFK,194788,193893,0.7697,0.6409,0.7819,174.0,1591.0,305.0,1613.0,14.83,21.27,13.89,4.32,2.97,24.98,7.55,2.02,3204.0,479.0
2013.0,JFK,196105,193781,0.7457,0.6038,0.7375,238.0,1962.0,259.0,2007.0,16.09,23.64,16.85,4.21,3.88,25.53,8.61,2.38,3969.0,497.0
2014.0,JFK,206239,205660,0.7373,0.5878,0.7344,209.0,2319.0,389.0,2380.0,16.64,23.83,17.23,4.69,4.05,25.1,8.04,2.61,4699.0,598.0
2004.0,LAS,196424,196144,0.7609,0.6589,0.7631,289.0,1484.0,195.0,1347.0,12.72,17.67,13.28,2.38,3.29,16.2,5.89,1.51,2831.0,484.0
2005.0,LAS,212089,212329,0.741,0.6581,0.7621,300.0,1400.0,173.0,1271.0,13.41,17.3,12.99,2.19,3.09,15.39,4.69,1.77,2671.0,473.0
2006.0,LAS,216984,217891,0.737,0.6255,0.7433,377.0,1609.0,245.0,1460.0,13.78,18.81,13.76,2.16,3.66,16.45,6.0,1.8,3069.0,622.0
2007.0,LAS,223643,225495,0.7447,0.6177,0.7494,424.0,1842.0,181.0,1677.0,13.81,19.42,13.79,2.29,3.4,16.9,6.56,2.01,3519.0,605.0
2008.0,LAS,207552,208196,0.762,0.6664,0.7586,339.0,2057.0,400.0,1805.0,13.95,18.58,13.92,2.24,3.63,16.28,5.65,1.7,3862.0,739.0
2009.0,LAS,183201,183116,0.7923,0.7356,0.8069,272.0,991.0,146.0,924.0,11.31,14.28,10.42,1.76,2.71,14.47,3.94,1.53,1915.0,418.0
2010.0,LAS,174475,174562,0.7742,0.7168,0.8008,303.0,1016.0,174.0,964.0,12.32,15.26,10.79,1.61,2.24,14.14,3.87,1.57,1980.0,477.0
2011.0,LAS,181828,181770,0.775,0.7176,0.7955,281.0,1143.0,160.0,1088.0,12.37,15.27,11.14,1.57,2.56,14.26,3.79,1.59,2231.0,441.0
2012.0,LAS,179153,180035,0.7802,0.7286,0.8051,239.0,918.0,182.0,817.0,12.47,15.13,10.84,1.47,2.34,13.93,3.5,2.1,1735.0,421.0
2013.0,LAS,177409,179793,0.7477,0.6901,0.7771,274.0,777.0,156.0,726.0,14.46,17.37,12.84,1.29,2.66,13.99,3.62,1.73,1503.0,430.0
2014.0,LAS,181578,181929,0.7394,0.6887,0.7643,266.0,1115.0,159.0,1035.0,14.77,17.47,13.47,1.71,2.89,13.61,3.35,1.77,2150.0,425.0
2004.0,LAX,307973,307061,0.8144,0.7604,0.8093,382.0,2508.0,270.0,2727.0,10.17,13.22,10.47,3.03,3.52,14.08,4.1,2.41,5235.0,652.0
2005.0,LAX,306439,306044,0.801,0.7546,0.7923,363.0,2379.0,171.0,2592.0,10.55,13.22,11.22,3.02,3.54,13.9,3.72,2.37,4971.0,534.0
2006.0,LAX,306821,306201,0.7819,0.7213,0.7561,379.0,3028.0,260.0,3248.0,11.81,15.0,13.23,3.18,4.11,14.82,4.36,2.93,6276.0,639.0
2007.0,LAX,316257,316715,0.777,0.6992,0.7501,398.0,3259.0,208.0,3417.0,12.42,16.24,14.09,3.19,4.05,15.71,4.81,3.58,6676.0,606.0
2008.0,LAX,293640,294144,0.7942,0.7478,0.7675,476.0,2838.0,237.0,3077.0,12.15,14.62,13.51,3.07,3.93,14.82,3.37,2.69,5915.0,713.0
2009.0,LAX,262782,262838,0.833,0.8032,0.8153,363.0,1911.0,209.0,2000.0,9.95,11.65,10.83,2.75,2.77,13.68,2.63,2.15,3911.0,572.0
2010.0,LAX,269895,270550,0.8106,0.7674,0.7992,420.0,2206.0,240.0,2292.0,11.27,13.57,11.59,2.65,2.92,14.09,3.22,2.97,4498.0,660.0
2011.0,LAX,284127,284618,0.8082,0.7493,0.7809,439.0,2617.0,341.0,2764.0,11.02,14.02,12.32,2.77,3.63,14.86,3.96,3.31,5381.0,780.0
2012.0,LAX,284637,285252,0.8022,0.7334,0.7884,479.0,2315.0,241.0,2493.0,11.55,14.95,12.14,2.47,3.12,15.39,4.44,4.0,4808.0,720.0
2013.0,LAX,288214,288965,0.8001,0.7435,0.7844,494.0,2441.0,332.0,2541.0,11.69,14.58,12.66,2.33,3.17,15.21,3.98,3.53,4982.0,826.0
2014.0,LAX,303156,302628,0.7681,0.7048,0.7652,601.0,2493.0,298.0,2726.0,13.32,16.46,13.99,2.64,3.63,15.44,4.09,3.9,5219.0,899.0
2004.0,LGA,196421,196310,0.7963,0.621,0.7518,265.0,4347.0,449.0,4241.0,12.44,20.77,15.47,5.29,4.57,23.28,10.18,2.42,8588.0,714.0
2005.0,LGA,196606,196474,0.7429,0.569,0.6829,271.0,5060.0,592.0,4879.0,16.09,24.55,20.41,5.73,5.67,22.44,10.35,2.41,9939.0,863.0
2006.0,LGA,196274,196378,0.7398,0.5213,0.6671,278.0,4718.0,537.0,4668.0,16.55,27.64,21.05,5.97,5.99,25.75,13.0,2.39,9386.0,815.0
2007.0,LGA,191343,191847,0.7004,0.4267,0.6109,290.0,6415.0,573.0,6304.0,19.48,33.26,25.0,6.93,6.84,27.32,15.0,2.56,12719.0,863.0
2008.0,LGA,186037,186204,0.7458,0.4705,0.6572,270.0,5753.0,701.0,5721.0,16.86,30.04,22.23,7.28,5.96,27.03,14.71,2.43,11474.0,971.0
2009.0,LGA,174192,174054,0.79,0.572,0.7178,272.0,4007.0,546.0,3943.0,13.77,24.08,18.38,7.01,4.73,24.42,11.96,1.89,7950.0,818.0
2010.0,LGA,178701,178938,0.7996,0.5804,0.7617,272.0,4336.0,483.0,4301.0,12.95,22.85,14.95,5.83,3.62,24.42,11.53,2.35,8637.0,755.0
2011.0,LGA,180288,180945,0.7639,0.5437,0.7373,215.0,4636.0,434.0,4658.0,15.96,26.25,17.7,6.14,3.54,24.68,11.67,1.96,9294.0,649.0
2012.0,LGA,181426,182054,0.804,0.5906,0.7814,205.0,3408.0,398.0,3361.0,12.82,22.33,14.19,5.13,2.97,23.97,10.98,2.25,6769.0,603.0
2013.0,LGA,182284,181998,0.7698,0.5486,0.746,211.0,3311.0,545.0,3319.0,15.72,25.84,17.29,5.25,3.28,24.43,11.25,2.24,6630.0,756.0
2014.0,LGA,180282,180537,0.7599,0.5318,0.7498,247.0,4672.0,433.0,4762.0,15.75,25.92,16.47,4.79,3.19,24.61,11.21,2.34,9434.0,680.0
2004.0,LGB,3663,3749,0.8438,0.8329,0.7437,32.0,92.0,79.0,85.0,8.82,9.81,12.79,1.98,4.15,12.35,1.96,0.63,177.0,111.0
2005.0,LGB,15607,15858,0.8484,0.8274,0.7743,33.0,49.0,53.0,46.0,8.24,9.57,11.52,1.59,3.25,12.48,2.29,0.82,95.0,86.0
2006.0,LGB,15360,16113,0.8435,0.8121,0.7752,34.0,65.0,120.0,63.0,8.66,10.65,11.26,1.71,4.2,13.68,3.01,0.78,128.0,154.0
2007.0,LGB,16866,17042,0.8255,0.7819,0.7832,44.0,157.0,43.0,147.0,9.67,12.19,11.9,2.02,4.06,15.3,3.79,1.39,304.0,87.0
2008.0,LGB,17722,17958,0.8261,0.8062,0.7886,46.0,134.0,89.0,135.0,10.59,11.97,12.59,2.26,4.49,14.45,2.46,1.72,269.0,135.0
2009.0,LGB,16686,16753,0.8676,0.8544,0.8367,24.0,72.0,47.0,69.0,7.68,8.72,9.05,2.14,3.34,13.56,2.14,1.19,141.0,71.0
2010.0,LGB,16764,16706,0.8193,0.7895,0.824,23.0,129.0,34.0,127.0,10.85,12.79,10.48,2.36,3.11,14.17,2.88,1.47,256.0,57.0
2011.0,LGB,16578,16559,0.8351,0.8176,0.8283,17.0,99.0,41.0,83.0,10.04,11.24,10.17,2.73,2.69,13.38,2.23,0.86,182.0,58.0
2012.0,LGB,15954,15899,0.8441,0.8343,0.8496,9.0,84.0,20.0,66.0,9.72,10.49,9.25,2.26,2.22,12.57,1.81,0.6,150.0,29.0
2013.0,LGB,14945,15163,0.8599,0.8462,0.8432,18.0,98.0,12.0,96.0,8.51,9.49,9.17,2.19,2.37,12.63,2.03,0.63,194.0,30.0
2014.0,LGB,14641,14736,0.8434,0.8288,0.832,14.0,130.0,29.0,123.0,9.26,10.14,9.71,2.37,2.37,12.5,1.86,0.63,253.0,43.0
2004.0,MCI,79314,79750,0.8214,0.7974,0.775,121.0,670.0,98.0,576.0,10.05,11.96,12.41,3.05,3.13,11.1,2.74,0.84,1246.0,219.0
2005.0,MCI,78603,79179,0.8126,0.7882,0.7634,100.0,688.0,137.0,602.0,10.72,12.64,13.16,2.82,2.91,11.06,2.65,0.99,1290.0,237.0
2006.0,MCI,80635,81982,0.7984,0.7765,0.7451,122.0,544.0,70.0,474.0,11.99,13.53,14.09,2.72,3.43,10.99,2.34,0.98,1018.0,192.0
2007.0,MCI,92612,92916,0.7823,0.7447,0.7376,162.0,1147.0,151.0,1006.0,13.22,15.54,15.03,2.97,3.85,11.97,3.08,1.31,2153.0,313.0
2008.0,MCI,83948,84279,0.7933,0.7669,0.7476,158.0,841.0,122.0,768.0,12.93,14.56,14.31,2.69,3.62,11.57,2.44,1.04,1609.0,280.0
2009.0,MCI,71385,71498,0.8298,0.7994,0.793,102.0,538.0,133.0,453.0,10.61,12.56,11.54,2.76,2.98,11.89,2.8,1.19,991.0,235.0
2010.0,MCI,68953,69136,0.8147,0.7874,0.7975,133.0,654.0,186.0,605.0,11.24,12.81,11.46,2.76,2.56,11.46,2.42,1.06,1259.0,319.0
2011.0,MCI,68122,68087,0.7992,0.7767,0.7844,120.0,818.0,139.0,755.0,12.58,13.89,12.63,2.56,2.6,11.28,2.21,0.96,1573.0,259.0
2012.0,MCI,64377,64185,0.8309,0.8145,0.8101,83.0,497.0,103.0,434.0,10.81,11.82,11.22,1.78,1.91,10.89,1.89,0.89,931.0,186.0
