year,airport,totDepart,totArriv,pctOnTimeGateDep,pctOnTimeArprtDep,pctOnTimeGateArriv,depDiv,depCanc,arrDiv,arrCanc,avgGateDepDelay,avgArprtDepDelay,avgGateArrDelay,avgAirDelay,avgBlckDelay,avgTaxiOut,avgTaxiOutDelay,avgTaxiInDelay,totCanc,totDiv
2013.0,MCI,62289,62112,0.795,0.7622,0.7621,103.0,871.0,83.0,771.0,12.69,14.59,14.05,1.79,2.59,11.61,2.84,1.07,1642.0,186.0
2014.0,MCI,61417,61249,0.7732,0.7443,0.7472,129.0,824.0,83.0,799.0,14.14,15.73,15.21,2.17,2.72,11.26,2.36,1.04,1623.0,212.0
2004.0,MCO,150156,150352,0.8138,0.7698,0.7847,218.0,2240.0,139.0,2190.0,10.76,13.62,11.94,2.42,3.42,13.83,3.74,1.45,4430.0,357.0
2005.0,MCO,166165,166776,0.7837,0.7546,0.7699,281.0,856.0,157.0,817.0,12.54,14.6,13.07,2.74,3.57,12.95,2.85,1.3,1673.0,438.0
2006.0,MCO,164499,164935,0.7929,0.7546,0.7902,288.0,784.0,171.0,721.0,12.02,14.49,11.99,2.83,3.02,13.03,3.27,1.52,1505.0,459.0
2007.0,MCO,170984,171358,0.776,0.7269,0.7575,339.0,1153.0,177.0,1087.0,13.67,16.74,14.19,3.04,3.69,13.65,3.99,1.81,2240.0,516.0
2008.0,MCO,159897,159942,0.7857,0.7431,0.7661,397.0,1083.0,227.0,1020.0,13.44,16.22,13.96,1.61,4.01,13.58,3.67,1.73,2103.0,624.0
2009.0,MCO,143712,142660,0.8077,0.7739,0.7967,332.0,662.0,201.0,625.0,11.62,13.81,11.79,1.25,3.4,12.9,3.1,1.9,1287.0,533.0
2010.0,MCO,146894,146304,0.7997,0.758,0.7947,319.0,1167.0,174.0,1125.0,12.0,14.52,11.88,1.44,3.07,13.05,3.44,2.15,2292.0,493.0
2011.0,MCO,148493,148527,0.806,0.7627,0.7927,360.0,1224.0,235.0,1178.0,12.3,14.98,12.36,1.25,3.34,13.45,3.67,2.27,2402.0,595.0
2012.0,MCO,144126,143983,0.8222,0.7796,0.8053,253.0,767.0,176.0,730.0,11.15,13.67,11.43,1.37,2.96,13.4,3.58,2.11,1497.0,429.0
2013.0,MCO,140125,139404,0.7822,0.7416,0.774,301.0,611.0,199.0,599.0,13.52,15.86,13.42,1.44,3.49,13.34,3.29,2.25,1210.0,500.0
2014.0,MCO,139833,139627,0.7548,0.7096,0.7571,344.0,1249.0,311.0,1251.0,15.69,18.46,15.16,2.13,3.91,13.81,3.69,2.16,2500.0,655.0
2004.0,MDW,136546,135948,0.7622,0.6929,0.7793,130.0,1056.0,220.0,1037.0,12.15,16.23,12.19,5.06,3.58,14.68,4.98,1.36,2093.0,350.0
2005.0,MDW,112579,111764,0.736,0.7014,0.7829,127.0,1091.0,238.0,1085.0,13.25,15.98,12.11,4.62,2.72,12.51,3.47,1.2,2176.0,365.0
2006.0,MDW,117357,116732,0.6915,0.6492,0.7464,186.0,1122.0,423.0,1145.0,16.63,19.65,14.54,5.41,3.3,11.99,3.65,1.27,2267.0,609.0
2007.0,MDW,120640,120302,0.6962,0.6426,0.746,161.0,1368.0,403.0,1287.0,17.31,20.36,14.87,5.35,3.32,11.68,3.62,1.5,2655.0,564.0
2008.0,MDW,106786,106657,0.7314,0.6848,0.7685,191.0,1246.0,537.0,1072.0,15.7,18.6,13.68,3.94,2.81,11.24,3.35,1.42,2318.0,728.0
2009.0,MDW,98079,98051,0.7383,0.6853,0.8051,154.0,570.0,308.0,582.0,13.85,16.78,10.64,3.54,2.12,11.42,3.52,1.24,1152.0,462.0
2010.0,MDW,96524,96752,0.6838,0.6258,0.7759,201.0,1247.0,326.0,1202.0,16.13,19.13,12.17,3.75,2.31,11.5,3.54,1.4,2449.0,527.0
2011.0,MDW,100892,101105,0.7121,0.6652,0.7941,204.0,952.0,295.0,1006.0,15.48,17.94,11.71,2.97,2.06,11.04,2.99,1.29,1958.0,499.0
2012.0,MDW,101517,101590,0.7349,0.6928,0.8093,188.0,731.0,229.0,754.0,13.74,15.8,10.34,2.01,2.01,10.54,2.55,1.56,1485.0,417.0
2013.0,MDW,101769,102887,0.6555,0.5867,0.7417,160.0,724.0,386.0,701.0,17.63,20.96,13.92,2.28,3.25,11.68,3.86,2.38,1425.0,546.0
2014.0,MDW,102373,102609,0.658,0.5825,0.7283,189.0,2521.0,621.0,2394.0,19.25,23.11,16.4,3.79,3.88,12.37,4.25,2.29,4915.0,810.0
2004.0,MEM,173254,169818,0.755,0.6877,0.7787,87.0,749.0,101.0,700.0,12.21,15.22,11.48,3.95,4.69,15.65,4.33,1.52,1449.0,188.0
2005.0,MEM,176691,173030,0.7511,0.677,0.7797,109.0,868.0,72.0,859.0,12.02,15.3,11.3,3.71,4.55,16.06,4.68,1.96,1727.0,181.0
2006.0,MEM,172206,169053,0.7544,0.6609,0.7492,95.0,878.0,55.0,863.0,12.01,16.09,13.0,4.07,5.72,17.43,5.39,1.93,1741.0,150.0
2007.0,MEM,170568,166269,0.7396,0.6421,0.7554,212.0,1583.0,191.0,1799.0,12.74,17.15,13.43,3.32,5.65,18.08,5.39,1.82,3382.0,403.0
2008.0,MEM,166979,163455,0.7602,0.6777,0.7887,226.0,1516.0,271.0,1732.0,12.9,17.01,12.12,3.27,4.99,17.72,4.93,1.97,3248.0,497.0
2009.0,MEM,153914,153422,0.7825,0.7,0.8069,233.0,918.0,154.0,1094.0,10.94,14.65,10.34,3.03,4.52,17.24,4.61,1.78,2012.0,387.0
2010.0,MEM,152842,151357,0.7585,0.6867,0.834,197.0,1670.0,156.0,1789.0,12.76,16.21,9.45,2.36,3.03,16.82,4.36,1.41,3459.0,353.0
2011.0,MEM,139824,138518,0.6692,0.6419,0.8316,111.0,1087.0,102.0,1085.0,17.04,18.58,9.64,2.18,2.44,15.2,2.14,0.49,2172.0,213.0
2012.0,MEM,118834,117676,0.6529,0.6309,0.8603,76.0,428.0,42.0,379.0,15.89,16.97,7.84,1.87,1.78,14.63,1.73,0.36,807.0,118.0
2013.0,MEM,100394,99057,0.6709,0.6287,0.8183,74.0,661.0,49.0,628.0,16.35,18.32,10.02,1.97,2.4,14.35,2.43,0.36,1289.0,123.0
2014.0,MEM,91359,90576,0.5771,0.5497,0.7724,53.0,445.0,38.0,378.0,19.86,21.1,12.29,2.45,3.12,13.38,1.36,0.28,823.0,91.0
2004.0,MHT,10165,10188,0.7684,0.7253,0.7474,61.0,340.0,49.0,314.0,13.75,16.44,13.24,2.4,2.81,13.4,3.81,0.66,654.0,110.0
2005.0,MHT,37653,37773,0.7626,0.7278,0.731,50.0,534.0,55.0,480.0,15.17,17.5,14.73,2.53,2.99,12.53,3.26,0.93,1014.0,105.0
2006.0,MHT,33142,33296,0.7221,0.6897,0.6964,76.0,263.0,27.0,252.0,18.22,20.37,16.93,2.62,3.21,12.48,2.97,0.85,515.0,103.0
2007.0,MHT,33516,33343,0.7169,0.677,0.6758,67.0,444.0,14.0,426.0,19.39,21.9,18.28,3.0,3.48,12.94,3.32,0.88,870.0,81.0
2008.0,MHT,30669,30628,0.7387,0.7047,0.7305,63.0,298.0,24.0,295.0,17.21,19.37,15.34,2.4,2.97,12.53,2.75,0.74,593.0,87.0
2009.0,MHT,26259,26296,0.7413,0.7193,0.7618,27.0,170.0,17.0,158.0,16.6,18.03,13.31,2.16,2.49,11.58,2.03,0.67,328.0,44.0
2010.0,MHT,25289,25343,0.7355,0.7042,0.7433,42.0,235.0,17.0,233.0,16.39,17.94,13.96,2.03,2.35,11.44,2.33,0.6,468.0,59.0
2011.0,MHT,24368,24377,0.7113,0.6867,0.7609,29.0,302.0,10.0,289.0,18.14,19.56,13.91,1.66,1.86,11.14,2.03,0.54,591.0,39.0
2012.0,MHT,21608,21521,0.6989,0.6704,0.7522,26.0,121.0,6.0,118.0,18.47,20.06,13.98,1.4,1.64,11.22,2.17,0.7,239.0,32.0
2013.0,MHT,20830,20713,0.684,0.6301,0.7013,32.0,183.0,8.0,188.0,18.83,21.88,16.31,1.34,2.15,12.53,3.55,0.74,371.0,40.0
2014.0,MHT,18635,18571,0.6649,0.637,0.701,32.0,193.0,7.0,185.0,20.87,22.62,16.6,1.38,1.99,11.18,2.03,0.48,378.0,39.0
2004.0,MIA,154709,144138,0.7605,0.7282,0.7661,128.0,1215.0,108.0,1163.0,15.18,17.01,14.57,2.14,3.83,16.39,3.01,2.28,2378.0,236.0
2005.0,MIA,153661,143341,0.722,0.68,0.7242,188.0,1483.0,164.0,1448.0,18.06,20.6,16.64,2.53,4.46,15.95,3.59,2.74,2931.0,352.0
2006.0,MIA,155326,149223,0.7484,0.7075,0.7422,175.0,748.0,151.0,751.0,16.66,19.22,16.12,2.22,3.89,15.92,3.44,2.37,1499.0,326.0
2007.0,MIA,153621,149731,0.7052,0.6584,0.6889,185.0,844.0,120.0,849.0,19.39,22.27,19.91,1.94,4.21,15.76,3.49,2.53,1693.0,305.0
2008.0,MIA,148383,140270,0.7026,0.6571,0.6766,176.0,787.0,131.0,795.0,20.11,23.01,20.97,2.9,5.23,16.0,3.37,2.86,1582.0,307.0
2009.0,MIA,145748,134669,0.7137,0.6763,0.7213,221.0,572.0,185.0,570.0,18.89,21.25,17.31,3.05,4.73,15.7,3.03,2.87,1142.0,406.0
2010.0,MIA,155714,145274,0.7268,0.6765,0.7521,233.0,1079.0,177.0,1079.0,18.32,21.14,15.25,2.86,3.86,16.13,3.54,2.85,2158.0,410.0
2011.0,MIA,164184,155362,0.735,0.6871,0.7666,372.0,1458.0,278.0,1522.0,17.8,20.51,14.36,2.59,3.43,16.2,3.43,2.25,2980.0,650.0
2012.0,MIA,162815,157000,0.7445,0.6962,0.7651,247.0,921.0,237.0,960.0,16.92,19.61,14.94,2.21,3.31,16.25,3.5,2.56,1881.0,484.0
2013.0,MIA,166455,159690,0.7684,0.7153,0.7821,270.0,564.0,203.0,596.0,14.58,17.44,14.02,2.17,3.2,16.41,3.68,2.35,1160.0,473.0
2014.0,MIA,168629,164346,0.7783,0.7172,0.7825,283.0,835.0,337.0,948.0,14.23,17.44,14.61,2.8,3.81,17.11,4.28,2.4,1783.0,620.0
2004.0,MKE,23109,23138,0.7742,0.753,0.7335,46.0,406.0,22.0,369.0,11.78,12.79,13.62,2.6,3.43,12.47,2.42,0.52,775.0,68.0
2005.0,MKE,94493,94132,0.7396,0.6994,0.7319,57.0,416.0,22.0,371.0,14.01,16.05,14.36,2.01,3.2,13.12,3.24,0.91,787.0,79.0
2006.0,MKE,87040,86797,0.7625,0.7353,0.7278,68.0,477.0,41.0,446.0,13.46,15.02,14.85,1.75,3.78,13.1,2.3,0.92,923.0,109.0
2007.0,MKE,86640,86703,0.7183,0.6728,0.6779,83.0,808.0,80.0,790.0,16.08,18.64,17.83,1.98,4.75,13.78,2.99,0.96,1598.0,163.0
2008.0,MKE,80819,80349,0.7409,0.7014,0.724,96.0,1200.0,137.0,1162.0,16.13,18.64,16.45,3.27,4.28,14.25,3.31,0.97,2362.0,233.0
2009.0,MKE,74866,74974,0.7979,0.7646,0.7996,94.0,658.0,92.0,670.0,12.27,14.26,11.34,3.56,3.13,13.3,2.71,0.84,1328.0,186.0
2010.0,MKE,85455,85584,0.7871,0.7547,0.7901,98.0,708.0,134.0,683.0,12.58,14.32,11.85,4.39,3.37,12.59,2.44,1.01,1391.0,232.0
2011.0,MKE,76548,76746,0.7831,0.7428,0.7791,104.0,770.0,72.0,758.0,13.37,15.63,12.86,4.01,3.39,12.75,2.8,0.93,1528.0,176.0
2012.0,MKE,56232,56653,0.7984,0.7681,0.7932,65.0,419.0,96.0,372.0,12.32,14.02,11.51,2.74,2.59,12.1,2.36,1.07,791.0,161.0
2013.0,MKE,50040,50304,0.7491,0.7026,0.7387,71.0,546.0,63.0,484.0,15.46,17.98,14.8,2.76,3.17,12.86,3.24,1.32,1030.0,134.0
2014.0,MKE,47897,47869,0.7361,0.6938,0.7126,72.0,952.0,59.0,860.0,17.13,19.41,16.65,3.16,3.57,12.79,3.02,1.17,1812.0,131.0
2004.0,MSP,254994,253293,0.8041,0.6918,0.8128,307.0,1912.0,304.0,1972.0,10.25,15.33,10.28,5.34,3.99,17.44,6.67,1.4,3884.0,611.0
2005.0,MSP,250633,249613,0.7559,0.6256,0.7905,329.0,1785.0,358.0,1935.0,13.01,18.97,11.89,5.03,3.64,18.31,7.27,1.97,3720.0,687.0
2006.0,MSP,222831,223060,0.8,0.7204,0.8074,286.0,1238.0,277.0,1380.0,10.9,14.83,11.05,3.66,3.36,16.83,5.12,2.16,2618.0,563.0
2007.0,MSP,214837,213716,0.7719,0.6415,0.7327,344.0,3536.0,466.0,3792.0,13.0,19.32,16.2,4.42,5.49,19.31,7.27,3.49,7328.0,810.0
2008.0,MSP,213811,212956,0.8013,0.7249,0.7952,321.0,1729.0,318.0,1988.0,11.11,14.97,12.48,4.36,3.96,17.93,4.83,2.02,3717.0,639.0
2009.0,MSP,207765,207199,0.8252,0.7454,0.8063,316.0,1450.0,235.0,1694.0,9.81,13.71,11.8,4.29,3.73,17.59,4.7,2.24,3144.0,551.0
2010.0,MSP,208609,207351,0.8012,0.7309,0.7997,299.0,2171.0,257.0,2467.0,11.44,14.97,11.85,4.06,3.23,17.27,4.3,2.37,4638.0,556.0
2011.0,MSP,207583,207577,0.8267,0.7688,0.8255,214.0,1472.0,157.0,1614.0,10.31,13.26,10.67,4.1,2.61,16.51,3.72,1.45,3086.0,371.0
2012.0,MSP,203576,203737,0.8493,0.8022,0.855,197.0,751.0,169.0,868.0,8.95,11.47,8.77,3.61,2.16,16.09,3.46,1.18,1619.0,366.0
2013.0,MSP,206304,206694,0.8312,0.7433,0.8226,295.0,1620.0,187.0,1875.0,10.24,14.69,11.23,3.69,2.9,17.8,5.62,1.15,3495.0,482.0
2014.0,MSP,197864,198012,0.7892,0.7255,0.8037,281.0,1356.0,172.0,1423.0,12.33,15.46,12.25,3.7,2.95,16.36,3.74,0.9,2779.0,453.0
2004.0,MSY,63061,63323,0.8166,0.8019,0.7721,136.0,755.0,155.0,659.0,10.41,11.77,12.09,2.34,3.05,10.01,2.14,0.82,1414.0,291.0
2005.0,MSY,46978,47441,0.7815,0.7617,0.7424,97.0,1714.0,256.0,1557.0,12.41,14.15,13.94,2.73,3.38,10.28,2.58,1.35,3271.0,353.0
2006.0,MSY,39738,39639,0.7809,0.7574,0.7497,74.0,275.0,42.0,245.0,12.68,14.36,13.59,2.05,3.19,10.55,2.46,0.8,520.0,116.0
2007.0,MSY,46656,46787,0.7853,0.7538,0.7343,77.0,380.0,43.0,342.0,13.05,15.01,14.9,2.2,3.44,10.83,2.73,1.06,722.0,120.0
2008.0,MSY,49916,49920,0.7991,0.7735,0.7627,98.0,814.0,61.0,772.0,12.23,13.86,13.35,2.08,3.22,10.57,2.38,0.96,1586.0,159.0
2009.0,MSY,45682,45770,0.8332,0.8067,0.7907,85.0,204.0,53.0,178.0,10.13,11.7,11.45,1.99,2.87,10.69,2.37,1.14,382.0,138.0
2010.0,MSY,46923,47188,0.8169,0.7898,0.7903,78.0,401.0,68.0,356.0,10.66,12.18,11.27,2.01,2.6,10.73,2.28,1.28,757.0,146.0
2011.0,MSY,48593,48753,0.8221,0.8,0.7925,91.0,406.0,46.0,358.0,10.53,11.85,11.31,1.96,2.51,10.57,2.1,1.17,764.0,137.0
2012.0,MSY,47684,47777,0.8259,0.8059,0.7955,55.0,568.0,78.0,518.0,10.37,11.61,10.98,1.67,2.37,10.42,2.02,1.2,1086.0,133.0
2013.0,MSY,52334,52915,0.7943,0.7732,0.7647,87.0,328.0,69.0,297.0,11.84,13.12,13.0,1.72,2.69,10.42,2.13,1.18,625.0,156.0
2014.0,MSY,53045,53084,0.7739,0.751,0.7516,85.0,595.0,102.0,530.0,13.57,14.87,14.28,1.95,2.74,10.56,2.11,1.16,1125.0,187.0
2004.0,OAK,96255,96429,0.7932,0.769,0.7908,112.0,689.0,69.0,655.0,10.21,12.21,10.76,3.78,2.62,10.58,2.48,0.91,1344.0,181.0
2005.0,OAK,96605,96399,0.781,0.7551,0.7752,119.0,610.0,74.0,634.0,10.44,12.35,11.19,3.91,2.79,10.86,2.69,1.03,1244.0,193.0
2006.0,OAK,98253,98229,0.7824,0.7546,0.7723,115.0,918.0,148.0,952.0,10.69,12.36,11.41,3.58,3.08,11.0,2.5,1.17,1870.0,263.0
2007.0,OAK,100168,99687,0.7917,0.7525,0.7822,105.0,962.0,61.0,962.0,10.58,12.55,11.36,3.41,2.83,11.14,2.64,1.58,1924.0,166.0
2008.0,OAK,87634,86950,0.8011,0.7798,0.785,111.0,964.0,73.0,979.0,10.36,11.63,11.24,2.55,2.36,10.22,1.97,0.89,1943.0,184.0
2009.0,OAK,69111,68371,0.8181,0.8067,0.8246,55.0,599.0,37.0,588.0,9.29,10.16,8.55,2.07,1.58,9.27,1.45,0.72,1187.0,92.0
2010.0,OAK,65832,65169,0.7772,0.7617,0.7899,69.0,523.0,35.0,549.0,11.06,12.03,10.5,2.17,1.9,9.16,1.61,0.69,1072.0,104.0
2011.0,OAK,64045,63242,0.7792,0.7576,0.7906,61.0,603.0,27.0,621.0,11.11,12.39,10.61,1.89,1.76,9.2,1.82,0.73,1224.0,88.0
2012.0,OAK,64124,63681,0.7932,0.7478,0.8041,63.0,454.0,21.0,456.0,10.62,12.92,10.12,1.98,1.91,10.37,2.85,1.18,910.0,84.0
2013.0,OAK,60321,60591,0.7596,0.7321,0.7742,60.0,472.0,45.0,488.0,12.28,13.79,11.86,1.5,1.58,9.52,1.94,0.69,960.0,105.0
2014.0,OAK,62502,62539,0.7003,0.6633,0.7139,53.0,583.0,16.0,606.0,15.03,16.97,14.93,1.98,2.44,10.0,2.22,1.37,1189.0,69.0
2004.0,OGG,8355,8424,0.8645,0.8773,0.847,33.0,63.0,16.0,45.0,8.23,7.71,9.78,4.59,3.37,7.85,0.46,0.54,108.0,49.0
2005.0,OGG,35626,36108,0.8639,0.8669,0.8337,16.0,42.0,16.0,24.0,7.89,7.78,9.85,3.52,4.21,8.28,0.76,1.26,66.0,32.0
2006.0,OGG,37108,37218,0.882,0.8807,0.8596,22.0,292.0,18.0,257.0,6.69,6.89,8.01,2.9,3.7,7.75,1.05,0.82,549.0,40.0
2007.0,OGG,37476,35402,0.8871,0.8836,0.8719,10.0,223.0,16.0,190.0,7.57,7.9,7.89,2.63,3.15,7.52,1.04,0.62,413.0,26.0
2008.0,OGG,32036,29420,0.8755,0.8593,0.8606,24.0,287.0,22.0,258.0,9.61,10.54,8.6,1.86,3.52,7.79,1.56,0.93,545.0,46.0
2009.0,OGG,30677,30193,0.8957,0.8853,0.8749,20.0,106.0,18.0,80.0,6.28,6.9,7.12,1.51,3.64,8.01,1.28,0.68,186.0,38.0
2010.0,OGG,27206,27084,0.9029,0.8901,0.8718,19.0,116.0,27.0,80.0,5.81,6.54,7.15,1.43,3.94,8.47,1.56,0.75,196.0,46.0
2011.0,OGG,27142,27090,0.9097,0.8974,0.8803,23.0,139.0,27.0,106.0,6.12,6.85,7.25,1.24,3.18,8.61,1.46,0.62,245.0,50.0
2012.0,OGG,31181,31051,0.9,0.8883,0.8747,48.0,125.0,37.0,91.0,6.47,7.21,7.48,0.95,3.51,8.59,1.51,0.9,216.0,85.0
2013.0,OGG,30069,29737,0.8871,0.8743,0.8589,40.0,210.0,39.0,168.0,7.26,8.0,8.36,1.01,3.48,8.64,1.53,1.01,378.0,79.0
2014.0,OGG,34163,33547,0.9007,0.8881,0.8784,34.0,114.0,35.0,85.0,5.8,6.44,7.18,1.71,3.85,8.58,1.39,0.87,199.0,69.0
2004.0,OMA,9769,9740,0.781,0.7602,0.7523,47.0,232.0,29.0,203.0,12.11,13.63,13.01,2.28,2.73,10.94,2.43,0.59,435.0,76.0
2005.0,OMA,40412,40238,0.7747,0.7399,0.7392,40.0,291.0,21.0,235.0,12.4,14.61,13.97,2.56,3.18,11.47,3.2,1.07,526.0,61.0
2006.0,OMA,39777,40736,0.7485,0.7272,0.7197,62.0,313.0,32.0,290.0,13.87,15.44,15.25,2.06,3.27,11.13,2.23,0.86,603.0,94.0
2007.0,OMA,41352,41570,0.7288,0.6884,0.6866,84.0,587.0,51.0,522.0,16.58,19.22,17.38,2.11,3.78,12.42,3.44,1.08,1109.0,135.0
2008.0,OMA,39881,39850,0.7488,0.7173,0.6956,89.0,476.0,53.0,419.0,15.9,17.93,16.71,2.09,3.68,12.16,2.9,0.95,895.0,142.0
2009.0,OMA,36834,36758,0.7816,0.7462,0.7561,62.0,400.0,60.0,314.0,12.63,14.75,12.81,2.28,3.27,12.34,2.99,1.37,714.0,122.0
2010.0,OMA,38331,38386,0.7917,0.7521,0.7558,53.0,365.0,54.0,291.0,11.94,13.91,13.08,2.56,2.84,12.12,2.8,0.77,656.0,107.0
2011.0,OMA,37305,37502,0.8049,0.7781,0.7599,43.0,401.0,50.0,358.0,11.34,12.8,13.33,2.33,2.67,11.68,2.21,0.55,759.0,93.0
2012.0,OMA,35067,35288,0.8177,0.7964,0.7764,32.0,213.0,36.0,166.0,10.82,12.01,12.24,1.67,2.03,11.3,1.92,0.66,379.0,68.0
2013.0,OMA,33253,33594,0.781,0.7446,0.7274,65.0,394.0,50.0,313.0,12.8,14.78,15.16,1.61,2.88,12.27,3.0,1.07,707.0,115.0
2014.0,OMA,33241,33237,0.766,0.7386,0.7097,63.0,498.0,72.0,447.0,13.69,15.15,16.92,2.34,3.27,11.8,2.08,0.69,945.0,135.0
2004.0,ONT,54166,54076,0.7729,0.7488,0.8078,54.0,379.0,52.0,338.0,12.33,14.25,9.88,1.72,2.39,9.78,2.63,0.77,717.0,106.0
2005.0,ONT,54110,54080,0.7557,0.7241,0.777,34.0,355.0,51.0,319.0,12.5,14.66,11.11,2.04,2.77,10.23,2.92,1.04,674.0,85.0
2006.0,ONT,53893,54211,0.7384,0.6991,0.7822,36.0,408.0,44.0,404.0,13.85,16.15,11.08,1.85,2.81,10.96,3.06,0.88,812.0,80.0
2007.0,ONT,59098,58758,0.7602,0.7229,0.7927,63.0,471.0,68.0,441.0,13.2,15.35,11.05,1.66,2.21,11.28,3.15,0.77,912.0,131.0
2008.0,ONT,51391,51123,0.7421,0.7122,0.787,56.0,338.0,35.0,338.0,15.22,17.07,11.28,1.13,2.11,10.91,2.8,0.74,676.0,91.0
2009.0,ONT,40278,39956,0.7698,0.7554,0.8086,25.0,213.0,9.0,177.0,13.86,14.94,9.61,1.19,1.33,9.88,1.92,0.45,390.0,34.0
2010.0,ONT,37332,37205,0.7561,0.7421,0.7904,31.0,227.0,18.0,200.0,14.72,15.83,10.38,1.12,1.5,9.65,1.81,0.45,427.0,49.0
2011.0,ONT,35796,35541,0.753,0.7306,0.792,30.0,234.0,26.0,214.0,14.62,16.13,10.51,1.11,1.56,9.73,2.14,0.52,448.0,56.0
2012.0,ONT,33371,33168,0.7727,0.7491,0.8086,27.0,190.0,24.0,186.0,13.78,15.38,9.96,1.03,1.36,9.91,2.22,0.59,376.0,51.0
2013.0,ONT,32031,31743,0.7475,0.7211,0.7709,35.0,204.0,14.0,183.0,15.26,17.08,11.97,1.15,1.61,10.14,2.33,0.56,387.0,49.0
2014.0,ONT,32791,32476,0.7161,0.6824,0.7347,31.0,290.0,21.0,266.0,16.92,19.09,14.01,1.47,2.1,10.79,2.65,0.56,556.0,52.0
