year,airport,totDepart,totArriv,pctOnTimeGateDep,pctOnTimeArprtDep,pctOnTimeGateArriv,depDiv,depCanc,arrDiv,arrCanc,avgGateDepDelay,avgArprtDepDelay,avgGateArrDelay,avgAirDelay,avgBlckDelay,avgTaxiOut,avgTaxiOutDelay,avgTaxiInDelay,totCanc,totDiv
2004.0,ORD,485187,484859,0.7179,0.5739,0.721,700.0,11725.0,648.0,12579.0,17.79,25.86,19.19,3.19,5.81,20.23,9.36,3.34,24304.0,1348.0
2005.0,ORD,473216,474168,0.7242,0.6108,0.7672,665.0,8466.0,518.0,9199.0,16.76,23.14,15.45,3.05,4.11,19.03,7.45,3.15,17665.0,1183.0
2006.0,ORD,466079,467039,0.7036,0.5881,0.71,766.0,12915.0,1063.0,13808.0,19.66,26.29,21.15,3.56,5.59,19.33,7.75,2.82,26723.0,1829.0
2007.0,ORD,455562,455118,0.6854,0.5769,0.6909,707.0,16618.0,887.0,17571.0,20.81,27.34,22.44,3.81,5.73,19.02,7.63,3.22,34189.0,1594.0
2008.0,ORD,431539,431421,0.7049,0.6115,0.7062,801.0,15050.0,1027.0,16094.0,19.94,25.98,21.9,3.9,5.44,18.67,7.04,3.34,31144.0,1828.0
2009.0,ORD,404978,404952,0.7916,0.7251,0.8063,710.0,6827.0,677.0,7679.0,13.25,17.31,13.39,3.65,3.6,16.78,5.13,3.84,14506.0,1387.0
2010.0,ORD,430948,430618,0.7803,0.709,0.7938,755.0,7786.0,845.0,8443.0,14.09,18.26,14.33,2.48,3.54,16.26,5.05,3.31,16229.0,1600.0
2011.0,ORD,429476,428779,0.7605,0.6827,0.7772,830.0,11659.0,615.0,12494.0,15.61,20.2,16.03,2.16,3.59,16.55,5.6,3.18,24153.0,1445.0
2012.0,ORD,427374,427768,0.7707,0.6981,0.8069,703.0,6157.0,640.0,6814.0,14.45,18.5,13.31,1.89,2.74,16.06,4.97,3.16,12971.0,1343.0
2013.0,ORD,425352,428767,0.7094,0.6275,0.7521,709.0,9155.0,709.0,9999.0,18.64,23.49,17.51,2.26,3.71,16.6,5.46,3.98,19154.0,1418.0
2014.0,ORD,430429,430750,0.6787,0.5784,0.705,739.0,13454.0,831.0,14355.0,20.21,25.88,20.09,3.47,5.05,17.5,6.17,6.18,27809.0,1570.0
2004.0,OXR,731,717,0.8837,0.87,0.8591,0.0,43.0,0.0,37.0,6.75,7.46,8.42,1.17,1.42,7.24,1.73,0.36,80.0,0.0
2005.0,OXR,2730,2817,0.8905,0.8696,0.8424,0.0,33.0,0.0,22.0,5.35,6.44,7.86,1.58,2.11,7.95,2.11,0.41,55.0,0.0
2006.0,OXR,2194,2191,0.8323,0.8067,0.7408,2.0,51.0,1.0,44.0,7.73,9.41,12.67,1.66,2.97,9.67,3.29,0.83,95.0,3.0
2007.0,OXR,2044,1928,0.8728,0.8488,0.8185,1.0,21.0,0.0,17.0,6.27,7.9,8.98,1.53,2.78,10.11,2.62,0.9,38.0,1.0
2008.0,OXR,1841,1768,0.8838,0.8631,0.8479,1.0,20.0,0.0,20.0,5.44,6.54,8.16,1.76,2.01,10.52,2.33,0.57,40.0,1.0
2009.0,OXR,1649,1504,0.8757,0.8739,0.8763,0.0,27.0,0.0,24.0,5.92,6.29,6.33,1.43,1.53,9.33,1.35,0.43,51.0,0.0
2010.0,OXR,955,948,0.8628,0.8545,0.8492,0.0,10.0,0.0,8.0,6.21,6.52,7.65,1.42,2.31,8.69,0.86,0.55,18.0,0.0
2004.0,PBI,44816,43468,0.7396,0.7109,0.6915,80.0,416.0,26.0,416.0,12.92,14.74,16.45,3.02,4.16,12.81,2.75,0.44,832.0,106.0
2005.0,PBI,44764,42951,0.6871,0.655,0.6567,87.0,415.0,48.0,398.0,16.2,18.29,18.74,3.19,4.82,12.58,2.78,0.76,813.0,135.0
2006.0,PBI,45031,43552,0.7026,0.6656,0.6858,106.0,205.0,31.0,171.0,15.15,17.54,16.47,2.37,4.01,13.13,3.17,0.8,376.0,137.0
2007.0,PBI,47394,46148,0.6927,0.6576,0.6611,116.0,361.0,42.0,359.0,16.42,18.71,18.65,2.71,4.64,13.26,2.99,0.87,720.0,158.0
2008.0,PBI,43427,42451,0.6972,0.6686,0.6665,118.0,255.0,44.0,238.0,17.29,19.21,18.72,2.35,5.02,13.0,2.54,0.89,493.0,162.0
2009.0,PBI,35423,34681,0.7105,0.6857,0.6971,88.0,222.0,56.0,193.0,16.04,17.76,16.59,1.78,4.3,12.71,2.52,0.75,415.0,144.0
2010.0,PBI,36664,35608,0.7167,0.6927,0.6965,78.0,478.0,54.0,454.0,15.53,17.02,16.68,1.96,3.76,12.52,2.25,0.76,932.0,132.0
2011.0,PBI,36530,35262,0.7117,0.6872,0.6989,102.0,380.0,47.0,344.0,15.65,17.2,16.5,1.96,3.61,12.62,2.35,0.65,724.0,149.0
2012.0,PBI,35521,34510,0.7188,0.6917,0.7044,58.0,218.0,54.0,201.0,14.72,16.4,15.79,2.13,3.39,12.94,2.49,0.75,419.0,112.0
2013.0,PBI,35800,34995,0.6705,0.6426,0.662,79.0,164.0,40.0,159.0,17.67,19.45,18.01,2.2,4.18,13.02,2.2,0.64,323.0,119.0
2014.0,PBI,37466,36904,0.6586,0.6297,0.6439,88.0,429.0,56.0,414.0,18.58,20.42,20.17,2.93,5.03,13.11,2.21,0.78,843.0,144.0
2004.0,PDX,107790,107597,0.8304,0.819,0.8132,90.0,1038.0,104.0,1043.0,9.2,10.05,9.69,2.58,2.7,10.01,1.78,0.56,2081.0,194.0
2005.0,PDX,110782,110230,0.7933,0.7733,0.7808,83.0,463.0,70.0,505.0,11.06,12.41,11.27,2.62,2.89,10.28,2.16,0.98,968.0,153.0
2006.0,PDX,111646,111969,0.7963,0.776,0.7792,84.0,446.0,46.0,432.0,10.93,12.22,11.46,2.54,3.41,10.92,2.15,0.69,878.0,130.0
2007.0,PDX,114531,113943,0.8052,0.7815,0.7813,87.0,442.0,44.0,478.0,10.77,12.2,11.7,2.41,3.37,10.97,1.96,0.73,920.0,131.0
2008.0,PDX,107888,108006,0.8231,0.8037,0.8075,116.0,652.0,84.0,656.0,9.99,11.2,10.38,2.32,2.98,11.17,2.04,0.79,1308.0,200.0
2009.0,PDX,96802,96828,0.8499,0.826,0.8439,99.0,253.0,76.0,260.0,8.14,9.68,8.16,2.19,2.33,11.54,2.39,0.85,513.0,175.0
2010.0,PDX,97133,96705,0.8393,0.8244,0.8396,128.0,282.0,57.0,311.0,8.77,9.74,8.46,2.12,2.08,11.01,1.69,0.7,593.0,185.0
2011.0,PDX,92795,93153,0.8448,0.8187,0.8255,82.0,269.0,60.0,282.0,8.41,10.02,9.2,2.25,2.53,11.48,2.3,0.8,551.0,142.0
2012.0,PDX,92223,92392,0.8578,0.8421,0.848,107.0,289.0,54.0,294.0,7.97,8.98,8.3,2.09,2.16,10.81,1.62,0.62,583.0,161.0
2013.0,PDX,92554,91943,0.8373,0.8163,0.8293,125.0,322.0,72.0,330.0,9.07,10.38,9.26,2.01,2.74,11.54,2.07,0.8,652.0,197.0
2014.0,PDX,94828,94702,0.8275,0.8082,0.8137,123.0,404.0,54.0,404.0,9.47,10.65,10.13,1.98,3.31,11.29,1.92,0.75,808.0,177.0
2004.0,PHL,225283,224381,0.7136,0.5482,0.7296,247.0,2853.0,419.0,2726.0,16.68,24.85,16.39,7.58,4.96,21.38,9.79,2.44,5579.0,666.0
2005.0,PHL,252534,250524,0.6797,0.5215,0.7159,226.0,3268.0,388.0,3182.0,19.11,27.5,17.98,6.22,4.37,20.8,9.67,2.57,6450.0,614.0
2006.0,PHL,241870,240724,0.6982,0.5083,0.7007,260.0,1934.0,357.0,1799.0,18.18,27.53,19.02,6.66,4.7,21.56,10.81,2.25,3733.0,617.0
2007.0,PHL,232583,233078,0.6878,0.4887,0.6839,275.0,2493.0,388.0,2335.0,19.64,30.2,20.61,7.65,4.94,22.09,11.2,2.31,4828.0,663.0
2008.0,PHL,229700,230105,0.7554,0.604,0.7376,272.0,1969.0,320.0,1990.0,15.75,23.37,17.64,7.82,4.28,20.2,8.42,2.02,3959.0,592.0
2009.0,PHL,220842,220753,0.767,0.5992,0.738,228.0,1732.0,284.0,1679.0,14.77,23.51,16.84,7.21,4.65,20.73,9.44,2.39,3411.0,512.0
2010.0,PHL,214485,214971,0.7824,0.6507,0.77,172.0,2190.0,224.0,2191.0,13.4,19.97,14.13,6.41,3.5,18.95,7.49,1.96,4381.0,396.0
2011.0,PHL,213255,213163,0.7488,0.6371,0.7279,206.0,1988.0,275.0,1971.0,16.17,22.03,17.82,6.36,3.72,19.41,6.56,1.78,3959.0,481.0
2012.0,PHL,211377,211189,0.7969,0.6951,0.7705,168.0,1041.0,85.0,1083.0,12.28,17.15,13.95,4.72,3.07,18.5,5.6,1.67,2124.0,253.0
2013.0,PHL,206945,206032,0.7808,0.6711,0.7347,195.0,1083.0,171.0,1116.0,13.74,19.25,16.72,4.4,3.82,18.78,6.56,1.55,2199.0,366.0
2014.0,PHL,200550,200637,0.7681,0.6625,0.7404,200.0,1393.0,165.0,1474.0,14.27,19.66,16.32,4.87,3.39,18.74,6.13,1.81,2867.0,365.0
2004.0,PHX,240020,239521,0.7534,0.6639,0.7905,355.0,1578.0,214.0,1939.0,12.68,16.82,11.56,3.8,2.84,14.04,4.85,1.6,3517.0,569.0
2005.0,PHX,249530,248195,0.7483,0.6443,0.8026,296.0,1382.0,190.0,1723.0,12.44,16.98,10.82,3.87,2.51,14.42,5.24,1.92,3105.0,486.0
2006.0,PHX,245896,244854,0.7801,0.6797,0.7915,500.0,1952.0,340.0,2561.0,11.64,16.15,11.31,3.58,3.19,14.84,5.57,2.44,4513.0,840.0
2007.0,PHX,240059,239897,0.7679,0.6578,0.7722,467.0,2402.0,253.0,3121.0,12.87,17.76,12.46,2.97,3.37,14.8,5.59,2.58,5523.0,720.0
2008.0,PHX,226663,226405,0.8033,0.7129,0.8009,442.0,1875.0,333.0,2554.0,10.96,15.22,11.07,2.45,3.56,15.1,5.44,2.25,4429.0,775.0
2009.0,PHX,208700,208786,0.8255,0.7496,0.8319,427.0,1210.0,266.0,1714.0,9.34,12.75,9.07,2.07,3.18,14.63,4.5,2.16,2924.0,693.0
2010.0,PHX,205899,206051,0.8307,0.7509,0.8452,418.0,1446.0,266.0,1917.0,9.11,12.76,8.52,1.76,2.59,14.94,4.88,2.3,3363.0,684.0
2011.0,PHX,213870,213498,0.8244,0.7746,0.8444,377.0,1569.0,187.0,2085.0,9.64,12.08,8.73,2.65,2.54,13.84,3.77,2.24,3654.0,564.0
2012.0,PHX,207667,207206,0.8417,0.7734,0.8518,328.0,947.0,203.0,1342.0,8.52,11.66,8.02,2.34,2.57,14.52,4.55,2.82,2289.0,531.0
2013.0,PHX,200341,199957,0.8126,0.7323,0.831,325.0,1006.0,143.0,1499.0,9.86,13.44,9.29,1.92,2.71,14.63,4.81,2.3,2505.0,468.0
2014.0,PHX,200278,199312,0.7828,0.7177,0.809,325.0,1136.0,255.0,1535.0,11.94,14.99,10.91,2.5,2.89,14.53,4.21,2.23,2671.0,580.0
2004.0,PIT,150501,150689,0.7964,0.7653,0.8164,102.0,1063.0,35.0,1153.0,11.86,13.43,10.72,3.72,2.49,13.72,2.68,0.65,2216.0,137.0
2005.0,PIT,117635,117752,0.7999,0.7615,0.7954,78.0,1076.0,43.0,1155.0,12.07,14.05,12.06,2.99,2.54,13.11,3.07,1.07,2231.0,121.0
2006.0,PIT,104606,104602,0.809,0.7602,0.7842,116.0,847.0,39.0,784.0,11.72,14.51,12.72,2.79,3.11,13.83,3.84,1.14,1631.0,155.0
2007.0,PIT,92901,93107,0.7707,0.7143,0.7296,133.0,1108.0,31.0,1040.0,14.73,17.76,16.39,3.26,3.58,14.33,3.7,1.22,2148.0,164.0
2008.0,PIT,71863,72058,0.7655,0.7052,0.7531,133.0,759.0,51.0,700.0,15.41,18.46,15.01,3.14,3.35,14.31,3.81,1.33,1459.0,184.0
2009.0,PIT,61447,61411,0.7941,0.7378,0.7865,88.0,419.0,65.0,341.0,13.09,15.83,12.37,2.78,2.66,14.0,3.49,1.02,760.0,153.0
2010.0,PIT,60738,60748,0.8088,0.7386,0.7848,106.0,735.0,48.0,653.0,12.1,15.28,12.31,2.62,2.72,14.34,4.01,1.02,1388.0,154.0
2011.0,PIT,63078,63037,0.7774,0.7329,0.7581,88.0,527.0,58.0,480.0,14.26,16.36,14.32,2.6,3.01,13.3,2.9,0.99,1007.0,146.0
2012.0,PIT,58244,58161,0.8107,0.7727,0.7883,64.0,372.0,40.0,328.0,11.73,13.53,12.15,2.01,2.26,12.95,2.63,1.04,700.0,104.0
2013.0,PIT,59106,59132,0.7887,0.7231,0.7631,65.0,472.0,41.0,376.0,13.18,16.1,14.12,2.06,2.65,13.52,3.58,1.23,848.0,106.0
2014.0,PIT,58332,58291,0.777,0.7409,0.7498,82.0,523.0,31.0,457.0,13.76,15.3,15.1,2.21,2.8,12.42,2.37,1.21,980.0,113.0
2007.0,PSP,17764,17852,0.7411,0.7053,0.7011,20.0,152.0,14.0,121.0,13.53,15.56,15.67,2.48,3.52,11.4,3.03,1.0,273.0,34.0
2008.0,PSP,16005,16036,0.7683,0.7321,0.7312,24.0,155.0,30.0,130.0,12.35,14.32,13.87,2.82,3.71,12.16,3.1,1.17,285.0,54.0
2009.0,PSP,14802,14837,0.8128,0.7919,0.7853,21.0,97.0,31.0,70.0,10.22,11.52,10.95,2.67,2.88,11.9,2.32,0.68,167.0,52.0
2010.0,PSP,14769,14859,0.7944,0.7699,0.7574,27.0,154.0,54.0,119.0,11.54,12.97,12.86,3.07,3.12,11.77,2.5,0.73,273.0,81.0
2011.0,PSP,14458,14632,0.7738,0.7484,0.7484,21.0,153.0,17.0,125.0,12.76,14.33,13.57,3.35,3.3,11.89,2.64,0.77,278.0,38.0
2012.0,PSP,15601,15682,0.7692,0.7362,0.7587,27.0,150.0,31.0,104.0,14.0,15.98,12.85,3.23,3.2,12.51,3.14,0.84,254.0,58.0
2013.0,PSP,15346,15242,0.7754,0.7483,0.7683,18.0,155.0,26.0,121.0,14.15,15.76,12.66,2.89,2.91,12.5,2.72,0.95,276.0,44.0
2014.0,PSP,16231,16208,0.7632,0.7332,0.7512,25.0,198.0,17.0,154.0,14.56,16.29,13.81,3.19,3.78,12.67,2.74,0.99,352.0,42.0
2004.0,PVD,11349,11393,0.7967,0.7554,0.7633,73.0,387.0,27.0,364.0,12.17,14.82,13.08,4.08,2.55,12.94,3.73,0.72,751.0,100.0
2005.0,PVD,42324,42517,0.7917,0.7522,0.7621,64.0,609.0,49.0,562.0,12.52,15.03,13.36,4.14,2.97,12.12,3.41,0.88,1171.0,113.0
2006.0,PVD,38925,39178,0.7857,0.7539,0.7516,69.0,439.0,40.0,403.0,13.01,15.1,13.99,3.69,2.89,11.8,3.05,0.79,842.0,109.0
2007.0,PVD,38544,38598,0.7536,0.711,0.705,77.0,625.0,29.0,601.0,16.41,19.15,17.67,3.75,3.1,12.15,3.32,0.94,1226.0,106.0
2008.0,PVD,34486,34449,0.778,0.7426,0.7553,73.0,379.0,31.0,344.0,14.78,17.02,14.73,3.7,2.74,12.14,3.05,0.8,723.0,104.0
2009.0,PVD,30672,30647,0.7929,0.7594,0.7815,43.0,184.0,26.0,156.0,13.59,15.62,12.26,3.35,2.44,11.88,2.88,0.79,340.0,69.0
2010.0,PVD,29377,29257,0.8011,0.7577,0.77,44.0,382.0,38.0,367.0,12.17,14.29,12.7,3.51,2.58,12.3,3.03,0.63,749.0,82.0
2011.0,PVD,28435,28405,0.7802,0.7535,0.7676,37.0,421.0,26.0,392.0,14.61,16.16,13.97,3.27,2.24,12.0,2.44,0.7,813.0,63.0
2012.0,PVD,24534,24491,0.7971,0.7779,0.7784,37.0,194.0,37.0,165.0,13.17,14.19,12.56,2.93,2.11,11.22,1.89,0.66,359.0,74.0
2013.0,PVD,23919,23904,0.7783,0.7359,0.7522,33.0,212.0,21.0,188.0,14.17,16.49,14.02,2.62,2.47,12.02,3.14,0.69,400.0,54.0
2014.0,PVD,22281,21619,0.7845,0.7601,0.7381,44.0,256.0,21.0,235.0,13.35,14.73,15.11,2.5,2.15,11.61,1.98,0.66,491.0,65.0
2004.0,RDU,91681,92066,0.7774,0.7437,0.7482,139.0,1597.0,105.0,1559.0,13.02,15.22,14.07,2.39,3.47,12.25,3.27,1.17,3156.0,244.0
2005.0,RDU,92688,92884,0.7808,0.7412,0.7541,182.0,1235.0,91.0,1269.0,12.61,15.22,13.8,2.32,3.02,12.41,3.49,1.23,2504.0,273.0
2006.0,RDU,88135,88308,0.7544,0.7122,0.7248,178.0,1167.0,131.0,1156.0,14.76,17.55,15.98,2.47,3.55,13.08,3.76,1.16,2323.0,309.0
2007.0,RDU,92590,92877,0.7479,0.7038,0.7127,198.0,1434.0,81.0,1400.0,15.65,18.67,17.23,2.64,3.54,13.49,3.85,1.39,2834.0,279.0
2008.0,RDU,82686,82877,0.7737,0.7241,0.7281,136.0,1253.0,91.0,1185.0,14.46,17.59,16.46,2.83,3.79,13.82,4.08,1.34,2438.0,227.0
2009.0,RDU,73183,73439,0.798,0.7486,0.7757,109.0,845.0,71.0,791.0,12.79,15.83,13.07,2.66,3.29,14.18,4.07,1.12,1636.0,180.0
2010.0,RDU,70023,70222,0.7987,0.7516,0.7737,115.0,1207.0,73.0,1134.0,12.47,15.03,13.01,2.6,2.63,13.87,3.53,0.97,2341.0,188.0
2011.0,RDU,71200,71153,0.7824,0.7408,0.7668,99.0,1020.0,63.0,923.0,13.83,16.04,13.63,2.44,2.69,13.68,3.2,0.86,1943.0,162.0
2012.0,RDU,68663,68555,0.8108,0.7708,0.7992,88.0,679.0,56.0,620.0,11.89,14.05,11.53,2.16,2.11,13.58,3.15,0.93,1299.0,144.0
2013.0,RDU,67514,67182,0.7843,0.7276,0.7636,95.0,926.0,65.0,855.0,13.8,16.86,13.8,2.25,2.74,14.42,4.14,1.28,1781.0,160.0
2014.0,RDU,67367,67330,0.7563,0.7179,0.752,82.0,1156.0,66.0,1019.0,15.0,17.11,14.55,2.47,2.8,13.67,2.83,0.9,2175.0,148.0
2006.0,RFD,8649,8564,0.6907,0.6568,0.7287,2.0,9.0,8.0,11.0,13.58,15.1,13.46,2.16,4.08,7.96,2.32,0.85,20.0,10.0
2007.0,RFD,9005,8979,0.684,0.6338,0.7453,2.0,4.0,11.0,7.0,13.41,15.39,13.18,2.31,4.57,8.53,2.35,0.77,11.0,13.0
2008.0,RFD,8074,8011,0.6886,0.6417,0.7445,0.0,5.0,5.0,2.0,14.56,16.28,13.16,2.19,4.26,8.52,2.31,0.76,7.0,5.0
2011.0,RFD,5094,5052,0.7899,0.7905,0.7838,0.0,0.0,0.0,0.0,10.78,10.63,10.49,1.46,1.74,10.67,0.1,0.02,0.0,0.0
2012.0,RFD,4856,4762,0.793,0.7807,0.7934,0.0,1.0,0.0,1.0,9.76,10.22,10.22,1.24,1.46,10.51,0.48,0.03,2.0,0.0
2013.0,RFD,4570,4445,0.754,0.7425,0.766,0.0,0.0,0.0,0.0,12.23,12.75,11.25,1.41,1.97,11.15,0.31,0.02,0.0,0.0
2004.0,RSW,9204,9199,0.8228,0.8101,0.756,48.0,270.0,56.0,230.0,10.72,11.69,13.63,1.64,3.39,12.93,2.09,0.82,500.0,104.0
2005.0,RSW,39361,39446,0.7828,0.7557,0.7208,63.0,349.0,34.0,331.0,12.86,14.55,14.91,2.1,4.89,13.46,2.76,1.6,680.0,97.0
2006.0,RSW,38541,38574,0.7949,0.7687,0.7364,89.0,179.0,70.0,152.0,12.31,13.94,13.96,2.49,4.82,12.88,2.44,1.79,331.0,159.0
2007.0,RSW,40564,40640,0.7825,0.7528,0.7281,79.0,247.0,48.0,231.0,13.44,15.27,14.86,2.62,4.86,12.63,2.64,1.41,478.0,127.0
2008.0,RSW,38640,38758,0.8106,0.7892,0.7679,79.0,250.0,67.0,220.0,12.09,13.54,13.18,2.05,4.4,12.21,2.21,0.54,470.0,146.0
2009.0,RSW,35902,35903,0.8298,0.8077,0.7976,80.0,163.0,40.0,140.0,10.47,11.86,11.06,2.3,3.7,11.98,2.2,0.75,303.0,120.0
2010.0,RSW,36391,36472,0.833,0.81,0.7882,64.0,347.0,57.0,323.0,10.55,12.01,11.72,2.46,3.58,11.97,2.23,0.86,670.0,121.0
2011.0,RSW,36450,36385,0.8199,0.7929,0.7812,88.0,296.0,73.0,241.0,11.34,12.89,12.27,2.28,3.67,12.13,2.42,0.94,537.0,161.0
2012.0,RSW,34601,34659,0.8523,0.8297,0.811,48.0,189.0,43.0,165.0,8.99,10.33,10.36,2.13,3.24,11.97,2.24,0.88,354.0,91.0
2013.0,RSW,35396,35252,0.8139,0.788,0.7735,76.0,156.0,59.0,138.0,11.66,13.25,12.59,2.19,3.88,12.21,2.34,1.03,294.0,135.0
2014.0,RSW,34687,34572,0.7816,0.7525,0.7558,92.0,384.0,82.0,350.0,13.91,15.67,14.58,2.61,3.93,12.31,2.45,1.02,734.0,174.0
2004.0,SAN,96361,95914,0.8296,0.795,0.7877,165.0,944.0,243.0,748.0,8.8,11.21,11.05,2.62,3.04,12.86,3.49,0.94,1692.0,408.0
2005.0,SAN,102281,101518,0.8202,0.776,0.7774,137.0,926.0,202.0,768.0,9.32,12.15,11.49,2.63,3.22,13.3,3.81,1.16,1694.0,339.0
2006.0,SAN,102803,102972,0.8189,0.777,0.7733,171.0,1219.0,338.0,1060.0,9.64,12.15,11.49,2.55,3.11,13.18,3.5,1.0,2279.0,509.0
2007.0,SAN,106794,107009,0.8176,0.7655,0.7727,236.0,1142.0,150.0,1013.0,10.11,13.0,12.26,2.73,2.96,13.79,4.03,1.09,2155.0,386.0
2008.0,SAN,103786,104107,0.8091,0.7654,0.7727,201.0,1251.0,359.0,1048.0,11.02,13.61,12.36,2.66,3.19,13.62,3.75,0.98,2299.0,560.0
2009.0,SAN,91757,92101,0.83,0.8021,0.8048,148.0,768.0,219.0,653.0,9.56,11.45,10.11,2.61,2.51,12.95,3.04,0.89,1421.0,367.0
2010.0,SAN,87436,87619,0.8166,0.7808,0.804,128.0,858.0,220.0,743.0,10.2,12.35,10.3,2.37,2.21,12.88,3.11,0.86,1601.0,348.0
2011.0,SAN,85528,85655,0.8161,0.7803,0.7936,120.0,1031.0,172.0,884.0,10.36,12.54,11.03,2.02,2.52,12.92,3.17,0.83,1915.0,292.0
2012.0,SAN,86058,86414,0.8273,0.7819,0.8065,121.0,987.0,253.0,830.0,10.32,12.91,10.76,1.96,2.13,13.37,3.63,1.06,1817.0,374.0
2013.0,SAN,86848,87415,0.802,0.7573,0.7791,133.0,956.0,228.0,839.0,11.26,13.83,11.87,1.95,2.39,13.52,3.71,0.97,1795.0,361.0
2014.0,SAN,90092,90007,0.7792,0.7378,0.7647,155.0,1010.0,183.0,931.0,12.82,15.2,13.07,2.1,2.46,13.68,3.58,0.87,1941.0,338.0
2004.0,SAT,53755,54414,0.7849,0.7684,0.751,51.0,555.0,52.0,499.0,11.87,13.48,13.0,2.88,3.35,9.97,2.37,0.68,1054.0,103.0
2005.0,SAT,53524,54155,0.7943,0.7735,0.7637,66.0,525.0,31.0,502.0,11.22,12.83,12.23,2.67,2.79,10.08,2.36,0.97,1027.0,97.0
2006.0,SAT,56908,57817,0.7895,0.7691,0.7511,94.0,474.0,44.0,410.0,11.92,13.42,13.31,2.75,3.03,10.51,2.42,0.85,884.0,138.0
2007.0,SAT,59403,60046,0.7702,0.7403,0.7189,99.0,721.0,113.0,660.0,13.35,15.21,15.26,3.28,3.63,11.11,2.66,0.95,1381.0,212.0
