year,airport,totDepart,totArriv,pctOnTimeGateDep,pctOnTimeArprtDep,pctOnTimeGateArriv,depDiv,depCanc,arrDiv,arrCanc,avgGateDepDelay,avgArprtDepDelay,avgGateArrDelay,avgAirDelay,avgBlckDelay,avgTaxiOut,avgTaxiOutDelay,avgTaxiInDelay,totCanc,totDiv
2008.0,SAT,58527,58757,0.7904,0.7636,0.7442,99.0,542.0,40.0,505.0,12.26,14.01,14.02,2.56,3.14,11.2,2.58,0.94,1047.0,139.0
2009.0,SAT,52057,52241,0.8059,0.7851,0.7788,93.0,253.0,61.0,207.0,11.05,12.29,12.23,2.66,2.55,10.55,1.95,0.8,460.0,154.0
2010.0,SAT,52583,52984,0.7948,0.7721,0.764,77.0,316.0,72.0,292.0,11.64,12.98,13.12,2.36,2.45,10.57,2.1,0.92,608.0,149.0
2011.0,SAT,52547,52923,0.8078,0.7782,0.7862,97.0,418.0,59.0,373.0,11.09,12.81,11.94,1.71,2.25,11.22,2.63,0.97,791.0,156.0
2012.0,SAT,53839,53996,0.8082,0.7789,0.784,64.0,303.0,65.0,243.0,10.82,12.58,11.76,1.69,2.45,11.39,2.74,1.1,546.0,129.0
2013.0,SAT,53652,54020,0.782,0.76,0.7557,70.0,386.0,88.0,330.0,12.12,13.44,13.21,1.68,2.66,11.14,2.15,0.86,716.0,158.0
2014.0,SAT,53144,53325,0.7601,0.7356,0.7323,80.0,458.0,84.0,389.0,13.55,14.86,15.2,2.17,2.84,11.07,2.07,1.02,847.0,164.0
2004.0,SDF,71480,71254,0.6908,0.6431,0.7361,43.0,421.0,44.0,359.0,14.27,16.62,13.33,3.14,4.52,11.73,3.13,1.09,780.0,87.0
2005.0,SDF,74853,74918,0.6405,0.5939,0.7037,51.0,342.0,19.0,314.0,16.32,18.97,14.63,3.17,4.82,11.85,3.39,1.49,656.0,70.0
2006.0,SDF,72888,72864,0.6283,0.5702,0.6786,52.0,226.0,32.0,189.0,17.06,20.27,15.97,3.52,5.65,13.09,3.95,1.67,415.0,84.0
2007.0,SDF,76091,75865,0.7061,0.6413,0.7182,46.0,440.0,12.0,399.0,14.87,17.54,14.6,3.4,4.63,12.91,3.34,1.17,839.0,58.0
2008.0,SDF,69842,69458,0.7034,0.645,0.7157,60.0,405.0,31.0,360.0,15.22,17.72,14.97,3.51,5.13,12.7,3.03,1.29,765.0,91.0
2009.0,SDF,63330,62958,0.7311,0.6821,0.7467,42.0,276.0,36.0,238.0,14.04,16.18,12.52,2.99,4.18,12.57,2.59,0.93,514.0,78.0
2010.0,SDF,65983,65408,0.7105,0.6739,0.729,46.0,326.0,22.0,288.0,14.7,16.54,13.52,3.23,3.98,12.62,2.49,0.88,614.0,68.0
2011.0,SDF,66057,65376,0.7105,0.6952,0.7288,35.0,259.0,39.0,241.0,14.57,15.48,13.58,3.22,3.98,11.91,1.58,0.6,500.0,74.0
2012.0,SDF,64282,63257,0.7131,0.6973,0.7286,34.0,164.0,21.0,140.0,14.1,15.04,13.24,2.75,3.45,11.95,1.48,0.73,304.0,55.0
2013.0,SDF,65029,63796,0.7236,0.6863,0.7131,51.0,262.0,26.0,213.0,14.24,16.02,14.23,2.45,3.53,12.54,2.05,0.75,475.0,77.0
2014.0,SDF,64316,63805,0.715,0.6778,0.727,54.0,434.0,15.0,383.0,14.8,16.43,14.26,2.28,3.62,12.39,1.71,0.71,817.0,69.0
2004.0,SEA,175769,175080,0.8173,0.7812,0.8107,246.0,1280.0,179.0,1366.0,10.25,12.34,10.27,3.72,3.13,13.17,2.98,1.14,2646.0,425.0
2005.0,SEA,167561,167023,0.7911,0.7512,0.776,195.0,1006.0,178.0,1161.0,11.83,14.04,12.53,3.63,3.19,13.29,3.17,1.44,2167.0,373.0
2006.0,SEA,166479,167019,0.7927,0.7469,0.7632,227.0,913.0,180.0,1052.0,11.67,14.28,13.06,3.78,4.15,14.62,3.8,1.5,1965.0,407.0
2007.0,SEA,167658,167931,0.7771,0.7152,0.7437,253.0,1077.0,197.0,1242.0,12.38,15.54,14.16,4.18,4.66,15.53,4.04,1.29,2319.0,450.0
2008.0,SEA,166460,167035,0.8173,0.7716,0.7763,264.0,1142.0,175.0,1163.0,10.36,12.93,12.19,4.38,4.33,15.77,3.57,1.47,2305.0,439.0
2009.0,SEA,154524,154814,0.867,0.8208,0.833,245.0,487.0,181.0,460.0,7.66,10.13,9.03,3.7,3.36,15.5,3.39,1.85,947.0,426.0
2010.0,SEA,152846,153105,0.8708,0.8449,0.848,253.0,480.0,94.0,458.0,7.46,8.96,8.67,3.1,2.64,14.32,2.39,1.17,938.0,347.0
2011.0,SEA,153354,153779,0.8786,0.8503,0.8456,203.0,509.0,127.0,509.0,6.94,8.65,8.56,2.83,2.9,14.09,2.58,0.96,1018.0,330.0
2012.0,SEA,151109,150604,0.8806,0.8507,0.8577,236.0,658.0,117.0,671.0,7.13,8.86,8.05,2.56,2.73,14.05,2.6,1.32,1329.0,353.0
2013.0,SEA,154456,153310,0.8626,0.8212,0.8413,201.0,423.0,184.0,441.0,7.88,10.09,8.76,2.23,3.42,14.54,3.24,1.86,864.0,385.0
2014.0,SEA,165858,165955,0.848,0.8063,0.8245,272.0,502.0,98.0,543.0,8.63,10.87,9.86,2.75,3.88,14.79,3.18,1.82,1045.0,370.0
2004.0,SFO,162677,166132,0.8245,0.767,0.7627,250.0,1768.0,139.0,1987.0,9.82,12.84,13.28,2.77,3.93,15.8,4.41,1.15,3755.0,389.0
2005.0,SFO,162913,164784,0.7958,0.7376,0.7438,274.0,1644.0,138.0,1865.0,12.21,15.17,15.25,2.91,4.06,15.72,4.15,1.32,3509.0,412.0
2006.0,SFO,166306,168661,0.7467,0.6851,0.7019,238.0,2361.0,129.0,2530.0,14.69,17.91,17.17,3.08,4.8,16.1,4.39,1.38,4891.0,367.0
2007.0,SFO,174691,174929,0.7459,0.6652,0.6959,332.0,2550.0,162.0,2753.0,15.32,19.36,18.14,3.42,4.8,17.32,5.25,1.6,5303.0,494.0
2008.0,SFO,180476,180799,0.7532,0.691,0.7007,342.0,2790.0,243.0,2984.0,16.12,19.52,19.46,3.59,4.72,17.2,4.51,1.77,5774.0,585.0
2009.0,SFO,178369,178980,0.7844,0.7347,0.7412,302.0,1631.0,194.0,1860.0,13.52,16.32,16.75,3.66,3.92,16.51,3.87,1.53,3491.0,496.0
2010.0,SFO,181495,181856,0.7549,0.7063,0.7176,365.0,2702.0,352.0,2934.0,16.22,18.88,19.17,3.65,3.89,16.0,3.73,1.73,5636.0,717.0
2011.0,SFO,189552,190242,0.7655,0.6995,0.7165,324.0,2859.0,321.0,3019.0,14.81,18.24,18.37,3.66,3.84,16.43,4.4,2.15,5878.0,645.0
2012.0,SFO,199751,200238,0.7294,0.6413,0.6978,383.0,4014.0,338.0,4232.0,17.53,21.86,21.01,3.24,3.69,17.48,5.32,3.07,8246.0,721.0
2013.0,SFO,198131,198877,0.7623,0.7034,0.727,431.0,3318.0,476.0,3503.0,15.05,18.08,18.44,2.99,3.27,16.43,4.13,2.23,6821.0,907.0
2014.0,SFO,206374,205946,0.736,0.6458,0.6993,441.0,4257.0,375.0,4493.0,16.16,20.69,19.65,3.2,3.71,17.84,5.59,2.17,8750.0,816.0
2004.0,SJC,75631,76805,0.8063,0.7764,0.783,83.0,849.0,83.0,797.0,9.75,11.97,11.3,2.64,2.58,12.05,3.07,0.82,1646.0,166.0
2005.0,SJC,72696,73263,0.8011,0.7849,0.7688,87.0,764.0,43.0,691.0,9.97,11.43,11.87,2.68,2.67,11.08,2.19,1.08,1455.0,130.0
2006.0,SJC,73196,73856,0.7908,0.7599,0.7588,94.0,753.0,103.0,669.0,10.55,12.65,12.25,2.47,2.94,11.92,3.06,0.99,1422.0,197.0
2007.0,SJC,73741,74273,0.7988,0.7761,0.7649,108.0,737.0,57.0,678.0,10.42,11.75,12.24,2.25,2.63,11.5,2.31,0.81,1415.0,165.0
2008.0,SJC,67435,67891,0.816,0.7987,0.7831,111.0,806.0,87.0,759.0,9.98,11.27,11.44,1.97,2.52,11.11,2.15,0.92,1565.0,198.0
2009.0,SJC,57650,57930,0.8437,0.8324,0.8189,62.0,535.0,30.0,517.0,8.21,9.1,9.18,1.61,1.9,10.55,1.74,0.92,1052.0,92.0
2010.0,SJC,52042,52357,0.7955,0.7859,0.7883,72.0,380.0,43.0,351.0,10.32,11.07,10.69,1.65,2.13,10.18,1.59,0.73,731.0,115.0
2011.0,SJC,51848,52070,0.8084,0.7917,0.7975,60.0,489.0,71.0,450.0,9.9,10.99,10.37,1.36,2.05,10.2,1.83,0.68,939.0,131.0
2012.0,SJC,50458,50521,0.8317,0.8131,0.8277,49.0,398.0,33.0,361.0,8.66,9.92,8.87,1.39,1.8,10.48,2.1,0.78,759.0,82.0
2013.0,SJC,52414,52518,0.7862,0.763,0.7797,60.0,432.0,25.0,403.0,10.85,12.29,11.31,1.33,2.02,11.01,2.28,0.71,835.0,85.0
2014.0,SJC,55558,55523,0.7589,0.737,0.7487,70.0,428.0,34.0,391.0,12.67,13.93,13.09,1.8,2.46,11.06,2.14,0.7,819.0,104.0
2004.0,SJU,60371,56735,0.8019,0.7794,0.7984,55.0,330.0,28.0,289.0,11.19,12.43,12.28,1.88,3.39,13.84,2.27,0.79,619.0,83.0
2005.0,SJU,57736,54870,0.7789,0.7464,0.7604,64.0,315.0,36.0,282.0,12.74,14.43,14.65,1.63,4.04,14.14,3.03,1.36,597.0,100.0
2006.0,SJU,55707,52948,0.8054,0.7446,0.7611,63.0,257.0,44.0,233.0,11.61,14.34,14.17,1.73,4.19,15.75,4.28,1.29,490.0,107.0
2007.0,SJU,47987,47246,0.8014,0.7522,0.7414,70.0,307.0,42.0,278.0,12.53,14.97,16.31,1.55,4.09,15.22,3.16,1.71,585.0,112.0
2008.0,SJU,44493,43448,0.8004,0.781,0.7533,78.0,238.0,29.0,197.0,12.54,13.59,15.18,1.64,3.75,14.22,1.85,1.25,435.0,107.0
2009.0,SJU,48418,46678,0.8168,0.8015,0.7999,57.0,199.0,58.0,159.0,11.44,12.28,11.77,1.22,2.88,13.29,1.43,0.95,358.0,115.0
2010.0,SJU,47314,45781,0.7967,0.7815,0.7719,82.0,258.0,45.0,207.0,12.21,13.0,13.4,1.65,3.53,13.04,1.39,1.32,465.0,127.0
2011.0,SJU,42803,42401,0.8179,0.7934,0.7899,101.0,240.0,55.0,201.0,10.86,12.07,12.28,1.45,3.67,13.23,1.96,1.57,441.0,156.0
2012.0,SJU,44716,43985,0.8417,0.8228,0.8181,62.0,174.0,41.0,141.0,9.55,10.55,10.64,1.41,2.89,13.15,1.82,1.33,315.0,103.0
2013.0,SJU,42902,42175,0.8058,0.7808,0.784,65.0,127.0,64.0,94.0,12.31,13.52,12.96,1.78,2.86,13.56,2.2,1.41,221.0,129.0
2014.0,SJU,43671,42965,0.8056,0.7784,0.7815,72.0,280.0,31.0,241.0,11.71,13.13,12.79,1.81,2.93,12.89,1.88,1.0,521.0,103.0
2004.0,SLC,161528,160765,0.833,0.7503,0.8062,273.0,1547.0,93.0,1931.0,8.75,12.78,10.23,3.08,3.73,15.88,5.03,1.53,3478.0,366.0
2005.0,SLC,186361,184974,0.8237,0.743,0.8195,337.0,1685.0,115.0,2222.0,8.99,12.77,9.47,2.94,3.07,16.25,4.8,1.84,3907.0,452.0
2006.0,SLC,205054,169156,0.8292,0.7278,0.8055,285.0,1027.0,93.0,1325.0,9.04,13.57,10.49,3.82,3.42,17.4,5.76,1.73,2352.0,378.0
2007.0,SLC,171576,169476,0.813,0.6974,0.7813,353.0,1123.0,82.0,1482.0,10.06,15.34,11.98,4.62,3.77,18.72,6.6,1.86,2605.0,435.0
2008.0,SLC,159347,157543,0.8369,0.7518,0.8192,414.0,1089.0,172.0,1335.0,9.19,13.43,10.38,3.8,3.33,18.25,5.64,1.79,2424.0,586.0
2009.0,SLC,151233,149920,0.8558,0.7571,0.8398,447.0,734.0,190.0,1000.0,7.86,12.45,8.86,4.08,3.22,18.8,5.93,2.04,1734.0,637.0
2010.0,SLC,147975,146918,0.8293,0.7402,0.8195,483.0,1006.0,241.0,1431.0,9.44,13.54,9.84,4.06,3.11,18.29,5.28,1.9,2437.0,724.0
2011.0,SLC,139366,139144,0.8529,0.7914,0.8488,387.0,801.0,163.0,1145.0,8.18,11.25,8.38,2.71,2.4,17.41,4.54,1.32,1946.0,550.0
2012.0,SLC,129026,129031,0.8691,0.8153,0.8661,312.0,473.0,62.0,754.0,7.26,10.16,7.52,1.87,2.19,17.21,4.42,1.3,1227.0,374.0
2013.0,SLC,128090,127946,0.8408,0.7698,0.8367,301.0,869.0,291.0,1139.0,9.44,13.15,9.75,2.02,2.79,18.13,5.31,1.75,2008.0,592.0
2014.0,SLC,129307,128941,0.8286,0.7866,0.8369,278.0,573.0,103.0,801.0,9.86,12.17,9.77,1.84,2.47,16.59,3.72,1.31,1374.0,381.0
2007.0,SMF,65686,65960,0.8025,0.769,0.7724,100.0,551.0,53.0,494.0,11.01,12.95,12.17,2.54,2.59,10.86,2.64,1.12,1045.0,153.0
2008.0,SMF,61470,61500,0.8067,0.7884,0.7706,112.0,507.0,63.0,457.0,11.12,12.29,12.13,2.13,2.49,10.46,1.93,0.73,964.0,175.0
2009.0,SMF,52731,52905,0.8401,0.8281,0.8066,58.0,344.0,24.0,324.0,9.02,9.75,9.87,1.88,1.75,9.85,1.57,0.65,668.0,82.0
2010.0,SMF,51516,51632,0.8209,0.8073,0.7886,95.0,493.0,34.0,451.0,9.97,10.86,11.1,1.93,1.98,9.64,1.48,0.66,944.0,129.0
2011.0,SMF,50574,50719,0.8265,0.7981,0.8055,74.0,538.0,59.0,506.0,9.82,11.36,10.41,1.86,2.01,10.32,2.19,0.83,1044.0,133.0
2012.0,SMF,49016,49085,0.8505,0.8285,0.8311,74.0,465.0,35.0,440.0,8.97,10.4,9.28,1.71,1.69,10.43,2.2,1.01,905.0,109.0
2013.0,SMF,46868,47183,0.8242,0.7999,0.8035,75.0,437.0,26.0,390.0,9.88,11.29,10.47,1.87,1.64,10.58,2.13,0.74,827.0,101.0
2014.0,SMF,47618,47523,0.7861,0.7661,0.7659,78.0,579.0,27.0,536.0,11.91,13.09,12.57,2.0,2.1,10.75,2.04,0.85,1115.0,105.0
2004.0,SNA,14135,14276,0.7857,0.721,0.7716,104.0,632.0,107.0,583.0,11.09,14.34,11.12,3.17,3.44,13.48,4.44,1.81,1215.0,211.0
2005.0,SNA,55590,55995,0.8046,0.7443,0.7799,84.0,559.0,106.0,525.0,10.03,12.98,10.92,2.96,3.06,12.91,4.07,1.67,1084.0,190.0
2006.0,SNA,56634,57499,0.7952,0.7312,0.7668,113.0,721.0,140.0,653.0,10.5,13.51,11.48,2.76,3.41,12.91,4.15,1.65,1374.0,253.0
2007.0,SNA,57795,58356,0.7823,0.7039,0.7575,149.0,895.0,144.0,797.0,11.29,14.73,12.17,3.12,3.39,13.49,4.66,2.05,1692.0,293.0
2008.0,SNA,51644,52088,0.8028,0.7394,0.7788,117.0,726.0,128.0,653.0,10.79,13.7,11.18,2.49,3.14,13.31,4.31,1.75,1379.0,245.0
2009.0,SNA,50127,50368,0.8286,0.7676,0.8148,104.0,516.0,77.0,466.0,9.33,12.08,9.2,2.38,2.71,12.85,4.04,1.77,982.0,181.0
2010.0,SNA,46002,46334,0.8067,0.757,0.8091,103.0,456.0,94.0,397.0,10.42,12.6,9.42,2.3,2.24,11.97,3.38,1.44,853.0,197.0
2011.0,SNA,45157,45435,0.8199,0.7672,0.8182,96.0,531.0,77.0,475.0,9.76,11.92,9.07,1.96,2.23,11.72,3.36,1.29,1006.0,173.0
2012.0,SNA,45397,45653,0.8133,0.7646,0.8234,82.0,496.0,98.0,423.0,10.47,12.69,8.95,1.74,1.91,11.59,3.28,1.04,919.0,180.0
2013.0,SNA,46656,46935,0.7907,0.7531,0.7986,89.0,443.0,93.0,387.0,11.06,13.08,9.89,1.61,2.1,11.28,3.09,1.04,830.0,182.0
2014.0,SNA,47176,47252,0.7578,0.715,0.7688,85.0,468.0,71.0,425.0,12.75,14.85,11.67,1.77,2.36,11.39,3.1,0.82,893.0,156.0
2004.0,STL,130440,130684,0.8232,0.8126,0.8263,119.0,832.0,135.0,805.0,10.0,10.94,9.76,3.93,2.06,11.42,1.67,0.53,1637.0,254.0
2005.0,STL,134794,134879,0.8164,0.7915,0.8193,136.0,790.0,116.0,756.0,10.41,12.15,10.72,3.6,2.09,11.69,2.68,1.31,1546.0,252.0
2006.0,STL,127485,127934,0.794,0.7746,0.8061,158.0,994.0,119.0,940.0,11.71,13.03,11.43,3.03,2.25,11.49,2.06,0.79,1934.0,277.0
2007.0,STL,118824,119185,0.761,0.7371,0.7604,138.0,1292.0,144.0,1256.0,14.26,15.77,14.37,3.66,2.69,11.45,2.15,1.18,2548.0,282.0
2008.0,STL,116267,116638,0.7737,0.7515,0.7758,162.0,1316.0,165.0,1244.0,13.73,15.22,13.86,3.95,2.92,11.4,2.19,1.15,2560.0,327.0
2009.0,STL,98714,98773,0.8163,0.7976,0.8168,113.0,695.0,83.0,642.0,10.74,11.93,10.54,3.29,2.25,11.0,1.76,0.78,1337.0,196.0
2010.0,STL,85835,85963,0.7849,0.7635,0.7952,129.0,715.0,85.0,700.0,12.16,13.33,11.6,2.78,2.5,10.84,1.89,1.28,1415.0,214.0
2011.0,STL,88445,88387,0.7855,0.7623,0.7897,140.0,1238.0,150.0,1135.0,12.52,13.86,12.15,2.41,2.79,10.74,1.95,1.38,2373.0,290.0
2012.0,STL,89904,89576,0.8094,0.7851,0.816,107.0,502.0,100.0,477.0,11.03,12.41,10.68,2.03,2.3,10.61,1.89,1.27,979.0,207.0
2013.0,STL,87766,88139,0.7694,0.7416,0.7805,116.0,765.0,114.0,708.0,13.24,14.81,12.62,1.59,2.36,10.61,2.04,0.89,1473.0,230.0
2014.0,STL,86632,86474,0.743,0.715,0.7506,135.0,1014.0,105.0,920.0,15.01,16.62,14.64,1.78,2.75,10.74,2.1,0.99,1934.0,240.0
2004.0,SWF,2734,2662,0.7008,0.6544,0.6525,4.0,81.0,3.0,70.0,16.63,18.9,18.67,3.63,4.34,12.91,3.42,0.45,151.0,7.0
2005.0,SWF,8820,8666,0.6991,0.6776,0.6547,5.0,94.0,7.0,80.0,17.3,18.61,17.92,3.3,4.75,12.1,2.38,0.74,174.0,12.0
2006.0,SWF,6582,6359,0.6694,0.6542,0.6141,3.0,39.0,4.0,37.0,18.78,19.73,21.09,3.38,5.72,11.91,1.92,0.67,76.0,7.0
2007.0,SWF,9634,9418,0.7162,0.6583,0.6277,19.0,120.0,21.0,103.0,17.4,20.49,20.78,2.49,6.14,13.76,3.84,1.61,223.0,40.0
2008.0,SWF,8096,7907,0.7456,0.7155,0.692,13.0,53.0,15.0,41.0,16.07,17.78,17.68,2.71,4.27,13.37,2.42,0.68,94.0,28.0
2009.0,SWF,5068,4975,0.7129,0.6687,0.6476,7.0,29.0,6.0,18.0,16.71,19.2,19.37,2.84,4.93,14.65,3.02,0.75,47.0,13.0
2010.0,SWF,4840,4819,0.7519,0.7192,0.6559,5.0,67.0,12.0,54.0,14.95,16.71,19.69,2.89,4.91,14.09,2.46,0.51,121.0,17.0
2011.0,SWF,5546,5444,0.7034,0.6918,0.6275,4.0,42.0,5.0,40.0,17.8,18.35,20.71,2.91,4.34,13.17,1.3,0.84,82.0,9.0
2012.0,SWF,5546,5474,0.7495,0.7467,0.6955,3.0,14.0,1.0,12.0,14.4,14.59,16.55,2.72,3.78,12.31,0.83,0.34,26.0,4.0
2013.0,SWF,4935,4873,0.74,0.6987,0.6483,7.0,27.0,6.0,23.0,14.62,16.73,18.87,2.49,5.5,14.03,2.7,0.82,50.0,13.0
2014.0,SWF,4863,4871,0.7027,0.6955,0.6843,3.0,17.0,11.0,11.0,16.78,17.24,17.14,2.83,4.73,12.42,0.65,0.23,28.0,14.0
2004.0,TPA,100556,100312,0.8245,0.8023,0.7921,154.0,1167.0,139.0,1016.0,9.85,11.53,11.3,2.24,3.1,11.88,2.39,0.7,2183.0,293.0
2005.0,TPA,111899,111953,0.7996,0.7656,0.7696,212.0,771.0,103.0,746.0,11.39,13.76,12.84,2.58,3.52,12.17,3.12,1.03,1517.0,315.0
2006.0,TPA,106426,106040,0.8129,0.7871,0.7869,197.0,427.0,189.0,356.0,10.78,12.7,11.87,2.48,3.0,12.13,2.87,0.93,783.0,386.0
2007.0,TPA,107523,107579,0.7903,0.762,0.7542,186.0,705.0,121.0,655.0,12.55,14.49,14.26,2.19,3.51,12.03,2.78,0.89,1360.0,307.0
2008.0,TPA,100289,100528,0.7983,0.7684,0.7672,194.0,727.0,182.0,654.0,12.39,14.37,13.76,1.3,3.7,12.19,2.85,0.89,1381.0,376.0
2009.0,TPA,83888,84140,0.8154,0.7875,0.7965,201.0,349.0,102.0,307.0,10.86,12.64,11.51,1.08,3.0,12.05,2.59,0.74,656.0,303.0
2010.0,TPA,82346,82582,0.8121,0.7775,0.7988,157.0,709.0,140.0,655.0,11.02,13.21,11.65,1.86,2.68,12.45,3.03,0.94,1364.0,297.0
2011.0,TPA,81837,81897,0.8296,0.8054,0.8044,176.0,667.0,137.0,622.0,10.6,12.19,11.51,1.66,2.53,11.93,2.42,0.75,1289.0,313.0
2012.0,TPA,80605,80523,0.8322,0.8096,0.808,131.0,450.0,132.0,411.0,10.51,11.88,11.3,1.53,2.57,11.69,2.19,0.85,861.0,263.0
2013.0,TPA,80603,79946,0.7997,0.775,0.7774,152.0,326.0,118.0,301.0,11.9,13.39,12.66,1.63,3.0,11.86,2.36,0.87,627.0,270.0
2014.0,TPA,79489,79173,0.7726,0.7454,0.7536,183.0,723.0,163.0,691.0,14.33,15.97,14.87,2.24,3.53,12.0,2.39,0.88,1414.0,346.0
2004.0,TUS,7498,7501,0.7757,0.7586,0.7124,50.0,103.0,22.0,80.0,14.09,15.58,15.24,2.37,3.48,9.98,2.31,0.89,183.0,72.0
2005.0,TUS,29803,29761,0.7868,0.7666,0.7493,36.0,126.0,26.0,101.0,11.53,12.89,12.86,2.42,2.38,9.87,2.15,0.79,227.0,62.0
2006.0,TUS,29332,30490,0.8098,0.7793,0.7422,63.0,206.0,46.0,174.0,10.49,12.32,13.69,2.11,3.3,10.58,2.56,1.42,380.0,109.0
2007.0,TUS,32136,32102,0.8152,0.7827,0.7412,65.0,281.0,22.0,237.0,10.62,12.41,13.94,2.26,3.3,11.1,2.82,1.08,518.0,87.0
2008.0,TUS,30267,30337,0.8354,0.8086,0.7703,59.0,206.0,16.0,174.0,9.51,11.01,12.59,1.63,2.93,10.94,2.42,0.85,380.0,75.0
2009.0,TUS,24475,24528,0.8507,0.8278,0.7965,38.0,117.0,28.0,100.0,8.41,9.71,10.73,1.82,2.67,10.7,2.17,0.79,217.0,66.0
2010.0,TUS,24995,25088,0.8502,0.8293,0.7926,42.0,144.0,35.0,110.0,8.27,9.38,11.04,1.64,2.33,10.48,2.01,0.76,254.0,77.0
2011.0,TUS,25149,25165,0.8458,0.8216,0.7795,43.0,204.0,28.0,183.0,8.76,10.17,11.77,1.47,2.57,11.06,2.58,0.8,387.0,71.0
2012.0,TUS,23583,23679,0.8599,0.8336,0.7965,38.0,117.0,29.0,107.0,8.1,9.48,10.64,1.56,2.29,11.19,2.59,0.74,224.0,67.0
2013.0,TUS,22502,22090,0.8145,0.7914,0.7628,62.0,175.0,18.0,153.0,10.55,11.96,12.76,1.67,2.48,11.43,2.43,0.7,328.0,80.0
2014.0,TUS,22589,22340,0.7914,0.7715,0.7351,55.0,178.0,39.0,155.0,12.33,13.47,14.76,1.84,2.57,11.32,2.03,0.92,333.0,94.0
